,AE_1000-2000kHz__complexity,AE_500-1000kHz__normalized_frequency_std,shape_factor,AE_500-1000kHz__dominant_frequency,AE_500-1000kHz__peak,AE_1000-2000kHz__complexity^2,AE_1000-2000kHz__complexity AE_500-1000kHz__normalized_frequency_std,AE_1000-2000kHz__complexity shape_factor,AE_1000-2000kHz__complexity AE_500-1000kHz__dominant_frequency,AE_1000-2000kHz__complexity AE_500-1000kHz__peak,AE_500-1000kHz__normalized_frequency_std^2,AE_500-1000kHz__normalized_frequency_std shape_factor,AE_500-1000kHz__normalized_frequency_std AE_500-1000kHz__dominant_frequency,AE_500-1000kHz__normalized_frequency_std AE_500-1000kHz__peak,shape_factor^2,shape_factor AE_500-1000kHz__dominant_frequency,shape_factor AE_500-1000kHz__peak,AE_500-1000kHz__dominant_frequency^2,AE_500-1000kHz__dominant_frequency AE_500-1000kHz__peak,AE_500-1000kHz__peak^2
1084,0.2673425996942416,0.029585423050209378,-0.023532365027112822,-0.08694661865852461,-0.0051852777745866625,-0.16214604258039417,-0.044168728110842395,0.03652313430933403,0.13760584778379856,-0.0005239186007775133,-0.00652614514170249,-0.07168119468853977,0.008954003148564375,0.0003766730113554957,0.03897785309714819,0.029712910084721992,-0.014506636118362377,-0.03652878662298132,-0.0002457179497173482,-0.02529155487364898
1085,0.26693282287820697,0.021853267997210338,-0.004092729399574321,-0.08614429546174948,-0.00515180584875355,-0.1624077555846409,-0.05559541146058497,-0.05177683818094091,0.13881195277488192,-0.0005352038491755355,-0.009397819909491557,0.0468462885100981,0.011265952742506594,-0.00033937841562205613,-0.013015687422120824,-0.022495275891325234,0.002258990385530029,-0.0370036992770339,6.384903744654957e-05,-0.026125141956427147
1086,0.22444394844479237,0.024180234644464838,-0.006080742764968059,-0.08190344427879526,-0.005703739305212465,-0.18757214943979636,-0.0581946323975727,-0.047498256988649235,0.16164477868295013,-0.0006116348199592843,-0.00861151595930349,0.03517662957085855,0.010948200782692473,0.00014233762158225645,-0.010795386586241717,-0.0180419942315014,-0.00010060388779971715,-0.03944984672530153,-0.0011728532501109096,-0.011696006929359298
1087,0.16754114002918818,0.023576407967876512,-0.00733075989087545,-0.08671738345944599,-0.00516578531908357,-0.2151542430367844,-0.06684125252563007,-0.05008242126437796,0.18084157424965028,-0.0010175849524279679,-0.008822000303120057,0.03001618509816342,0.01072166338846024,-0.0001774343066465399,-0.009038015153749582,-0.013756599137587042,-0.0005305228499575112,-0.03666486971899886,-0.00011643168916231749,-0.025777647393903133
1088,0.13728473370139616,0.027449822307490348,-0.002328114063299654,-0.08052803308432363,0.007285625579564511,-0.22696701301832614,-0.06784651711793169,-0.06674861464396255,0.19831028803286033,-0.0030988413277824693,-0.007393335185934365,0.05134276002304491,0.010173014356844416,-0.0066727284760000885,-0.014395397735512313,-0.027716717474647,0.010931745902015656,-0.040220038385910435,0.04895875488187834,0.03474549334460211
1089,0.1362744449211839,0.04232906063559261,-0.007068901315309235,-0.08224729707741317,0.007010915822600461,-0.2273272754462064,-0.05583210029512838,-0.05482944434470454,0.19748911419600398,-0.003049576929146451,-0.00017677239954976145,0.0050405043074627,0.005887638397565868,-0.008319383968593004,-0.009429253634867279,-0.015452074403100632,0.01621362188242322,-0.039255526861852255,0.04840083692756728,0.0254174519721859
1090,0.08655970660388532,-0.0010741180308647717,0.003473338791409306,-0.08201806187833457,-0.005256400413097515,-0.24232682014187554,-0.09213179381111651,-0.07969431461648954,0.21802725742133888,-0.001404018693226895,-0.013558270900307484,0.07140173684721,0.017923538548763926,-0.0023986048066445735,-0.015013320580893745,-0.04234966266592466,0.008771005079898848,-0.03938515219074274,0.0005426927293265212,-0.023502536932620156
1091,0.14676406779682374,0.019912498823328417,-0.004200533258812318,-0.08362270827188482,-0.0057359066929711135,-0.2234791619335928,-0.07291036591076294,-0.06120796992135081,0.1921340568547927,-0.0010256381345456929,-0.010002313934569743,0.0481369491660445,0.01200515811832874,-0.00026940515974691916,-0.012913380233727706,-0.022574713436160326,0.0016502558715264255,-0.03847115961486691,-0.0017088527105940284,-0.010810163692686683
1092,0.2028278628508521,0.02929314672821706,-0.016124502625764602,-0.08178882667925595,-0.0050519372500661556,-0.1988752200061006,-0.05537794135221813,-0.014264512199181135,0.17060789751520838,-0.0008696368756057566,-0.006648165507659366,-0.028286974628376413,0.009547069205475288,0.00027261405123158095,0.011208754592671451,0.007450441194844146,-0.007749067802328968,-0.03951446250660267,0.0013875523498199298,-0.0285804574518993
1093,-0.26054374215877446,0.02787418638941324,0.016603343206343654,-0.05863607157231672,0.006209437850958381,-0.19802946406389405,-0.13115612799895357,-0.020463629001356325,0.3366281579118542,-0.0006274416304718689,-0.007225514949785056,0.15430025975051606,0.012122477865177022,-0.006126473313181795,0.00577610612492194,-0.06603165275131169,-0.008913374779374102,-0.05095217228789886,0.03924988797453189,0.00026344652498791466
1094,0.1372687763828767,0.012378261990416728,-0.0017940858149376301,-0.08465426666773855,-0.003701629911876535,-0.22697272046158293,-0.08025496874873263,-0.06810639509379046,0.19535007692461323,-0.001392992428439968,-0.01190678040074893,0.0617936187635193,0.014074110421440803,-0.0016110296530730513,-0.014703368557385894,-0.028724647943029005,0.004933027893288081,-0.037875441996780286,0.0061917221016916145,-0.05709946480109245
1095,0.07891302776236393,0.020960032300477223,-0.001016313300037002,-0.08190344427879526,0.007420057552577463,-0.2441593527974605,-0.08051947560002048,-0.07204332921269864,0.22121436612390746,-0.002715236916661124,-0.009681833753226066,0.06080650280323476,0.011837768123512093,-0.005916511859476296,-0.015060832493836733,-0.03092322411732725,0.009415483098804758,-0.03944984672530153,0.049893789303175035,0.0394416860734448
1096,0.08572578639934812,0.03299759675452629,-0.00987946226141896,-0.05875068917185602,0.007128376119070811,-0.24253281658642709,-0.07284531312803355,-0.05631683828306256,0.2298808599093462,-0.002731283284199046,-0.005023316454170653,0.0003182758159751708,0.011044580201679855,-0.007267849479815174,-0.004590631187860776,-0.015294462579205467,0.01965248203003365,-0.05090346466464238,0.041975047099854675,0.0293617985290152
1097,0.08252200653535251,0.01397280809786569,-0.0055351368468797586,-0.08396656107050272,0.005516493472137582,-0.24331022412654124,-0.08391263449738375,-0.0642432795171555,0.2187451150319597,-0.0025426078491211,-0.011562391329218914,0.04942065418296915,0.01365755004664617,-0.004421100472200493,-0.011474991431760395,-0.019055855270018435,0.012803664740572294,-0.03827329585482353,0.042953718125154264,-0.019009916909740607
1098,0.09735396130899067,0.02683860601158957,0.0008362425745805145,-0.08327885547326691,-0.005922447664073906,-0.23952460223838856,-0.07453330826326074,-0.07499417558626058,0.2129159390161773,-0.001271860170867736,-0.007631127409062824,0.06840068885436555,0.010088281437266703,0.0005251247777798033,-0.015477306666795834,-0.03562276677957422,0.0064331770948911375,-0.03866831459559148,-0.0023631546471794256,-0.005575612024747828
1099,0.10508203548805801,0.016569440408966456,-0.003788403871057233,-0.08201806187833457,-0.006435999688750963,-0.23736350259575606,-0.08014336643292935,-0.06549208711864946,0.21043635204952696,-0.0011643580203524308,-0.010934153886078405,0.052639141455314294,0.013043643078600618,-0.0003515612030911529,-0.01329330068795067,-0.023857132771076484,0.001470880261591286,-0.03938515219074274,-0.004052894078942694,0.00969431932753296
1100,0.07996547321057938,0.016212781977782455,-0.005354788850729122,-0.08327885547326691,-0.005467795371121152,-0.2439146421295935,-0.08294016994745211,-0.06480614961499065,0.2201375336168116,-0.001415400533630845,-0.011025394069693105,0.04749893242938127,0.013066525294499337,-0.0007352513964177541,-0.011687945672590697,-0.01964589391093011,0.000839882175063712,-0.03866831459559148,-0.0005681765287367213,-0.018042408065887305
1101,0.01347722492267525,0.021497830823681976,7.890508361649386e-05,-0.08270576747557039,0.006730007070232811,-0.2546670441004075,-0.08862594319976233,-0.07494047909696445,0.2478541322226113,-0.0022349180319387687,-0.00951201913151709,0.06539299938194197,0.011628542367628138,-0.0056771635208701775,-0.015381087743862005,-0.03368523492520455,0.007961016242775662,-0.03899533116497948,0.047430564599473965,0.01625185359022963
1102,-0.0020682965241197817,0.017204864847072968,0.002171043684625072,-0.08797817705437834,0.006020604481247442,-0.2558012991988695,-0.09117454396034874,-0.07603554771747248,0.2536765065824705,-0.002119985244878117,-0.010767694715420615,0.07380558884687141,0.012492384210009658,-0.004915429341708556,-0.015397618975922886,-0.03919466948415794,0.005774087230024561,-0.035912514404648876,0.045949936840699035,-0.005216168561331154
1103,0.05370037588893558,0.017749934637813148,0.0038279414003360825,-0.08499811946635645,-0.00718419658265056,-0.24930523156600698,-0.08499210070305604,-0.07897585145216751,0.2304345430571778,-0.0014196088821680575,-0.010620919231755527,0.08008496494200255,0.012524614884723407,6.653103584966666e-05,-0.014856234610871068,-0.04346684151676596,0.009924509715143675,-0.037675451898780445,-0.007858365979223729,0.034196869194266934
1104,0.034107389314010306,0.04770321518290917,-0.003504629925272479,-0.08453964906819923,0.007511637546435083,-0.25235433507285837,-0.07787258237544982,-0.07117238191092189,0.2388421063520063,-0.0024101076902357734,0.003104019718577542,0.028951862977023537,0.0040479557979805104,-0.00941978252359753,-0.013537269556720355,-0.024261222935816455,0.012508991029754859,-0.03794194785626495,0.051064329484224485,0.042690361531939565
1105,0.019904947536218708,0.03412241326177009,-0.006600420760238247,-0.0825911498760311,0.007076581152651116,-0.2540452446643601,-0.08478871498916335,-0.06991227615116911,0.24522455684440958,-0.002290890888608235,-0.004496297715788348,0.019562388329665593,0.008124232879316013,-0.007371571700094572,-0.010098661482434655,-0.016575782346708975,0.015760055494838648,-0.039060498219084146,0.04875729670553451,0.027614383681820495
1106,-0.03594901919000127,0.01797375497671505,-0.005638870129563973,-0.08121573868155944,-0.005262396096073684,-0.25646154580858904,-0.09482614128498719,-0.07646640030311704,0.26820665050212095,-0.002013839913628897,-0.010559583169663963,0.04447809263115758,0.01270759524251938,-0.000646167758554873,-0.011349873117870632,-0.019292436688341297,0.0008123689241969417,-0.03983636011424362,0.0006953457199807166,-0.02335061678710937
1107,-0.04093506854010831,0.011041964850374468,-0.015550208115615036,-0.05989686516724905,0.0066404503680625015,-0.2563490405142757,-0.09493211153516024,-0.07895694188237559,0.26903444928276943,-0.0018942317018479414,-0.01217113096617106,0.02675795198142678,0.015565946772927528,-0.004441080111022761,0.00946514315943372,-0.003901921177998699,0.02492597153288431,-0.050412057002907046,0.04085630105695631,0.01340903855157187
1108,-0.13230992471093422,0.00683221982605386,-0.0020620450570115008,-0.08522735466543507,0.007523940140114935,-0.24476084077756174,-0.09970730746663667,-0.08081681642860937,0.309181398133269,-0.0012414275002645629,-0.012859281988747322,0.06407799108942022,0.01563231268872291,-0.004129372643219006,-0.01455520211234529,-0.027973123796305885,0.010741205996741667,-0.0375417314004923,0.05132628876547471,0.04312983301233955
1109,-0.1713487470670798,-0.017018349348029656,-0.012294196693940818,-0.08453964906819923,-0.003936780288671087,-0.2343015663193061,-0.08483802064240538,-0.1053025659916787,0.32529667608456636,-0.002510073827369471,-0.012612101733835498,0.09931034666376155,0.0224279003395156,-0.0035715732706381683,0.0006928261337823878,-0.0012789067644673332,-0.0020629901435002805,-0.03794194785626495,0.005268830114542768,-0.05275957530150017
1110,-0.5952073703575614,0.0027280874705483036,0.010938999359334288,-0.06058457076448487,-0.005679603025293569,0.09153792425384835,-0.11367735852048333,0.009551758303764387,0.44455024938267235,-0.0050229174463888296,-0.013318792296253644,0.08173584622028851,0.017311405871016157,-0.0019980049144126028,-0.00696727533042609,-0.05570146508749758,0.015966914279111157,-0.050113432249498796,0.003965738137857516,-0.012357437968462583
1111,-0.3631260771227762,-0.026121955500069915,0.016534024939649294,0.17942468267081596,0.005281677964090205,-0.1350283464838087,-0.057456456424824554,0.0035190167021286367,0.021210316079058475,-0.0003252875880822444,-0.01065928329498577,0.013154654024603536,0.008069351930565556,-0.0007048675209359104,0.005585537818991226,0.03296895454888692,-0.006495502878154274,0.01783186047000525,-0.015040188604890412,-0.02502046983155244
1112,-0.6085976862216357,-0.09998215440917421,0.01658500140167012,0.1816024170620627,0.007060357291962076,0.1081663062603409,0.18283239247669053,0.06195556807146477,-0.16285442532159883,0.0018525939401203932,0.04314492725870208,-0.18022651839187886,-0.028802950450400166,0.00895639410072934,0.0057255977650125,0.03410680076619485,-0.011054942642109902,0.02002921855360145,-0.027972020912762383,0.02706967355839126
1113,-0.5943613239044204,-0.09847740534434034,0.011179748460154747,0.18297782825653439,0.007101082340563308,0.09050031711026232,0.17180139147556103,0.011520775773263551,-0.15575195191828844,0.001780419443156814,0.041374300320106285,-0.08987813501551126,-0.028435043901639697,0.008839834569113154,-0.006542201018292647,0.009728269354125886,-0.004875496825912115,0.021431671764952972,-0.028658752872099773,0.028439386197277056
1114,-0.6715224715554482,0.012808517127619221,0.010004543791827619,-0.058979924370934626,0.004050844388018151,0.1915032388684963,-0.14863738218823366,0.011769344860912433,0.46421909699659986,0.0004483086044612945,-0.011816957435122505,0.09574014895906073,0.01523800795606168,-0.0038769379224820565,-0.008519154264405884,-0.05347996266272443,0.0009285861718335045,-0.05080581315835649,0.03298434382858293,-0.05221557321786538
1115,-0.610964327274321,-0.09964680985211809,0.01390363302563126,0.1840093866523881,0.007166033857642507,0.11114559855841616,0.18298707085634075,0.038486656795369015,-0.1707020118694901,0.001926057097072581,0.04274790049533337,-0.13595094862287835,-0.02931021292664956,0.009090373032434151,-0.0010120021438505885,0.02265729095966439,-0.0081778321019798,0.022490953856314215,-0.029421300613054105,0.030640312484274238
1116,-0.6481876558736335,-0.09647757791376775,0.01651902306737509,0.31341265653226136,0.006649054846684213,0.15959933111780938,0.1908819469297009,0.07070889617373718,-0.5476153296078956,0.0018739596330776026,0.03906453540335594,-0.17002739846691964,-0.06274527818942223,0.007872309200104467,0.0055444079036562136,0.08849272820150089,-0.009939006990776478,0.2059631787826475,-0.06109863708317561,0.013680507761446822
1117,-0.6604436442012332,-0.0937668610006942,0.013527929424603461,0.18194626986068063,0.006697733358442967,0.17620909850594418,0.18797315502893416,0.0445203515287014,-0.20200612456744999,0.0019789261428062623,0.03601280780444308,-0.11754021148110108,-0.025802286072226673,0.007637362246044281,-0.0018535277663811736,0.02022331109871149,-0.006784016227913871,0.020378768687461118,-0.025526383098131687,0.015222965757534691
1118,-0.6239017874808325,-0.10753552691476476,0.007940551294776117,0.31329803893272207,-0.0013241212648788226,0.12764639235735137,0.21254373191881815,-0.013606304787675402,-0.5154970491580013,-0.002739363186190942,0.05245677288549971,-0.048500844242727444,-0.07248883267076318,-0.005138739639151044,-0.011394465836566668,0.018627589904890062,0.008284519325275618,0.20575625333158246,0.03820706826801203,-0.08613613832843967
1119,-0.7600820168811289,-0.004003126649662812,0.016155872003736384,-0.10184690659863402,0.005299756478630558,0.32330518106807704,-0.09487177739688508,0.0930261118412127,0.6281458114519403,0.0016404803026379233,-0.01362061530477929,0.0708020792579213,0.018718896006186193,-0.002714114334342364,0.004561032094262643,-0.08267895732006553,-0.006213873399157416,-0.027007682431231573,0.045978775160303686,-0.02456707802697341
1120,-0.5993176329597386,-0.10896070361207569,0.012586061998856566,0.1797685354694339,-0.0015249429394815722,0.09660086786977862,0.20395388289352911,0.02463476473597014,-0.15145842754608094,-0.0028155631327347035,0.05429300940703025,-0.13266806158363634,-0.032704510542032474,-0.005537092857000357,-0.0038524119287094427,0.015229705664436386,0.009707794470019055,0.01817692166817904,0.03205108392796605,-0.08472796672068895
1121,-0.6046097109249252,-0.09309708773178443,0.014220216960333956,0.18251935785837714,0.006845065981608051,0.10317338419689911,0.16116053278637954,0.040048851617112365,-0.16221548062911575,0.0017097089526494098,0.03527280262247408,-0.12657118570711826,-0.025617980929959698,0.007787025494315525,-0.0002833332880953191,0.02360189961430129,-0.00785936876438794,0.02096292730904676,-0.026721777819059465,0.019960443730779927
1122,-0.5790464308376059,-0.045546019768669045,0.016358552393145157,0.3146734501271937,0.006822007025759291,0.07198562944167478,0.01935965824504589,0.053033993941004394,-0.46004333049686724,0.0015344441043698427,-0.0030598990062060045,-0.036254483900931715,-0.017860423644120202,0.002162243619081181,0.005106966598975725,0.0877038431996614,-0.01019704515152827,0.2082445564593682,-0.06360633283246825,0.019212136230856013
1123,-0.8804594747695839,-0.023491411767990935,0.015429157866305243,0.03133874406603627,0.006630233343424076,0.5296734083658661,-0.012290032055202803,0.11123664106121599,0.19399874183587137,0.0033001685483529937,-0.011329046521521459,0.023618354740353092,0.017722799064596985,-0.0004940635040656941,0.0026638623164249135,-0.02910361061565703,-0.00870912501649018,-0.06489188279390115,0.0159731333173414,0.013087153391408448
1124,-0.5817849062152933,-0.08659259381491853,0.016654522985978366,0.18756253223810648,0.007123220902511317,0.0752590019974746,0.13312346591921642,0.05619309878263588,-0.15745298345879982,0.0017085565907786209,0.028375335756640405,-0.1461754150257,-0.0235846245762245,0.007416963200516069,0.005917358973552004,0.03691982025365585,-0.011295594266981294,0.026188419190743942,-0.030157440435473127,0.029187301678029617
1125,-0.9703573788762684,-0.12350072242206078,0.019038025375456305,0.44636907199785303,0.007978968282863928,0.7042414272316057,0.465666098962756,0.18322478615700408,-1.5147529280629524,0.005050205404061773,0.07446480683110615,-0.2913736770700458,-0.13318443968134389,0.013717267946139965,0.013013664989013296,0.17321823208744141,-0.016592905008115586,0.49902757065236947,-0.12129655519624657,0.059892389550864074
1126,-0.9629843295573178,-0.11772400174670952,0.019041782014644078,0.44808833599094255,0.00804617974972403,0.6892657747777063,0.43438949878067,0.1812534119788435,-1.5078203351502864,0.005054269473846787,0.06613698815435569,-0.2739318063157324,-0.12639414488397796,0.01305460686646017,0.01302564999023548,0.17409287617117164,-0.016795634151745356,0.5035112094923181,-0.12307224809035273,0.06245222929656405
1127,-0.9662845982082756,-0.11237869091907729,0.01892630832670166,0.44728601279416746,0.008110841628569494,0.6959545206174994,0.41127725711370317,0.18049457460044305,-1.5108033797197902,0.005136065405190375,0.05879938649867927,-0.25560376177844457,-0.11929938219234185,0.012434070795026687,0.012658399799593193,0.17234727169479513,-0.01683252623972741,0.5014166396091279,-0.12397009126411047,0.06493533953279769
1128,-0.9671660562559412,-0.10001484985256873,0.019374218434739077,0.4506099231808072,0.008202054083522052,0.6977449840827994,0.35392477404676903,0.18720198447923547,-1.5260506603888395,0.005223206122634993,0.043183711141745705,-0.22563019246298638,-0.10444159321476372,0.010855947964271534,0.014096215376786592,0.17925046332552955,-0.017701092681479243,0.5101192657001049,-0.1267326374880406,0.06847200252342969
1129,-0.928058025766291,0.0031640559852171087,0.013008838633419065,-0.10310770019356635,-0.001072147732031482,0.6199241759879277,-0.12720964592597314,0.0881824761989792,0.7164113386095757,-0.002916853754074372,-0.01327988687908925,0.0850646429625206,0.016291903505270044,-0.002547560827417212,-0.0029747609582263996,-0.07338159235505408,0.008934111091119502,-0.026140977386778414,0.015871755980759877,-0.08763037473417859
1130,-0.9719157604118327,-0.10891489876517034,0.019262177021478186,0.4517560991762003,0.008086431515188706,0.7074217682510738,0.3980269463079857,0.18690547153022827,-1.5398148069156723,0.005157097589378293,0.054233601789627155,-0.251131959015358,-0.11624852695437592,0.011905229408906537,0.013733197358555778,0.17848328417311785,-0.017206045185796104,0.5131355281339589,-0.12501774169418148,0.0639956079359984
1131,-1.0122891482139194,-0.11862127059272423,0.01939718973784537,0.4475152479932461,0.00816910638892256,0.7916473149407703,0.4666491629262923,0.20017805511528478,-1.5988538467058642,0.0055385618304188795,0.06740338392610619,-0.28354932848812076,-0.12734992170147935,0.013422873005612198,0.014170920025528059,0.1779979444821631,-0.01763305704635477,0.5020146943808942,-0.12509540226636562,0.06718990482631361
1132,-0.9957806788673405,-0.06935775159903182,0.018797825422869417,0.44740063039370676,0.008113414248162597,0.7567816704957715,0.2198152228717232,0.1866349474587502,-1.5671106686447611,0.005361930119348938,0.012633830827037954,-0.12456666149951585,-0.06437112879470093,0.00641882259153578,0.012252573219027485,0.17089088266921573,-0.016669286760173183,0.5017156276183823,-0.12405462866203218,0.06503454516349035
1133,-0.9771986262156495,-0.11422436231421824,0.01967077010507123,0.4469421599955496,0.008067206782797038,0.7182421298698336,0.4258787067460695,0.19433703322976423,-1.5300397212506072,0.005179871098833698,0.06129295811517494,-0.2750552049637317,-0.12154583105002104,0.01260906172955921,0.015067868763776547,0.18093044427326443,-0.01768870288245172,0.5005201481009113,-0.12307092992079777,0.06325750564351454
1134,-0.6986633788477564,-0.11041706622969717,0.010715324655159383,0.1844678570505453,0.005066959907976498,0.23009313146847793,0.26062109809868106,0.022783920706275215,-0.23758393957761673,0.00119056431834214,0.05619542388637791,-0.10179237503726794,-0.03488551718299121,0.006556866362197216,-0.007352929992663006,0.007968872344005357,-0.0011379401288873277,0.022963793481618002,-0.014603133421063955,-0.030285956115979888
1135,-0.611095740836275,-0.08646143700647228,0.02045942715930047,0.1809147114648269,0.008629792616205799,0.11131138626313013,0.14476138861345098,0.09727707630631167,-0.162950988811634,0.002728602514540182,0.028241646489160447,-0.1989015075367578,-0.021912799014009422,0.009548204290426871,0.017728304254954943,0.051489248764565176,-0.020518044593576368,0.01933224462383866,-0.0387220794098363,0.08558748753009585
1136,-0.9198259057690202,0.00015717601227182703,0.010367245392333713,0.033287243258204424,0.006588425126119977,0.6039647769539517,-0.11355079955536901,0.0504680871579619,0.18316180009417857,0.0035087257037622866,-0.013500329064252208,0.07704594099209079,0.019077045215239452,-0.0031919400796660883,-0.007935315480088467,-0.031238354616780758,-0.0031545447502397653,-0.0646569009175445,0.015478823061980212,0.011775191696138023
1137,-0.6733223240619051,-0.09714301165144061,0.021598236904172688,0.25209224077873416,0.008464953394598134,0.19401298488206725,0.20456417960844853,0.1270278423853642,-0.4084191306376979,0.0031305845177837764,0.039827598734079775,-0.2518106817542518,-0.04661252253023459,0.010873072659625706,0.021765868086012635,0.09598616883895685,-0.02157388195428883,0.10650757155138231,-0.06236102488081931,0.07888807996973002
1138,-0.629026643257752,-0.07779775048737025,0.015616584399196937,0.1849263274487025,0.008518376837704865,0.13428292625838933,0.12617061745895114,0.05784937043910445,-0.18659862990602866,0.002810329835810724,0.01988269861071275,-0.1101161118590836,-0.018487706307668574,0.00811622945143349,0.0031441382213143305,0.03097042333155042,-0.01340468329057432,0.023437893159044154,-0.03935074232340272,0.08104509707094426
1139,-0.7105794667784345,-0.09336002427332143,0.013305684199419732,0.18549941544639903,0.004960911216102975,0.24753938325202063,0.20893947941828853,0.051713688548610304,-0.2495763574405478,0.001178807763004778,0.03556264781001451,-0.11332708898846126,-0.026528976379511838,0.0049071513678688216,-0.0023394650580522685,0.020369172182637424,-0.003069197360757004,0.024032289704123924,-0.014057462789092956,-0.03280528553791516
1140,-0.6190684376355474,-0.07478190657205512,0.02167705574627248,0.2524360935773521,0.008577813533612267,0.12143942510026477,0.1136462147560462,0.11070517632850359,-0.35268733636972754,0.0027640501781451866,0.01719114048893878,-0.17524450333621122,-0.03093566165107575,0.0077457159341776825,0.022053881012967243,0.09668786016474615,-0.02206435341286175,0.10700242144560031,-0.06360196623757657,0.08346093268942846
1141,-0.590060169873095,-0.07575209422922198,0.010488024881105172,0.25037297678564463,0.006832570781404543,0.08524925451373179,0.10617336309657559,0.004882092560157035,-0.3173287466108422,0.0016101518749130255,0.018044711640787407,-0.04288757994040256,-0.031186881953208432,0.005725830671287116,-0.007735684964131899,0.023510897279509765,-0.003659405937384125,0.1040439537700745,-0.04568492336426302,0.01955463503974158
1142,-0.5855821599197002,-0.0874495355897958,0.015505596548886735,0.18229012265929853,0.006963728139509673,0.0798248118057492,0.13706004417541734,0.04724897497322317,-0.147562030160657,0.0016502819993882399,0.029254069367753963,-0.13220916222750195,-0.022738124667882238,0.007292105362317879,0.002858977290461495,0.029430689187808206,-0.009579396030815595,0.02072902760063956,-0.027491927406783682,0.02385144185150624
1143,-0.5427071329929711,-0.059755518540712795,0.016316194843543082,0.18698944424040995,0.0068116648743225695,0.030084713043149913,0.04830974903630341,0.04421335429815912,-0.12636000994996255,0.0012980505484397862,0.005459988273593377,-0.07247665620459058,-0.00967493865699067,0.003822508999737539,0.004992267260847267,0.03508147642518498,-0.010123959847959973,0.025586934852475953,-0.02773772354232328,0.018877338910024903
1144,-0.5901416695673316,-0.0887789059122199,0.016392658285453405,0.1816024170620627,0.0070870175217763055,0.08534838131204676,0.14267065264570045,0.055919543460750565,-0.14925402163049398,0.0017450181685397552,0.030635250152467118,-0.14816437051488754,-0.023231296335275466,0.007632309664171544,0.005199554187817181,0.03322606027601994,-0.01089949803838164,0.02002921855360145,-0.02815878191911811,0.027965445738500024
1145,-0.6083862117069453,-0.09469340359976491,0.016519261896362762,0.3183412133124514,0.007029929616340228,0.1079006773167148,0.16744529708954378,0.06131891493327815,-0.5079070149043026,0.001834612930735842,0.03704566949863409,-0.1653842702305081,-0.06247607432452001,0.008265173426751985,0.005545062374938498,0.09053956176294842,-0.010902054677748773,0.21493547376018046,-0.06726673746610606,0.026051467376104104
1146,-0.5161789644852417,-0.07005276836149558,0.013439755359632656,0.24979988878794812,0.006934094554860709,0.0013008992268922419,0.06601152803921664,0.01644954637633046,-0.23956667565711334,0.0011855245800022484,0.01319741406217923,-0.06682879057416664,-0.027091139336558323,0.005170694550565828,-0.002047374830794852,0.04232362928125689,-0.007164998817329567,0.1032266855058543,-0.046521519923196496,0.02287343628677512
1147,-0.5548115648076445,-0.06386826842341115,0.01678909844396026,0.18171703466160202,0.007310140099118465,0.04372430574058801,0.062445246210347354,0.050861761876821926,-0.1234816019364061,0.0016216594676196007,0.00839276910109939,-0.0878297596946587,-0.010862674975231884,0.004820409267589199,0.006291009832999897,0.03508975410097615,-0.011933316180181766,0.02014565651163035,-0.029756251089369763,0.03559543529124916
1148,-0.5271871871624949,-0.07927735772974995,0.011701812928417751,0.18561403304593832,0.007210529185171641,0.013060286753951824,0.092550560571506,0.005189398071758562,-0.11157301105362392,0.0013863893107022539,0.021244412731971928,-0.06391189103702222,-0.019389448280029725,0.006632475380982307,-0.005584879691444014,0.012888721870239806,-0.0056721574351003175,0.02415140527291282,-0.030213042528944436,0.032159703057894964
1149,-0.60623054324171,-0.09250992237510382,0.005345711542538103,0.31341265653226136,0.006992403102231768,0.1051985057934604,0.1601868491718437,-0.038511310149056135,-0.49263994473131917,0.0018000846224619873,0.03462863955776749,0.007618004811643724,-0.05923676592951273,0.007943227674901429,-0.013930206966147463,-0.002478085859102075,0.0019804833665037283,0.2059631787826475,-0.06537530984615066,0.024801804843897997
1150,-0.5290220879473835,-0.0827010204270759,0.006392206127406712,0.18229012265929853,0.0070671584257636245,0.015045891896086861,0.10177846387937363,-0.03540836120406035,-0.10571320915933585,0.0013312745017284018,0.024499276684861706,0.000640184045015324,-0.020366983255243915,0.006862962904262097,-0.013052181480457623,-0.012468993929381843,0.000718514334076194,0.02072902760063956,-0.028219421532868834,0.027297865984410044
1151,-0.5357803804031283,-0.037989550326654783,0.022938902000687506,-0.08637353066082809,0.008164852275669012,0.022422091310230395,-0.008645459614498006,0.09429692126702782,0.48269766228855965,0.0018993925175648002,-0.00657179620088938,-0.05444296954178328,0.02856501214929562,0.0020594452710127314,0.026815815475420498,-0.09448294124061041,-0.022357461376608285,-0.03686840371359282,0.05429322072094849,0.06702474214458626
1152,-0.9163593228949372,-0.029885983464623497,0.015992193485034844,0.03340186085774373,0.006797286254713806,0.5972880794504791,0.019439061933739867,0.1267957597924791,0.1830369368306679,0.0036616871160171393,-0.009551817044995047,0.005698071935959045,0.017208209561617113,0.00031054135489746526,0.004125504608734281,-0.027985671967071815,-0.009727698179910642,-0.06464236967491058,0.015264647813068246,0.018412721895700798
