,spectral_mean,kurtosis,dominant_frequency,crest_factor,skewness,spectral_mean^2,spectral_mean kurtosis,spectral_mean dominant_frequency,spectral_mean crest_factor,spectral_mean skewness,kurtosis^2,kurtosis dominant_frequency,kurtosis crest_factor,kurtosis skewness,dominant_frequency^2,dominant_frequency crest_factor,dominant_frequency skewness,crest_factor^2,crest_factor skewness,skewness^2
172,0.18564865765164304,0.21050858276420598,0.007518202567513122,-0.24579351319275944,-0.05169432362771312,0.014843534017652552,-0.09221247714323895,0.0004007239656659847,0.10441154755164304,-0.03763801122592248,0.010371563989098397,-0.0009233356880983828,-0.03255739132047954,-0.0003267209635870791,-0.016988657875402012,0.007520222164176453,0.0003993740267127705,0.0031557550691714157,-0.002348271838393337,-0.001955289295294861
173,0.09238178871481165,0.19446139480027594,0.008950241151801335,-0.2165772776696857,0.06368999121665582,0.025930578783614457,-0.13267864499645396,0.0007375991917072195,0.16372253471866013,0.004288502049928274,0.010701727487159996,-0.0009384032679187125,-0.03422490225215808,0.00042793903555181384,-0.016279289502378485,0.00744227029024885,-0.00022632826274579653,0.003351961661918233,0.0009338558574694707,-0.001703966023533696
174,0.037103208753485904,0.2176218702892438,0.01038227973608955,-0.22601642705890387,0.025676392151689095,0.029580025257623464,-0.14861970933001398,0.000971689397434277,0.1880383997303039,-0.008901954002925394,0.010214766773727277,-0.001129485106887114,-0.03297107184375793,0.00021351246293148832,-0.015483882906235515,0.007984302080764805,-2.472970327316406e-05,0.00329169210581712,-4.2003268614424524e-05,-0.0024664089276507446
175,0.07152397171247628,0.18000866696221737,0.008950241151801335,-0.11734577398324952,-0.020398744482238152,0.027563051874656973,-0.14325473449013396,0.0008396806084836084,0.19829167935478215,-0.01724358920685463,0.010971139517471397,-0.0008748396328979223,-0.037692912486631786,-8.427785227864877e-05,-0.016279289502378485,0.005751820133446811,0.0002549345612320105,0.0038052955535226355,-0.0009908382153578595,-0.0024952394399582133
176,0.2424438823274743,0.24007212895528196,0.007518202567513122,-0.24485845233991615,0.0001570803568864007,0.005059460002131866,-0.05207987624970015,0.0001545455252802248,0.0743096373561133,-0.01311739411786585,0.009677821124276762,-0.0010384888283784775,-0.031262739982024085,2.927123427931824e-05,-0.016988657875402012,0.007506114567637884,0.00013654981495116,0.003162476695998381,-0.000756478922437686,-0.00260359580491085
177,-0.0819629734922579,-0.0022022836467134196,0.008950241151801335,0.13276197479165797,-0.01381572689727198,0.030054392529041,-0.16966871415506338,0.0015908697104603377,0.19796040748133442,-0.010625362740534924,0.012095904206920997,-7.346908949100304e-05,-0.03879158442780182,6.43183904816323e-05,-0.016279289502378485,0.0014911300559292372,0.00021725815181873332,0.003487320317103513,-0.00037118866301693996,-0.0025511962998603617
178,0.10540087687063458,0.182151691778775,0.00608616398322491,-0.14536894098991088,0.0632416441391981,0.024754684818191416,-0.13184814427643385,0.000823232901071523,0.18149564336340773,0.0059638902727136844,0.010932864013531813,-0.0007415004592070774,-0.03682108763539041,0.00039427492201943884,-0.017611988025306086,0.00578095516127575,-0.00014266374448985582,0.003710631089847623,0.00029345668181807833,-0.0017168505129733563
179,0.25656900721344644,0.21351725158199386,0.008950241151801335,-0.27081803902144974,0.03733714052572736,0.002269690074927737,-0.0628344026986484,-6.595872037143149e-05,0.048142478187260425,0.010401551345586237,0.010306027244515278,-0.0010222116353808008,-0.031513647426043276,0.0002912422673060852,-0.016279289502378485,0.008366284339475482,-7.550369346227294e-05,0.0029650082103012,0.0005131830106160793,-0.0023035380832714387
180,0.16696121721651175,0.19595671403054793,0.007518202567513122,-0.19954300411429599,-0.014949921089812043,0.017560896567182564,-0.10588641679479552,0.000481724524557692,0.13717575566409373,-0.01948512481417552,0.010672341499066415,-0.0008666546197720709,-0.034722038295630656,-6.393050821109385e-05,-0.016988657875402012,0.0068224242403318635,0.00021312413005532396,0.0034531880690555484,-0.0011133895829350423,-0.0025429835320435927
181,0.0765131808159208,0.20969633365229584,0.01038227973608955,-0.22213862795470427,0.008117003567585376,0.027200733605445327,-0.13462061362263253,0.0007567544742717099,0.16968582148664993,-0.010848434786036476,0.010389060160324674,-0.0010906423003215627,-0.03343342115620421,8.525302423857708e-05,-0.015483882906235515,0.007910687960394982,8.725969352621169e-05,0.003316812603395337,-0.0005353125317014287,-0.002593103430189514
182,0.30226702190704957,0.20695946992546188,0.026134704163259893,-0.19396100204664832,-0.0010037236513795401,-0.007728591227106851,-0.049765532857613745,-0.002507866665564248,0.08429766904629253,-0.014121064205208245,0.010447397490837179,-0.00199967526104411,-0.03452706700147531,2.2949498521959587e-05,-0.0010558876227793822,0.010882424506063483,0.00016190587823415863,0.003484248808869302,-0.0007753622329268496,-0.0026026793683618186
183,0.20491505404127183,0.18947605645229576,-0.026850723455403996,-0.1297910610810842,0.045431571788372094,0.011781798241784238,-0.09588900575825547,0.0034460969557817034,0.16185375641148186,0.010453427145003165,0.010797650998891038,0.0009601672219095893,-0.03713147455043975,0.0003050591480177762,-0.008202031892132715,0.001119355770091834,0.0006004939302401342,0.0037664952811359603,-9.64191054820386e-05,-0.0021535279788009276
184,0.13509748958571396,0.20386569722557382,0.007518202567513122,-0.18364647704610462,-0.0024812363842858106,0.021621104047751614,-0.11422791303393477,0.0006198375933552605,0.1572317085302943,-0.013805925097477146,0.01051219886568215,-0.0008974609460985333,-0.03498648423388573,1.3450766536999858e-05,-0.016988657875402012,0.006582587667599121,0.00014992290544803448,0.003538902452946486,-0.0008042724501128252,-0.0026006121043076393
185,0.12342753843623577,0.19260803998599887,0.008950241151801335,-0.19361498125014448,0.036864676208088226,0.022927368671241736,-0.12243896356894342,0.0005856564396879972,0.15793381590417524,-0.00044279163309697697,0.010737756119998193,-0.0009302521444561567,-0.03502983172535632,0.00025782101873134757,-0.016279289502378485,0.007051097969555153,-7.279965100229397e-05,0.003486139932711611,0.00010568186180646628,-0.0023113587156424124
186,0.14952221924160544,0.18730268165867917,0.008950241151801335,-0.09778156876305144,-0.0566961485185397,0.019872552737814818,-0.11554589707888288,0.00045794499286489344,0.18996728176375235,-0.035354382693429214,0.010838482793460145,-0.0009069189810457012,-0.03816250120965856,-0.00030673888511809186,-0.016279289502378485,0.005418535717172146,0.00046267452811801156,0.0038558215763557077,-0.0012792474811531831,-0.0018270379453318947
187,0.2286996918567163,0.18896546778303336,0.008950241151801335,-0.18027357255707796,0.032776727209834586,0.0076377006352484665,-0.08812283524211288,7.04380653460985e-05,0.12336015758550085,0.0055587383476149825,0.010807297394425347,-0.0009142319763162385,-0.03556987906035861,0.00022796739460257954,-0.016279289502378485,0.006823821494047736,-4.940320125399942e-05,0.003556002735167588,-4.92691247630339e-05,-0.0023747179360189778
188,0.24403073910607212,0.21934586801700803,0.008950241151801335,-0.2635181887612964,0.08032223570003941,0.00475312882179245,-0.06416806987351188,-4.594476348210881e-06,0.06070419990170707,0.035427602717742056,0.010175799035337569,-0.0010478461074266805,-0.03149392716652968,0.0006113581041780771,-0.016279289502378485,0.008241928338019523,-0.00032151914512301564,0.0030228134955378547,0.0019037103798686167,-0.0011603449059497224
189,0.2631668276122871,0.21959613838775735,0.01038227973608955,-0.2817253854883223,-0.025970188801491073,0.0009179438103595474,-0.056216259246921876,-0.00026122105660744666,0.03617977790347118,-0.030105366140117194,0.010170110817641367,-0.001139160932938008,-0.0307978919437621,-0.00015946307252256238,-0.015483882906235515,0.009041851959266609,0.0003046592968047109,0.002875316457412181,-0.0016981511019172279,-0.002432232759175639
190,0.1165111754603628,0.18525603466489282,0.007518202567513122,-0.19978311363455034,-0.00565639972323618,0.02365580465224694,-0.12724693155236344,0.0007003998210780053,0.15853128056074167,-0.014671712583757122,0.010876386157744704,-0.0008249743414955238,-0.035093891510748425,-2.349959781434007e-06,-0.016988657875402012,0.006826046858289312,0.00016601716206684952,0.0034518286239738597,-0.0008895838048534343,-0.002592755796256187
191,0.11896576021291151,0.20574097650630643,0.007518202567513122,-0.09401676746707477,0.030896544464602965,0.02340118300117678,-0.11959833492298426,0.0006897604433904257,0.1965347715672918,-0.0027490248722100833,0.010473064608502478,-0.0009047653573042412,-0.038032529765891894,0.00023675271194110905,-0.016988657875402012,0.005230312276361017,-1.926227118800232e-05,0.003864076244726369,-0.0004533019741272464,-0.002401265923166167
192,0.2616188501465828,0.22399261053856726,0.007518202567513122,-0.24535644918143726,0.06571153913888717,0.0012378713218966196,-0.053954381288972356,7.143178289962598e-05,0.06361504695981762,0.029101600440412885,0.010068891350628741,-0.000975857402909119,-0.031965867960981414,0.0005175566081278088,-0.016988657875402012,0.007513628023576391,-0.0001957323921411619,0.0031589005151522864,0.0012516342387514738,-0.001644717475976973
193,0.4107151740487172,0.24919333796835344,0.008950241151801335,-0.39153497356162886,0.0002880345182318952,-0.037404165276801654,0.033400465198108534,-0.0008203741560535184,-0.1779935126084928,-0.013411957406457549,0.00944141136872916,-0.0011791163913162975,-0.024435272360256638,2.9962417745972067e-05,-0.016279289502378485,0.0104227477945385,0.00013653846931762154,0.0017507511960770216,-0.0007733066432752526,-0.002603660101103947
194,0.1502522314258312,0.21930781266073737,0.007518202567513122,-0.2888319414455977,0.03955795504944867,0.01978012491698532,-0.10234094338484302,0.0005541494878509173,0.10429635536196552,0.0027506183061651217,0.010176663272909003,-0.0009576096195165949,-0.03054659422769399,0.0003157868706234914,-0.016988657875402012,0.00816955827914582,-6.31651982983631e-05,0.0028147388100861663,0.0006874881757862992,-0.0022653951034474706
195,0.17488835661118957,0.1595027991552616,0.01038227973608955,-0.17052319707691935,-0.021174810925229902,0.016438552727609468,-0.1198847948916051,0.0002202338998048595,0.14859643594638616,-0.02258338158047885,0.011307940495634302,-0.0008446453614870952,-0.03673844369498401,-7.002945652136561e-05,-0.015483882906235515,0.006930847478854146,0.0002740755738456024,0.003603297128235753,-0.001170604842785315,-0.0024873229921029477
196,0.19762818195108822,0.17849392284933568,0.008950241151801335,-0.1495263239660028,0.03228409917272473,0.01297085828940644,-0.1039888021909106,0.00022250689173349006,0.15248906380808425,0.003133114545571923,0.010997842350466134,-0.0008681777319045639,-0.03678883701197366,0.00021186484076035747,-0.016279289502378485,0.006300029258002856,-4.6583756314797544e-05,0.0036943506476727842,-0.00019557549615258782,-0.002381831748898688
197,0.26672458024768614,0.2130067407639729,0.014678395488954186,-0.2808270257099179,0.01319911379403945,0.00017618354622283192,-0.059178473768321145,-0.0007755125601574808,0.03459833594492643,-0.004621093943935228,0.010317228370524043,-0.0013675668377345455,-0.031177251715141612,0.00012170625944215248,-0.012581433779089926,0.010488817020526767,3.1454554542303916e-05,0.002882854033908186,-0.00029682631507584853,-0.0025710880971164087
198,0.17913415878562933,0.22997588858035592,0.007518202567513122,-0.23875638535382032,0.007601380141522942,0.01581903154605504,-0.08557157717582867,0.00042896100812657244,0.11159865547001947,-0.009525508983406048,0.009927201721176452,-0.000999162903921338,-0.031958701208868005,8.69005264238603e-05,-0.016988657875402012,0.00741405050696269,9.881617472812297e-05,0.0032056231929501644,-0.0005344494523046712,-0.0025946700967136886
199,0.1792121215553773,0.2018257210590593,0.01038227973608955,-0.2675534160315125,0.07151302096966825,0.015807535757242336,-0.0987896927228798,0.00019665286085919067,0.09656871438558531,0.01995954415095289,0.01055426373922261,-0.0010520686747721884,-0.03221284109626421,0.000497702587876479,-0.015483882906235515,0.008772818665525005,-0.00031706427905044387,0.0029910799803272077,0.001651427924893678,-0.0014641970281964421
200,0.19221224751520496,0.23463954006026863,0.008950241151801335,-0.2883388020476948,-0.04519406756046974,0.01383014228842241,-0.07760131980067127,0.00024901332144859834,0.07732499842155133,-0.03522524667242139,0.00981361415883469,-0.0011151082463652952,-0.029736809232630213,-0.0003273142553971417,-0.016279289502378485,0.008664757863555072,0.000396844974165342,0.0028189969437760064,-0.002430444329393626,-0.002104684611793141
201,0.2214404146266818,0.1935920274528488,0.013246356904665975,-0.17670994634335896,-0.04039793059652806,0.00894519985366493,-0.08795384745050139,-0.0003128902453279272,0.12832708883345548,-0.03558588413804455,0.010718681947516373,-0.00116598728575939,-0.03553905562421143,-0.00022033338404594283,-0.013634955044591234,0.007618653260016678,0.00045123675439106864,0.0035736567335572403,-0.0015912922545186072,-0.0022023943820719174
202,0.04985191030298358,0.090550362802582,-0.04689926363543898,-0.020318186168589252,0.07897650634064972,0.028931291568541496,-0.16596211342355696,0.0026456322726371565,0.22200790017840558,0.001030565196484763,0.012049396839600567,0.0005058064315371204,-0.040345475087044766,0.0001966434968643675,0.019809667281213753,0.004858669457210698,0.0016692297725987575,0.0039302323964159665,-0.0008326886439380755,-0.0012090834663089323
203,0.12844717325219157,0.22240087858405397,0.008950241151801335,-0.22544002787344936,0.020741172344678614,0.02237737872814976,-0.11011190997572749,0.0005610895622599574,0.14336759613698416,-0.005661356917198887,0.010105820643016341,-0.001061282157620403,-0.032797239614930064,0.00018184292666578665,-0.016279289502378485,0.0075932509457369655,1.9479569718866794e-05,0.00329545784744903,-0.00018118898618547062,-0.00251641462994007
204,0.13034174987820507,0.16036918111599227,0.008950241151801335,-0.10937318475926953,0.05241497598854164,0.022165133239052098,-0.13164322176431692,0.0005518172081035643,0.18860651435605189,0.005586877703451237,0.011294789237789933,-0.000788464443085096,-0.038251338548063805,0.00028701272506919794,-0.016279289502378485,0.005616003742450839,-0.00016179826804465868,0.003827430238578866,-0.0001461810757623979,-0.0019997763153566965
205,0.2183231325566438,0.1866155581238484,0.007518202567513122,-0.19021101467812668,-0.052937337579317886,0.009495157206740948,-0.09294385362535765,0.0002590967193887165,0.12111958101314507,-0.042173076035662824,0.010851267364396892,-0.0008302698292077,-0.03533905700234017,-0.0002828567543760712,-0.016988657875402012,0.006681629187830898,0.0004056746114015909,0.003504530406496762,-0.001957085652541971,-0.0019244969576358171
206,0.19593779409457082,0.20476073618405255,0.008950241151801335,-0.2687471929297489,0.0755182897150516,0.01324129349040439,-0.0911566645242026,0.00023077991413442383,0.0859312919363029,0.024571117176032737,0.010493576371482011,-0.0009837001547077214,-0.03202592688176784,0.000532715552956693,-0.016279289502378485,0.008331006610423927,-0.0002940248488685116,0.0029815876243677666,0.001799414812116883,-0.0013304914350827897
207,0.20746563533245196,0.23753631038997117,0.008950241151801335,-0.2764400273658514,0.0956880732193869,0.011356670570721983,-0.06931541203267386,0.00017436085715427912,0.0744778333023724,0.03704938700540586,0.00974167216506962,-0.0011278483501048395,-0.030071897307899317,0.0007922466028308327,-0.016279289502378485,0.008462057261635,-0.00040946203421371913,0.002919274992575951,0.002587962378042919,-0.0005444983026091757
208,0.200341363919308,0.2233463415229248,0.00608616398322491,-0.28385078903549554,0.032241065290780586,0.012532541070770889,-0.07986957314665344,0.00046484894412782265,0.0746311537056666,0.003298461474426022,0.010083923980422148,-0.0008812398946144809,-0.030518991537853913,0.000267815335570351,-0.017611988025306086,0.007600509027488351,-5.817285478827117e-06,0.002857376088573493,0.0003960593663489493,-0.0023824478544087774
209,0.11752375005953397,0.185925961592401,0.01038227973608955,-0.15829057102233385,-0.010651599678217247,0.02355128671037276,-0.1266918410529192,0.0005330901809993203,0.17326879387168317,-0.016305820675019653,0.010864037759055561,-0.0009741444521368331,-0.03633596075268512,-3.199375600764904e-05,-0.015483882906235515,0.00669862967111726,0.00020696115956512888,0.003658136442137253,-0.0009396200363730724,-0.002570965119924241
210,0.08032845456135827,0.17358543202617951,0.01038227973608955,-0.19227771607584893,0.037250578887037276,0.026911714483921913,-0.14203999351406485,0.0007359466551740302,0.17597438117835185,-0.003763229000250601,0.01108237339015153,-0.0009136639036497347,-0.0357175684290401,0.0002325127747552227,-0.015483882906235515,0.007343823947501137,-9.854697684887378e-05,0.0034934109220928424,0.00010780747997829208,-0.002304978644490568
211,0.33372524730423336,0.15625719243646607,0.007518202567513122,-0.09171318767264691,-0.07163262620727456,-0.015474987500462906,-0.07951425255865703,-0.00024111281033728453,0.16426919494436526,-0.07115700553495226,0.011356361130691162,-0.0007120207828964421,-0.03874846291601889,-0.0003040331768770822,-0.016988657875402012,0.005195557346523701,0.0005004372237844283,0.0038688933696164507,-0.001359760895592721,-0.0013752350136674372
212,0.2443353398866274,0.21087285346308396,0.008950241151801335,-0.272263790666828,0.08779680980436025,0.004694122851391832,-0.06928621389945881,-6.085240181588013e-06,0.054543151059068894,0.04001295402533732,0.01036369028183654,-0.0010105814740186375,-0.031595148587542206,0.0006358781011529677,-0.016279289502378485,0.008390913323264231,-0.00036429817624506584,0.002953348379020697,0.0022598088987880152,-0.0008744019323937427
213,0.08886018240982196,0.16768161993206127,0.007518202567513122,-0.14276606446792942,0.11105848200907584,0.0262279265799861,-0.14102291166967582,0.0008202528260296052,0.18703945207844694,0.01612445817809651,0.011179998324919966,-0.0007565201367127024,-0.03723912205268205,0.0006046522585029749,-0.016988657875402012,0.0059658103046826075,-0.0004255868145825675,0.003720529886863767,0.001036466446508084,0.00018070120528386832
214,0.23275106106056667,0.22673350777957893,0.01038227973608955,-0.2862733164896177,0.02482938749372783,0.006891686448094716,-0.06438146358552618,-9.533891803683889e-05,0.05240668619310955,0.00122929119212701,0.010004547754320152,-0.0011741409565468792,-0.030244583133974583,0.00021611341224625467,-0.015483882906235515,0.009128187514865771,-1.9327719014030176e-05,0.0028367435434921294,0.00013649123641474255,-0.0024757913073164225
215,0.19553024446065606,0.19618046806351444,0.011814318320377762,-0.21014092936513987,0.055454944710082235,0.013306190727091978,-0.09566620424238453,-1.7461038444624418e-05,0.11908243743971968,0.014519279986345772,0.010667919902683978,-0.0011028391175559435,-0.034368038153346436,0.00038030280665844426,-0.014602438086973098,0.0080332353811564,-0.00025010291477237876,0.0033913500297521387,0.0006656769028726634,-0.0019258049363784155
216,0.1601850245196679,0.13451459301276078,-0.04403518646686255,-0.07435537840186601,0.016062433791534225,0.01848483541033481,-0.13455194989677796,0.004303203386535018,0.1992345962455998,-0.006247028493957585,0.011646290584504879,0.0010799309425289587,-0.03937065726298917,9.478646261905683e-05,0.014775537293302327,0.001845346167694644,0.00040410449105305886,0.0038994860538559767,-0.0006293029880403915,-0.0025534272188331244
217,0.031364762931503816,0.15043102384383922,0.01038227973608955,-0.0615502423295956,0.029593059874614,0.029834285372861837,-0.15999704411716664,0.0010029858522976878,0.21539285988652865,-0.008695703673543194,0.011439929906966356,-0.0008001848751163683,-0.03951939072717415,0.00016465582185108316,-0.015483882906235515,0.004862161610332194,-4.9709232238712786e-05,0.003915598101389523,-0.0005960590327540211,-0.002418712033981396
218,0.15459305346413976,0.14883967175632828,-0.04117110929828613,-0.09167254582675834,0.014489675015119281,0.019222695488667903,-0.12980726395469364,0.0040103617722291795,0.1919101292745509,-0.007070336972322425,0.011462007433212388,0.0011742394521724387,-0.038844737225051065,9.643991194621013e-05,0.010085560197868697,0.0011312033562617524,0.0003577360230817221,0.0038689767650480346,-0.0006065937925653185,-0.002563596987744813
219,0.1789683417421068,0.1751659806654715,0.008950241151801335,-0.2118546812702228,0.03915786919548872,0.015843467265382737,-0.11141451961114966,0.00031383106650885505,0.12567158297281578,0.00501279245756082,0.01105548761476067,-0.0008535413183004556,-0.035110828841716055,0.0002452296543569144,-0.016279289502378485,0.007361818885932621,-8.592422142031471e-05,0.0033809977171915416,0.00025743730120354156,-0.002272434997396686
220,-0.009057885176484062,0.11391363836204739,-0.0812681896583561,0.028088427490674802,-0.08504543768074495,0.030961398433260637,-0.1716903592461172,0.001902937046126111,0.2228346971472455,-0.01608397622135772,0.01186569362688021,0.001750822615629316,-0.041141301661139586,-0.00021908025553503155,0.10706315274941804,0.010442424863972486,-0.0029346519650046404,0.0038748776053447497,-3.694826428731926e-06,-0.0008816529695956528
221,0.1345693264176558,0.16534465400092332,0.014678395488954186,-0.14584285664102054,0.050385768453634926,0.021682317357434595,-0.12865176035817036,0.00016712628917059627,0.17287348625657667,0.005333581747008607,0.011217421253866239,-0.001062064161575069,-0.03721353666088812,0.00028703261289981277,-0.012581433779089926,0.0071374753981513425,-0.000278726071519387,0.003708804402846812,8.606491592554085e-05,-0.002046775899362425
222,0.00195054790144041,0.16398273302446573,0.01038227973608955,0.04016447278964728,0.009621596490532663,0.030769663662096526,-0.16643798541031513,0.0011634057084030944,0.22535885890452054,-0.011882009207093501,0.011238910959576371,-0.0008666013769191263,-0.04206652886723107,8.014946893192054e-05,-0.015483882906235515,0.002931262386063142,7.766377547573837e-05,0.003848858457053769,-0.0008057164046710732,-0.0025878294886837326
223,-0.1113536864595133,0.11775140474761173,0.007518202567513122,0.04916819900675917,0.0904165340813095,0.02861895992491929,-0.18954083394036586,0.0016880782156318804,0.20341673995129503,-0.028970914363680107,0.011828899461499502,-0.0005620366658804442,-0.04153043084357835,0.00031806485371080133,-0.016988657875402012,0.0030700296260296367,-0.0003209569824771389,0.0038262861817417756,-0.001731292320329232,-0.0007680724863392196
224,-0.10900334401742356,0.07069310584232011,0.028998781331836317,0.08881204040657215,0.004380655602694559,0.0287563636086847,-0.18047116675708869,0.0023576732034479198,0.1958232560436588,-0.012996365286418279,0.012151121971104168,-0.0006086313095592605,-0.0410002008830078,4.221115199258613e-05,0.0026858811474927157,-0.0010091904749779126,8.474999401578347e-05,0.0036946599249935296,-0.0007745471132224242,-0.002601675142386025
225,0.007750084199030608,0.05830617249851459,0.011814318320377762,0.09559628915556036,0.08693760052882857,0.030633968026973733,-0.1733960416241185,0.001111752171352861,0.23136673141242903,-0.005616637258923079,0.012189256492298683,-0.0003577802022041549,-0.04071692242328013,0.00010108855797516991,-0.014602438086973098,0.0016336842057999696,-0.00047149610700422114,0.003666869307686208,-0.0022584112010009027,-0.0009085848095987182
226,-0.023503982441513065,0.09183544978165675,0.013246356904665975,0.02497415067198264,0.03958696190457457,0.031082166142333195,-0.17433550333904904,0.0012971659214554292,0.22068012893513228,-0.012052595836083101,0.0120410910697505,-0.0005649283282677962,-0.040837649543536865,0.00011840282021732164,-0.013634955044591234,0.003004201252543654,-0.00016358346080076804,0.0038807968374213807,-0.001023709314399049,-0.0022648818238477962
227,-0.13246132404542318,0.012054230488664785,0.014678395488954186,0.1992251271235289,-0.061349205776526985,0.02720880255869467,-0.16818454385880863,0.0020718062605895346,0.1598434659881353,0.0021222748938501718,0.012159703076008655,-7.950888980462865e-05,-0.0388864326987797,0.00010978727874308181,-0.012581433779089926,-0.001429756629991469,0.0006532755988904981,0.0030510977585669736,0.0013261501612535107,-0.0016973480279746929
228,-0.07572886907962473,-0.017108462327181932,0.01038227973608955,0.20434165212152355,0.12796566405297832,0.0302798407614287,-0.16865431951096302,0.0015870553241320198,0.19193821992471696,-0.025889677522833023,0.012001638755395233,2.092089368351526e-05,-0.03742342318409678,-0.0002555163585050265,-0.015483882906235515,-0.00018539175628943882,-0.0006771051435913456,0.0030113937771229457,-0.004956853302105999,0.0011045147434686382
229,-0.1421115705354972,-0.09187599361776383,0.01038227973608955,0.3096022073178682,0.05864774124786433,0.02645847516081958,-0.14063440435429692,0.00194909467838829,0.12265307753575376,-0.02700580332012255,0.011103753050530797,0.0003873542203260164,-0.0308386278203455,-0.00026826526464769103,-0.015483882906235515,-0.0021836033634937573,-0.00023501273672029823,0.00200035652093495,-0.0034997755250731053,-0.0018435162895508441
230,-0.02360641908016084,0.05240511011456679,-0.045467225051150764,0.10111337236605346,0.12229030489100567,0.03108249222328513,-0.17474357026935547,0.0013993054845460506,0.22151151779048123,-0.011247254955459978,0.012200581754293083,-8.075123442653323e-05,-0.04057542486871537,9.806748945332503e-05,0.01724958317569832,0.011759684750705521,0.0024477052654452874,0.0036431349161294493,-0.002987658022018507,0.0007796811761070088
231,-0.1694802292055499,-0.023749506807227316,0.011814318320377762,0.39595779122398583,-0.04466801701806455,0.023970002730216666,-0.15431201192189645,0.0021775240334823195,0.06860719016290756,0.0020311427041274205,0.01195056936131379,8.564048887867287e-05,-0.034530687116677714,0.00015735831818009422,-0.014602438086973098,-0.0046533449393404746,0.00045398451166074757,0.0008942899046330942,0.0020685552359440075,-0.002115920702858211
232,-0.2111346906123085,-0.32186234094109184,0.01038227973608955,0.3889746690015492,-0.011358064428598325,0.01915958402646092,-0.024265274078010556,0.0023255344024928157,0.027221585759527874,-0.007285064672044108,0.0038983376812630715,0.001514510097715009,-0.0084527390427641,0.0002236578857482984,-0.015483882906235515,-0.003690368874400154,0.00021146681537861329,0.0009929972253268163,3.317855998422886e-05,-0.0025669524888850223
233,-0.12814781086530797,-0.01410446999150652,0.013246356904665975,0.13792213821138474,0.043240733923110716,0.027522755501383826,-0.1625114110229924,0.001985005460902593,0.17774570198816708,-0.021789004712751255,0.012022902485753799,6.0840926092924536e-05,-0.038326487340751815,-5.384697953879544e-05,-0.013634955044591234,0.0004199961736395598,-0.00019166892579864045,0.003458740284090202,-0.001727574694821994,-0.0021971184671573185
234,-0.2941939501811447,-0.04493091855916335,0.01038227973608955,0.4405906616946042,-0.07722772945407015,0.005881785352037616,-0.1233839330029274,0.0027785247153274736,-0.09475419710820748,0.034079843275697644,0.01175032355216131,0.00015727787934922442,-0.03184444957292653,0.0003089528475775668,-0.015483882906235515,-0.004670220021149734,0.0006315670949667966,0.00022488716862592204,0.004545003888998319,-0.0011794468676409042
235,0.09547933226767907,0.1099307111786005,0.008950241151801335,-0.0935840041905606,0.10789197353954326,0.02566174145545975,-0.1553084822181704,0.0007224393293703376,0.200426523950384,0.016871335410999447,0.01190190471195018,-0.0005666341747765123,-0.039316669619564794,0.00033915644180147997,-0.016279289502378485,0.005347028449559072,-0.0004793082922506248,0.0038649947507133496,0.00023881079197332424,2.2370599171162844e-05
236,-0.29789999800248146,0.0002408557081907087,0.01038227973608955,0.21990069048637476,-0.09334000461501342,0.005174923230100703,-0.15035826791228754,0.0027987368358144884,0.05044953443217745,0.04440688827170355,0.012108667190589647,-6.41075700485907e-05,-0.03814559975755225,0.00019149155497848516,-0.015483882906235515,-0.0004807564444158664,0.0007343271636159469,0.0028852787799412685,0.00265097001867222,-0.0005348116796196053
237,-0.37568759239001814,0.05073406751346125,0.013246356904665975,0.1982914623541694,-0.056026632836674126,-0.011917268100291343,-0.18316944988970507,0.003612121478000562,0.020432432198735844,0.03191508039507696,0.012202986611329897,-0.0003221493891272453,-0.040743377764067897,1.4005703554014852e-05,-0.013634955044591234,-0.0009612299770731167,0.0005713699667264266,0.0030582485209662788,0.001144477126737206,-0.0018448752019873242
238,-0.3504283905670113,-1.76942707101229,0.013246356904665975,1.698109978659776,-0.25300595387908426,-0.005894979460922786,1.1504079041329711,0.003446088965520454,-1.1795373232336097,0.17005924783312582,-0.19540638651293443,0.010429235744167443,0.6146600833663789,0.018661875115325362,-0.013634955044591234,-0.03527648172885187,0.0020854917560376635,-0.04600864896098416,0.06189177199383347,0.012338751477888554
239,-0.37329371867282973,-0.33705086361260894,0.008950241151801335,0.8265762042343069,-0.06504904426562197,-0.011327045360211714,0.12101874653290715,0.0030166879164223587,-0.5230263408349254,0.03854404537662518,0.003186401565144402,0.0013992074296180124,0.027447656996977356,0.0010511962822518487,-0.016279289502378485,-0.010328285446016118,0.0005104804341317216,-0.008342639438174305,0.007375493333758196,-0.00158708476678773
240,0.01074784004190557,0.14338353202619195,0.014678395488954186,0.014658458364415716,0.07970626853610613,0.030554443829011495,-0.16577919246098888,0.0010503219250357116,0.22443215181880835,-0.005669255106846707,0.011535265077492926,-0.0009212985763815464,-0.041211600504398226,0.000365808439125679,-0.012581433779089926,0.0031526026450423425,-0.0005232936766259688,0.003898087706709149,-0.0012244794301760015,-0.0011827573904562114
