,US_10-20kHz__mobility,US_20-100kHz__complexity,US_10-20kHz__crest_factor,US_0-10kHz__mobility,US_0-10kHz__kurtosis,US_10-20kHz__mobility^2,US_10-20kHz__mobility US_20-100kHz__complexity,US_10-20kHz__mobility US_10-20kHz__crest_factor,US_10-20kHz__mobility US_0-10kHz__mobility,US_10-20kHz__mobility US_0-10kHz__kurtosis,US_20-100kHz__complexity^2,US_20-100kHz__complexity US_10-20kHz__crest_factor,US_20-100kHz__complexity US_0-10kHz__mobility,US_20-100kHz__complexity US_0-10kHz__kurtosis,US_10-20kHz__crest_factor^2,US_10-20kHz__crest_factor US_0-10kHz__mobility,US_10-20kHz__crest_factor US_0-10kHz__kurtosis,US_0-10kHz__mobility^2,US_0-10kHz__mobility US_0-10kHz__kurtosis,US_0-10kHz__kurtosis^2
136,-0.10886383931616733,-0.019485167716546466,0.019207748734294497,-0.26735137004473203,-0.022762046670239452,-0.006118362407406989,0.018017512972385834,-0.015983130035327538,0.052543738040775965,0.0078294009012378,0.01936685095120097,-0.014597085418170525,0.036605772026774154,-0.03462325277692301,0.012631322765027883,-0.00436299656953634,-0.012006171616485628,0.011807938832353385,0.030001831719561525,-0.009695955325318898
137,-0.1255012001910833,-0.018399279454824356,0.029807424717662758,-0.48705878696807875,-0.0011871020135566283,-0.010032728728589874,0.01809175088921529,-0.028123910878294207,0.1441496806784044,0.004336780830103881,0.01942990693216905,-0.015094663539573637,0.041564894595051353,-0.03568737511733569,0.0038857973784212725,-0.01986828985512389,-0.010614854541875943,0.08286963476878197,0.022359129344079097,-0.010079019336173532
138,-0.14799567333936478,-0.022926928131885772,-0.014049471804461873,-0.49422955321084444,-0.06594823228600238,-0.01599866073932685,0.0221175036023962,0.014696171350710349,0.17377533765708364,0.018158621620512575,0.019126693583512877,-0.012200320933348855,0.04770171850303555,-0.03155240300975592,0.018140896798315147,0.014527397783954477,-0.007479495444812777,0.08582047671528226,0.07076123881741259,-0.007381832251030606
139,-0.16251567442415288,-0.015696600902316546,0.030414221652731076,-0.3122774638183407,0.07596982373103807,-0.020260855669469256,0.017558304058030955,-0.03587912348766446,0.1097018344755058,-0.013029301276996424,0.019560367920546887,-0.01462817397721278,0.03462749717231258,-0.03826947566041864,0.003282902491931339,-0.011690320192729343,-0.0021408311618226175,0.023290566319633513,-0.016888972643632073,-0.007234291443428093
140,-0.16759259467413354,-0.018733774334544234,0.0255072529707892,-0.06285632059042601,0.05914664927471077,-0.02182725970400689,0.0200299016184927,-0.031034213072378768,-0.0008626832318093798,-0.00951441878673136,0.019411133272833354,-0.014891461311530785,0.030490899802967212,-0.03840471953115619,0.007841055901317721,0.0014016742440791496,-0.004882046948689613,-0.020658953848641966,0.01060742963694222,-0.008416113465865283
141,-0.15600507222450724,-0.02045222905534363,-0.06953983986882135,0.033945006724420225,0.04060882941209569,-0.018309836378084025,0.020790334948544643,0.07740218938115305,-0.045474430464492066,-0.004695887187181718,0.019305560842374635,-0.008411601282855318,0.02788796657793319,-0.037824914660957124,-0.04671051221627217,0.006256910889982139,-0.0180733598820283,-0.02470578430222246,0.01820771031755142,-0.009355717918704978
142,-0.14368866447929546,-0.018935805152547152,0.011696387317413359,-0.4258873373432975,0.06719343748340809,-0.01479642833892132,0.019180657098940297,-0.0125903341655625,0.14088383757374628,-0.009667761123494864,0.019399513893581924,-0.01405915413179042,0.04057043224289414,-0.03882036100937211,0.016783353445865616,-0.004384907752991787,-0.007002387291967616,0.05931984168222859,-0.022604126899896174,-0.007889901646795197
143,-0.1643677755942662,-0.016322866813751082,-0.04868851424425042,0.07981743521810587,-0.21138638699897822,-0.020827722359339194,0.01808443885611322,0.05626126959247009,-0.06611249588711289,0.05293436899861379,0.019533500357161362,-0.010946855922558202,0.026860478026052126,-0.028316852002364792,-0.011481965077905576,0.002972054586533113,0.022466571140800827,-0.02408287422750613,0.006299788646001915,0.015589127663169501
144,-0.1458785492638066,-0.021617967715763187,-0.03238389780309839,-0.6102846807972151,0.0670835118590764,-0.015404152065044311,0.021103485498796818,0.034025915929612564,0.21887731508391736,-0.009803084502200595,0.0192252492615401,-0.010859759021191163,0.049954430159218605,-0.039507960567534604,0.006956174000701483,0.03412705125144713,-0.016167834286667373,0.13912984350214772,-0.03878893598946131,-0.007897572825098058
145,-0.170862711100668,-0.022681732060899185,0.02953516542126349,-0.5309155628658907,0.08423005834412717,-0.02285708835067351,0.02322872203495576,-0.03643775733733879,0.2183565582021479,-0.015678509369404993,0.019145829686082454,-0.015853901681718074,0.048731367143390235,-0.04083440783647138,0.004152707434245188,-0.02176931248616033,-0.0014648771885273832,0.10154170883808361,-0.045473142606606995,-0.0065393802298289545
146,-0.15906548373943252,-0.017724449608062635,0.026226134226748906,-0.4496394680957766,0.07594348862069167,-0.019218864549422163,0.018939567727384518,-0.03044143426882575,0.16743888031856857,-0.012739342870087041,0.019466020584044542,-0.014771503422889916,0.039768142527263496,-0.038865929032189564,0.007218544688291164,-0.01544954137914749,-0.0031364082655064803,0.06811892027179818,-0.030688491939410086,-0.0072363862083613525
147,-0.20230537749063546,-0.022403797168205262,0.03581904742559039,-0.32001764828789125,0.06495562528377306,-0.03359418767032798,0.02474108340715711,-0.05111410512912102,0.1453491675173005,-0.013292564079799528,0.01916714485191814,-0.016318400174560068,0.040714447341887436,-0.03958280036219669,-0.002575696441737933,-0.014957396256246867,-0.0022667787427523662,0.025427119314348313,-0.012129164435367847,-0.008043433229519018
148,-0.20917734241615155,-0.018376727187540395,0.030568853641524094,-0.13718376071065608,0.03837253861543935,-0.036142302293607195,0.02141604671486524,-0.04515527238672701,0.04980575086777428,-0.006291297217594128,0.019431151863445593,-0.015135825121965964,0.03235199863478854,-0.037416408834382145,0.0031274945786171466,-0.003063167274323267,-0.0062577170488018925,-0.012614032464849484,0.010012215231197294,-0.00944336334880467
149,-0.17740408897895074,-0.014117200404939951,-0.03730490567092653,0.08101798134254745,-0.34958203827403206,-0.024966214556823255,0.016738499454608095,0.0455576762871426,-0.06787642273243308,0.09001033739610374,0.019619117125185322,-0.011916287193644183,0.02706108201526781,-0.026638541412126442,0.0022335027626131927,0.0035940035442943966,0.030044323035262173,-0.02404463383083801,-0.002110593476572542,0.059102302620897315
150,-0.16856634265694093,-0.02013638053691024,-0.038372511207389264,-0.22985717131588582,0.032631489593841996,-0.022132202529316383,0.021146555189637716,0.04506414823892314,0.07644612323901391,-0.0033476283788638527,0.01932611050918124,-0.010688259974346479,0.03595096375609985,-0.03737152123375262,0.001112797107793436,0.01988572798119457,-0.013385393660113622,0.0034244448384267243,0.0077274404037260425,-0.00964303001549151
151,-0.18061545498756731,-0.023754962820425704,0.00803719296759884,-0.31941225755484687,0.057227544037391734,-0.026025614701914265,0.024646963226987204,-0.01110870721657153,0.127511558775867,-0.009858471245126973,0.01905977218872104,-0.014124937167609212,0.04188611822973027,-0.03941193171181853,0.018191455756153618,-0.000123668277076033,-0.008124566289513227,0.025258334244235257,-0.008198131780382513,-0.00853103003657675
152,-0.15777159115547976,-0.023807126483625925,-0.0322440401066562,-0.20369111945596782,0.019919021471422303,-0.01883279320415363,0.02331392219483274,0.03590639213685235,0.058463693653797014,-0.0001656737341835921,0.019055437605990842,-0.010512670060741818,0.03734757645494661,-0.03696278819529197,0.007079752738723511,0.016297263567455828,-0.011579205062713614,-0.0017795138605877624,0.013096398700884014,-0.009955364934754046
153,-0.13306084245232588,-0.017428529471668626,0.028025073754804095,-0.25391992422012594,0.0654314213707797,-0.011951291755592501,0.017777860301080126,-0.027804741674055704,0.06411886831917378,-0.008557321590990685,0.019481113916500443,-0.014820842861721719,0.034731426663850706,-0.03836029224585204,0.005592661247801713,-0.0077610797688845825,-0.0037831466248074716,0.008679279881202824,-0.0066940558407720665,-0.00801125369336482
154,-0.17413345682067083,-0.020687383642202194,-0.02197264545239068,-0.30480889870219013,-0.04923566859831268,-0.023903484563889545,0.02183966497398755,0.02610299697005362,0.11535445978777195,0.016222149205286175,0.01928992618434415,-0.011765940232555516,0.03870995651711089,-0.033083584840839446,0.014547727228134338,0.015449191424398013,-0.006699466537411997,0.02127308315548281,0.044156818831975204,-0.008522157236316564
155,-0.13243866144906116,-0.009639243985658142,0.03221146353702422,-0.0548657522381991,0.06164321693336166,-0.01179008563065267,0.012829848050087717,-0.031810144885260516,-0.011989600852772269,-0.007780503380501099,0.019715537753757815,-0.013520901647263807,0.028163696173087355,-0.036371616825034286,0.001432255027640246,0.0008008731694768955,-0.0033750210840629907,-0.021268483106922573,0.01089391390323649,-0.008260519124749375
156,-0.18346893087113725,-0.02267188549299582,-0.010246700711886651,-0.14087305880016707,0.0334953512467086,-0.026980191901729452,0.023926553868771308,0.012122196264338702,0.041417576138552015,-0.004052665590006476,0.01914659165801303,-0.012533378968463476,0.034355038249605216,-0.037721252717138234,0.019195010302833316,0.007676471130812837,-0.010757129893285266,-0.012102984839252135,0.011065212650373572,-0.009615316967689079
157,-0.15934553838304497,-0.02323983706155377,0.030720590667702958,-0.2377955961558284,0.06818720192722091,-0.019302764458465953,0.022992863461580307,-0.0356132396915544,0.07435904562227426,-0.011022398129128532,0.019101821268431646,-0.016057610304934838,0.03831159143507993,-0.03999702258867222,0.0029742971924779146,-0.00812930854620099,-0.0029318652010920567,0.005108352534419754,-0.0063785256192317955,-0.007819944806621465
158,-0.1334468364958041,-0.015205849703457177,0.027030404005267752,-0.32801789906468776,0.0913573662860128,-0.01205159996921652,0.016378037018423053,-0.02689014370937473,0.09272026708165183,-0.013631617749584823,0.01958000410284133,-0.014395525190295237,0.03449289102962105,-0.03859725788653844,0.006503672937189275,-0.010623789841542665,-0.0014228015011426452,0.02768434334653228,-0.026382084107467597,-0.0058791020537124405
159,-0.12911372510038513,-0.02073848503520492,0.013432715308851985,-0.10826325917369578,-0.1381266066261418,-0.01093864168007862,0.019686213934473562,-0.013023829815612344,0.007212076346665581,0.03033797444630691,0.01928649079061824,-0.014332344432656238,0.03245142361694464,-0.02832795734723531,0.015974335108156396,0.00213151732807742,-0.017720435625381604,-0.016254047792737522,0.04786141545536592,0.0010927334269224694
160,-0.1645793507907523,-0.017381211842692378,0.02879141897426752,-0.633166769501613,0.09371374241684352,-0.0208928125890357,0.01888775082131625,-0.03437994996185705,0.2565730614948306,-0.017286102892810476,0.01948348533911794,-0.01485398987220732,0.0437223848559265,-0.03946879101340206,0.004870479484867878,-0.025955005664430854,-0.000669371934049287,0.15087474884433,-0.06586431480297222,-0.005648442147904705
161,-0.18440457016502415,-0.02152254271981023,0.026698459368938415,-0.27580567868944,0.05505962393525479,-0.027295905267469965,0.023028676616066928,-0.035348437629886015,0.10888866789514884,-0.009540567203184976,0.019232087533695152,-0.01542553400414125,0.03843176024268923,-0.03880291811059841,0.006801077855766735,-0.008146085078342262,-0.0050650328527303504,0.013849073053854355,-0.003999082076062277,-0.008655943636288802
162,-0.18835862128079373,-0.023716503159762415,-0.008686325856398613,-0.5540098616955443,0.06776738053199326,-0.028644916881546495,0.025079301712313394,0.010287900312395407,0.2524979019791124,-0.013044395829226013,0.019062959012618706,-0.012630011637048777,0.05109405252876523,-0.04009474382212304,0.01950171555731376,0.01078949405978183,-0.01125632056120838,0.11197435056460532,-0.034395539176612464,-0.00784963177841903
163,-0.19076101179662958,-0.0176509632173525,0.029207663911725697,-0.5454989780480901,0.08664374037073383,-0.029476229763474564,0.02006409251923484,-0.03976408147350648,0.25135224429874475,-0.01813327807115917,0.019469811010850428,-0.014924784870876487,0.04202454561506488,-0.039280000741289074,0.004470821019841285,-0.02218782500387944,-0.0012956373033730195,0.10808145401668068,-0.04908379691909452,-0.006322069796728472
164,-0.128692737540278,-0.0172483810871039,-0.016763347711701716,-0.3392145657652736,0.0806839570937921,-0.010832042556954594,0.01750771860152381,0.01605706903469816,0.09295337138428827,-0.011136679702735467,0.019490080548962178,-0.012408201184870557,0.03660324402097842,-0.038910912218370224,0.017122712882446843,0.013493821940332539,-0.013542249997886328,0.030926855875718615,-0.022095713793017883,-0.006846952881840022
165,-0.22741379605652598,-0.026161740069076032,0.020102819448741416,-0.19955595953857572,0.06159565183764946,-0.04325470954657223,0.0298327064199559,-0.03263185235230543,0.0941009954320436,-0.014027449368516501,0.018845123591619883,-0.015513577721262398,0.03856891589235193,-0.04026648264173986,0.012023425256798967,-0.0024523579234338724,-0.005677636593389627,-0.0025532825404511127,-0.0007446931485748284,-0.008263547986241291
166,-0.1718191685014951,-0.021924377012272928,0.03343242663780555,-0.6122477746260737,0.08357820359514356,-0.023161390139939973,0.022691790867761265,-0.041344790653747,0.25772089132160697,-0.015610759228036506,0.01920297318152314,-0.016025634415412545,0.050513198027938064,-0.04054764363407953,0.0001196031586716751,-0.029459691011649383,-0.000512794168686317,0.14012151773074202,-0.054000166496448225,-0.006596962934705059
167,-0.1955902175284711,-0.024552642385156177,0.03187072574020046,-0.36145649740309926,0.08074453176636297,-0.031174028828909378,0.026238550001942293,-0.044265296002708815,0.1615656359926391,-0.017021669926345198,0.018991950442337664,-0.01641202537732005,0.04433362618871839,-0.04120851262507933,0.0017905798458079027,-0.014991604776858352,-0.0012474924339877537,0.037656748560196004,-0.024513744643606544,-0.006841815723362996
168,-0.18983478440417242,-0.016934645665833414,0.03433919070481927,-0.36436648107415687,0.06043800960812128,-0.029154675849143004,0.019422877927625055,-0.04635201951069244,0.1578567125215942,-0.011251950027736346,0.01950529557661048,-0.015060262573040158,0.03688170784304091,-0.038047419206870624,-0.0008842634024013757,-0.016621601976857307,-0.0031191716918052377,0.03856565449728047,-0.013354943983534939,-0.008336492695733621
169,-0.11335138377486284,-0.018957865101574586,0.03528846692337498,-0.22451938578223468,0.06666453646343186,-0.007132453915885856,0.01791936861333983,-0.030591045088042754,0.04119241799270376,-0.007384142696877522,0.019398232377670462,-0.015540364948130195,0.03502200695089674,-0.03880169794955852,-0.0019616855341636234,-0.009255765759416328,-0.002157923027170444,0.0023196971010834948,-0.004625383987635503,-0.007926688493468427
170,0.18882137428709544,-0.031661383241017846,0.026072214562931663,0.11837596765303564,0.07495867748350844,-0.007675409111593058,-0.002029000334705153,0.028452574620087358,-0.020772281319791173,0.01572047012319605,0.018242187890429324,-0.017017404706710853,0.02306065294611651,-0.042874486174617185,0.007353138027835101,0.009119226571355794,-0.0032670837665133225,-0.022295510968802185,0.026319638107223577,-0.007314169783514353
171,0.17639688064843104,-0.0969467460317144,-0.05687572761554169,0.41505283353327194,-0.5608519161680032,-0.004898537071807002,-0.03507387426782653,-0.04114895098649792,0.07037272040372829,-0.08709846699566547,-0.0008660667923087241,0.013705121999171807,-0.054809924175073965,0.1706749788387236,-0.023755418301516784,-0.02436774614666795,0.09045590416970678,0.030064991051322078,-0.2784276990137831,0.16647215596959647
172,0.16634252557199894,-0.043751032114111285,0.013481754316630543,0.012624900888813812,-0.027716294835865105,-0.002824323999177101,-0.005885592523925031,0.015148830579642485,-0.055650930896721594,-0.001363118434470539,0.016366850261781186,-0.0164424511098064,0.03009184294147555,-0.031223018009865225,0.015950169656202304,0.005066214348323989,-0.011767606147272305,-0.024439189725822923,0.019676475883849954,-0.009535276236022537
173,0.30421853126010934,-0.07870368496781001,-0.06397224632840656,0.37487715698685786,0.06098672658754661,-0.04475291672834727,-0.059479784332546255,-0.09233326111105457,0.1542261457224291,0.020805315588656222,0.00669283285308452,0.011025828234695504,-0.030916034643184653,-0.05247628748074906,-0.03602457800460003,-0.024684678983091558,-0.021504742350612633,0.018974032175982786,0.0452007112558583,-0.008302102105581476
174,0.13959247191506627,-0.24219867933090872,-0.1269244717899492,0.9275981455331382,-0.8537838977661131,0.0019408985362448024,-0.07878121563681756,-0.07159692569057967,0.1580919674005006,-0.09785054149978896,-0.12246468310554114,0.14902424710185772,-0.48503485616004266,0.7884728243564195,-0.2111648801393079,-0.15778570422123675,0.34074442292934226,0.28153151246207636,-1.0475504062674603,0.39705845240337684
175,0.17071322424054286,-0.037689724065649424,0.03170482064923563,-0.13549869341620308,-0.03744638326668861,-0.0037069912783181612,-0.003432455312736662,0.02979375079834358,-0.1006287751688371,-0.003016934238346024,0.0174015707802302,-0.01893427487070009,0.04062338258008479,-0.030817360075062337,0.0019637842487368502,-0.0032743097408139583,-0.014789330182348534,-0.012843935226462705,0.028644852857251588,-0.009140654522591302
176,0.12982880524003132,-0.050879615141892064,0.004367216212047629,-0.0568486637996692,-0.006249631674960372,0.0034074019137722905,-0.0034500422415823704,0.006713917914221526,-0.0680324376653776,0.0022586578079116155,0.014906778450802955,-0.014900614332308064,0.03794449196008927,-0.034091836005573944,0.019199284740994506,0.004675754830065443,-0.010295518033832126,-0.021121848840722445,0.019875778539606856,-0.010035383481861483
177,0.19363544242658118,-0.052304251758475216,-0.02537033923841065,0.04263258009720308,-0.09556511057476608,-0.008814851024473989,-0.014592387618442056,-0.017760657459038428,-0.046688444282156016,-0.01456033803462533,0.014583473188609688,-0.007562805867137198,0.027361332343608165,-0.0177099928132481,0.012428531502752535,0.0056103723734535925,-0.002673537214552474,-0.02471321786217103,0.01803421011122547,-0.004601878330872899
178,0.1444425336797491,-0.030638398703277638,0.024588602029720824,0.16330566205515637,0.07398951215692397,0.001158186519451919,0.0023601637574078484,0.02003051944266947,-0.0177528658375971,0.01199835649418937,0.018366182647600118,-0.016662231217253354,0.0207239217646132,-0.04248623864465353,0.00861393838497002,0.010780830060515447,-0.0037018728621409304,-0.018756670852273522,0.030607629584887948,-0.007389669878402343
179,0.14750346735698072,-0.05393217371322595,-0.052771560614218914,0.3826109122349825,-0.03366681324165595,0.00064567902451251,-0.007571711951650956,-0.029427871301900797,0.03784938096467674,-0.0014333347271063169,0.014201183476802163,-0.00029550460720371177,-0.011335906594846292,-0.028769558892111732,-0.017350903677432337,-0.019678261032375126,-0.003844109981833137,0.02101162813857029,0.00036451853759196436,-0.009306385012751597
180,0.1957888307761156,-0.05707632179692605,-0.04790072945429279,0.26556255515838345,0.059474157513179984,-0.009336016712122523,-0.017794699750946653,-0.038920212218006435,0.03320294571758335,0.013462708131473163,0.013424031971741768,-0.0007624694344669778,0.00023163513846012718,-0.04712553739376797,-0.01040730306901464,-0.009381735365905029,-0.018263800692619684,-0.004859908060757201,0.036017414360670734,-0.008396095098569447
181,0.13867793240206913,-0.029230242531606575,0.033783417009294714,0.08629029913774554,0.08081754518496023,0.0020844547542260543,0.003392624807324232,0.024571785243574125,-0.03705736417509124,0.012335255551351731,0.01852801031958288,-0.017549505582225535,0.025232963678598723,-0.042684803004763634,-0.0002660406723710436,0.008274625030718765,-0.0007550127215200983,-0.023863449520462366,0.02352189969060458,-0.006835618275348494
182,0.22771123101756985,-0.08703923432450474,-0.03335541626371121,-0.060409423568813944,-0.05786151167435355,-0.017894238609575838,-0.04512023737893644,-0.031093933424566716,-0.09076155403086054,-0.010195347251644466,0.0034526205707278335,0.0003176940414081343,0.04720746255885141,-0.01578352055015598,0.006081502832011006,0.010226331294713025,-0.003832878802878472,-0.02085087155333479,0.027133712176036613,-0.007972194697336765
183,0.1508951377161484,-0.04993227646661405,-0.013119597430806752,0.4130049669602823,-0.35179398504396525,6.104907931853228e-05,-0.006447087095422368,-0.004027189595974378,0.04828857998606781,-0.043230626126008385,0.015115955201897797,-0.010744399755248586,-0.011115082688985416,0.025654068115542817,0.018438820659834213,6.650693064891786e-05,0.0019113057722690548,0.02946934363001432,-0.1675308819444999,0.05997059878177175
184,0.16763072680083205,-0.04254147518131761,0.02981284160224391,-0.15626596364807196,-0.07725332701199279,-0.0030814392723661466,-0.005466101969951381,0.027729218307265446,-0.10554072576839586,-0.008844960952084155,0.016588509042693354,-0.019504024627812606,0.04449301235777343,-0.0243101850374393,0.0038804643071409742,-0.0037925752319491165,-0.018828695957397862,-0.009856710765424125,0.040747922650006506,-0.006435226620662294
185,0.18994847181848787,-0.04491394529864916,0.007748170425010997,0.04732678120046523,0.03642813943219036,-0.007939002186943881,-0.009735851565449139,0.01228522741701162,-0.04509510129829366,0.00904426732951044,0.016146604273323102,-0.015359289542591947,0.02699040948515454,-0.04085052507456978,0.018285517794491852,0.005844176344958591,-0.008907688181852084,-0.024692849564410008,0.018845356987452853,-0.009515071454764528
186,0.17751984136700139,-0.09901803791464849,-0.09765358196617346,0.6911571539982683,-0.4960384386536405,-0.005139807839353454,-0.0365412244776041,-0.07495371220053221,0.1588995223483187,-0.07736317885499809,-0.0018331085834558541,0.03509467195470614,-0.11878941237981852,0.15121801418526817,-0.11490669730051298,-0.0859378436737664,0.14617990436828912,0.14018607172932204,-0.43755180908058044,0.1282814402091574
187,0.1405824120332393,-0.06352031632536789,-0.055006009293120925,0.24357341118684064,0.040049643933595884,0.0017840640400629986,-0.01010666359937586,-0.02877299786386092,-4.0748070052574354e-05,0.007646532706031352,0.011671460377304958,0.003065479436283223,-0.0003354537333002936,-0.044146165666175394,-0.020774925109379234,-0.01006748561181374,-0.016226057225729087,-0.0085334087306963,0.028763991383864432,-0.009378152550929551
188,0.14156219025934827,-0.025933932396474756,0.021978072812680934,0.17836230883893908,0.07412310769893753,0.001627362807720013,0.004455473499660858,0.01797396650963665,-0.014998470424400782,0.011783808657959517,0.0188667243337185,-0.015674870937244262,0.0214837774020255,-0.04114815896835475,0.010671715306905782,0.01085736041346961,-0.004292837260974845,-0.01722013819503696,0.03210646892823969,-0.00737932425355951
189,0.16865654672876607,-0.04057478445329432,-0.0008520741154258751,-0.02787130100703355,0.05852802103206236,-0.00328800151850359,-0.004627735039220795,0.0043504368306222846,-0.06782762047365702,0.011598262445699501,0.01693276274842024,-0.01352460572736665,0.033158645221562734,-0.043251295645831175,0.01993499687449662,0.0055108701865460635,-0.009673963167646115,-0.022961040855704776,0.013361420220301873,-0.008453602206432301
190,0.15203560619386935,-0.05158992187454185,-0.046193204118961696,0.13288694125349818,0.05985281465180394,-0.0001394909850965639,-0.007343440385360003,-0.02632158344480722,-0.023539781680353252,0.010736980570300116,0.01474689448904831,-0.002556487687672111,0.01761794488110292,-0.04594788737782094,-0.00814203393745294,-0.00028677919624827905,-0.01800584186074499,-0.021323919071665087,0.025782819477477542,-0.008372802405582356
191,0.1899306625600753,-0.04574561833223826,-0.045551198712818125,0.14883512977988841,0.044234202139649494,-0.007934822038883054,-0.010210628396309495,-0.035289865298762574,-0.010063141587240712,0.010414543527697372,0.015984802468004176,-0.004102938685868604,0.01746998561173211,-0.0421774762650296,-0.007313004425418684,-0.0012067996567159108,-0.015692403199852423,-0.020067526408684488,0.024635917200277094,-0.009201873965793333
192,0.25457045583165455,-0.06912345745098857,-0.053795347751684375,0.055213762466740306,0.0717744082940051,-0.026303103041537684,-0.038478028483195856,-0.06178347357542317,-0.04007198223620523,0.02026262162918629,0.009973009733111864,0.0042783063647211005,0.025325017167938304,-0.05295657196407108,-0.01890109735475373,0.004523503899551124,-0.02140414441426033,-0.02462010841503285,0.01998487927403544,-0.007558328891561652
193,0.18028354936468716,-0.0467235751869616,0.03244860539993686,0.1778876671510024,0.0503857997620983,-0.005741816068376483,-0.00936379047229487,0.03234494672637695,-0.003043128267926674,0.010983280243567465,0.01578996447052566,-0.020841269332599614,0.014416354227677175,-0.043321900910099735,0.0011808127454471754,0.012992691673442332,-0.004643443298747573,-0.01727126219791976,0.027460404670903944,-0.008907553503418309
194,0.1621460319441899,-0.03807034807178344,-0.030205258823822714,-0.12018405659349708,0.032821571077894865,-0.002004346675778619,-0.0026504686297827433,-0.017181947560870024,-0.092929382262671,0.007495476564828777,0.01734218645014903,-0.008525776311118657,0.03964275495625239,-0.039494324516601724,0.008814442741354294,0.012180048013714223,-0.012633235955032103,-0.01483232981570039,0.012067339614314642,-0.009637002978727853
195,0.17387582729994844,-0.029656599432617906,0.006718193788823429,-0.03211917596535646,0.06166374787625056,-0.0043639121056636004,0.0003400999859674428,0.010463295110188467,-0.06993013797718536,0.012416791879548576,0.01848009519782538,-0.014324525753117474,0.03158009539009762,-0.0410965323682968,0.018600296180386337,0.0046940722662959546,-0.008214636519497942,-0.022732207038096006,0.012724051282902627,-0.008259210976979054
196,0.16142210380691407,-0.030035031804807603,0.03967970906111103,0.0812651899802363,0.07030204140743777,-0.0018656196564217655,0.0011857093423231842,0.03371604838614464,-0.03606895901078231,0.012830572449255716,0.018436778346749987,-0.01844834939818822,0.02541617234824422,-0.04197603644605492,-0.007298320453533128,0.008367285474486688,-0.0007403180490885417,-0.024036620684766433,0.022366273404935418,-0.007667431753069636
197,0.19267332061540893,-0.03325426189603592,0.03267331458056779,0.17424414125549081,0.05429504107159119,-0.008584290683516075,-0.0033045447623975504,0.03510011197900829,-0.0004617931380208499,0.012339207971636252,0.01803834133721041,-0.018215389459090642,0.01923812156992331,-0.041174433124811644,0.0009409924621295154,0.012846309020339734,-0.004150117901067743,-0.017657884358844855,0.027961872249771483,-0.008698757723087215
198,-0.006425556262968798,-0.07891705351339084,-0.053156239970522386,0.58978030700414,-0.6676889660846687,0.008649559045303826,0.023065166249902826,0.015318167826632338,-0.10107296315873808,0.03642761708831465,0.006614373523646126,0.006803018769454753,-0.06876396865682159,0.1601079050983365,-0.01792967934279891,-0.03532212633104518,0.1012227644447005,0.09287690801542854,-0.4987968362258146,0.2395708941744803
199,0.1256177663010803,-0.24426054085880178,-0.05088725211939882,0.2354278176894696,-0.21658675347548154,0.0039948722445784755,-0.06720761074183969,-0.022102917522191238,-0.008548729405450279,-0.01914165292516804,-0.12497628479990376,0.05012935277562778,-0.0864478409038592,0.17799717507038001,-0.014580120046682835,-0.008239014319977592,0.024851356740339395,-0.009798921961603917,-0.04203424156504392,0.016843900440980972
200,0.13659138616559077,0.026064489847522968,-0.08247046723313436,-0.49415689610334723,-0.46344309510046217,0.0024071907446040746,0.02425604520023631,-0.043552061135025494,-0.16793137242311879,-0.05019070383792686,0.016774221731605865,-0.028130022836561065,-0.01665477983472012,-0.10064026804001647,-0.07512477541909443,0.06872313160020273,0.11258827336319865,0.08579037738853933,0.36747536973184214,0.11083159098212281
201,0.11619703872861785,-0.07929147008103561,-0.022667521104693163,0.27529349763180344,-0.13214551352082204,0.005210869369928886,-0.009714260210706843,-0.00639468889656713,-0.005560558192784976,-0.009060907326793656,0.0064761248946623926,-0.005264014332127565,-0.01385308640331676,0.004040647410162076,0.01414256068208451,-0.0011941600069262468,-0.0011805707598983738,-0.003114437760844605,-0.026471913033399797,0.00017143127985835534
202,0.16910163492879765,-0.17979412726544058,-0.03497706621317936,0.11169062856499398,-0.1296943749628033,-0.0033781267793065875,-0.07372354747256064,-0.021966835516612278,-0.02627104212699908,-0.01694108031293674,-0.05685207491166399,0.017614831619105226,-0.00291268465493383,0.058418715618586754,0.0045582821657891735,0.002278541212472289,0.004090126034053438,-0.02268812383085719,0.0049552512451657245,-0.00019469658298159725
203,0.09260094495076078,-0.040396737624981804,-0.04394722987963739,0.5439826848196114,-0.21995045037397284,0.007660467516641305,0.0047604828832995575,-0.010624451728687064,0.01579634573744553,-0.011014931083111502,0.016962940907928273,-0.005666886312805365,-0.012882649230145732,-0.0059121722018584235,-0.005295944545500501,-0.025008501550170956,0.020256104611361493,0.07412120130901242,-0.1396656783733959,0.01767144928872657
204,0.1729809360742069,-0.11761611579447066,-0.013209332219956611,0.14539573470161904,-0.2527036984742064,-0.004176476791368593,-0.04448367535766673,-0.0054081489525230324,-0.015293241353708003,-0.036751234884746825,-0.01151027289975572,-0.0068426618411069695,-0.0009647118266164007,0.07973643139302983,0.01841120391528402,0.004100654680245632,-0.0013425229146330584,-0.020355181769514584,-0.019596110530817654,0.026383999254861835
