,AE_20-500kHz__rms,AE_20-500kHz__skewness,AE_20-500kHz__spectral_skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__skewness,AE_500-1000kHz__spectral_kurtosis,margin_factor,shape_factor,spectral_skewness
47,0.05430058289515713,0.13687649312371586,-0.0036278704197951414,0.07684823157832184,0.11927900977575996,0.058911315673847206,-0.0002258640000438345,0.022472274364110336,-0.04977486564678739,0.11495800977859574,-0.00043995393275964896
48,0.0643021895007854,0.03411748015927084,-0.00022482855614784514,0.06621202857238169,0.11639095349883527,0.05452173720270106,0.001365476470471887,-0.019048980900608945,-0.03340475709177218,0.11072384399436608,0.0007086850121437561
49,0.0911697855214196,0.06852971622466356,-0.0002465086577862551,0.06894003338627093,0.1214921308272247,0.05302665103651996,0.00011570508374111149,0.004910194756708719,-0.04658784397308726,0.027931701492763063,-0.0006230810303703326
50,0.12930251083643038,0.0663838160140864,-1.8496481803863564e-05,-0.11035859217530665,0.12732876168898638,0.04054043955995119,0.002716930472278176,-0.02285582221581764,0.030848810949874593,-0.11874332994003005,0.0026912993127405677
51,-0.018058690715169443,-0.0313070229769229,-0.0012737247335608563,0.07936338009272324,0.1174128733681497,0.05697084449089976,0.00042223529960738873,-0.015783672186939084,-0.06919813919634767,0.256168619766476,0.001351875843151525
52,0.05335031872644598,0.11629951620137897,0.0007153527208425761,-0.10731338449934857,0.12423462778794495,0.04171794782653292,0.0033004142731764,-0.028983721052372735,-0.03493040416605313,0.19559491039315957,0.0019410476863758284
53,0.06947470335695388,0.03212626129776871,-0.000508557752155019,-0.10901468107840191,0.11837500663737022,0.028842699544568126,0.002705898781423652,-0.02901273562301015,-0.017731455773423162,0.06722313828923811,-0.0003440524408942684
54,0.12209986532274011,0.10730601691367521,-0.0005181357073347387,0.07504750452835303,0.12093031847583378,0.052046914958338276,-0.00012720862582043857,-0.04381594909232014,-0.07204861522630192,-0.07236012404167334,0.004618165845759491
55,0.0666191646459863,0.2957602243665336,-0.00036853056245714244,0.08933202362281494,0.10633528247405924,0.05819055286637599,-0.00023512092786008313,-0.0033598862339228727,-0.09375378355068169,0.24939257940686277,-0.0007931053681987836
56,0.15109610133016235,0.08967561478093698,-0.0006510440746994827,-0.08182622879996679,0.06852190221342778,0.025725700407773368,0.003118162669797092,0.02264559778916114,0.012903849672148771,-0.15993807989587278,0.00022059832914630604
