,AE_20-500kHz__rms,AE_20-500kHz__skewness,AE_20-500kHz__spectral_skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__skewness,AE_500-1000kHz__spectral_kurtosis,AE__margin_factor,AE__shape_factor,AE__spectral_skewness,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,US__complexity,US__skewness
282,0.054239698736419616,-0.00040288195685192377,0.00045550379995227495,0.020129297285267335,0.2554431903530954,0.016428998841001657,0.0025546857682021812,-0.0014524966953014598,-0.01061577513382324,0.0183939174608288,0.001568741714212739,0.017085175838888588,0.020381530789822213,0.11079623905765515,-0.003340785386047167,0.004071909058854453,0.03782397970868249,-0.000948140965557958,0.05956896513000398,-0.00042932758786267495,-0.0004880643067823328,0.012609009219479514,-0.0035313201414336874
283,0.04035386484674951,-0.0007020329313315609,-0.001038059300743594,0.0195208082604086,0.24282338981676221,0.017329345012238893,0.0010875608095005406,0.0014615746084272712,0.009495688327290466,0.0294479194020941,0.0017295696016984604,0.007786974623570143,0.025021056752595222,0.13963717435714895,0.00444178432607483,0.0018679305615374188,0.048415319617501576,0.0020976374168749064,0.04336134053656309,-0.00025646582546708796,-0.00011198094955900273,0.001814349488421279,0.0011794096941329002
284,0.025132750645559084,-0.003445156601957057,7.319956066689285e-05,0.03214442538331398,0.1275156950311387,-0.005841422025427366,0.001572900331475819,0.0010164288630034916,0.0062786124178399825,0.019502886010182557,-0.003186975515719261,-0.011674782786046682,0.0063303792180971815,-0.06202877732742779,-0.0010436295928857517,0.0025075855213607034,-0.021472234094568162,0.0027542933749685494,-0.0002540888172985868,-0.0018646556391624127,-0.000797830821617083,-0.006107311080709492,0.00021752014221635514
285,0.033166918470423246,0.01549882546466926,0.0018146010376576573,0.02212200466676951,0.14395479245302326,-0.007959966925911756,-0.0006846826598131815,0.001425010901387435,0.0033127468433284094,0.03328740012566309,-0.008106110167486365,-0.00556561547163138,0.01207833203726376,0.03324476896802618,-0.004319187814769761,-0.010439483974129964,0.06824410949981476,-0.0016308475936787801,-0.03407945308557342,0.0021864179994483383,0.0003121553697641977,0.0023133609185001193,-0.0022427544502409517
286,0.04804890508649217,-0.0014225607486964532,0.0039155388773768895,0.027099364665686236,0.18059004469889064,-0.007876816130995229,0.002133218848959128,-0.002365387747607011,0.003517245456431108,0.00809501627154083,0.0009102017319866549,-0.006993158491139699,0.02029104044767442,0.14220129515589197,0.00039672258728462985,-0.003484409124365907,0.05345941156556043,0.003321228217147065,-0.04646131865196769,-0.0010121328021903961,-0.0011000108256244289,-0.00045640570227215363,0.0017969245823711488
287,0.03496297522423713,-0.011010263196708378,0.00305103587073761,0.049270916716612205,0.12100116737705036,0.005857088927280758,0.002129665073895451,0.004150527487753523,0.004685766778044789,0.007426657250929403,0.0011458828052146994,0.013350557675264649,-0.05037597786484812,0.10155981869330687,-0.0030410190585705363,0.00024020809129833296,0.04947097650300798,-0.004671301501423916,0.02455212644848012,0.010693420268903527,0.003038256338859385,-0.006591438922801463,0.0021624789784496544
288,0.037503222131459915,-0.001790294507584052,-0.0008026308180001322,-0.03797193907135991,0.0953782180427827,-0.014377678272794113,-0.002820916366354263,-0.0006541388610458046,0.00044713774968973836,0.0023316407526713457,0.001193275443656648,-0.007862810714072301,-0.024794971767926416,0.08468597875595348,0.002518518302251399,0.0017675479905525195,0.0547064035617172,0.00020908337633763192,0.02988778745297937,-0.0009839245027587877,-0.0009360087879212947,0.00010321182971484922,0.003449824202983358
289,0.041698792697616685,-0.005914262097027465,-0.0032122697818475466,0.01875978686901305,0.1647444646211118,0.002362837393651015,-0.001667895725560593,-0.0009154615381645929,0.004595291649658054,0.02298692110017558,0.0003066950371902392,-0.018867573215546017,-0.027159799310591502,0.12795117927692642,-0.004291129750665653,0.004092022381901,0.05884135590103665,-0.000895004019857091,0.03413040640027737,-0.0005533687099365065,-0.007444110682759421,-0.0028989252692261645,-0.001966024649279851
290,0.036043015543032395,-0.001062286919002111,0.0017761804608429352,0.021208251828726574,0.07417624778547972,-0.0015571126144771174,0.0013762799573630107,-0.0005646311481305821,0.0035503827717037573,0.01852562690210116,0.0006277369769724214,-0.007314877906301656,-0.031345372160243766,0.11438875438383153,-0.00030463477151405183,0.00581327272071522,0.03654951828037813,-0.004767761782675402,0.031229830230951272,0.005613566150631251,0.00022439509898716673,0.0021043916575020885,0.0024184856158934605
291,0.0369628323575789,-0.0005757903644006894,-0.0038210607397991822,-0.03429561137001855,0.15886313191478163,-0.007688245814183159,-0.0018034037520742916,-0.0005460825170984631,0.0021539474927691395,0.012578578298201705,0.003033454420790981,0.018650391788207554,-0.029366948210417486,0.11338410509441439,0.008941445571766024,0.00709874004932963,0.04938222429430844,0.0009969365785862402,0.03486042929818913,-0.0004655210170988386,0.0006122904920565159,-0.0005650525175197659,0.0035689745591814623
292,0.03248972567421936,0.007643492735020593,-0.0026367952539283245,-0.022105106525944367,0.027209088516693358,-0.015467172610761635,-0.0007299593101623374,-0.014789889269081556,0.0008789477760619937,0.010105213666663192,-0.0018373195079534107,0.01592233318038133,-0.027678951929979014,0.09001472074322878,-0.009230642143577378,0.0019372589216324777,0.05915100464924745,-0.0005201005610835702,0.020555386737008866,-0.0008736299008774873,-0.0002743711619552048,-0.0007415270291254071,0.002646962106457232
293,0.036715243156215625,0.01029620565442515,-0.00036202009561655277,0.04599764537002419,0.09718085854185533,-0.010687107432662725,0.003043115803213478,0.0002466359622490826,0.006473033498645125,0.0030132316114993693,-0.00025540806738244787,0.013151044755173204,-0.04319646780248849,0.07309418495252297,0.003757128361135832,0.004277989237907219,0.047873112380782276,0.0005261772966934893,0.026530769764192122,0.007577076041005252,0.0014648742831211044,0.0054397381425927765,-0.002005885251821001
294,0.04456435997994706,0.002089554845736164,0.000363507206769995,-0.008135038677464972,0.13907223461839427,-0.01775723010418321,-0.0041330054150423715,0.0001437248962045896,-0.013062459478618695,-0.0026455659291199666,0.0003934668241725139,0.021093245535805737,0.012227455356725736,0.10859306512990698,0.0003100080363610209,0.003132580466621025,0.05338983451172706,0.0009619989872807533,0.030528607821587322,-0.0013273881932365974,-0.0003428489394346722,0.003396024433178122,0.002735697553396829
295,0.03820490911561433,-0.0035168023448192594,-0.0007346597674465166,-0.035153236758656906,0.1263975108533292,-0.018187186803773785,0.0016589158905950066,9.854328206619997e-05,0.0011887155719239927,0.009412327513542058,0.002994599255443608,-0.003989531301845345,-0.015497122335416204,0.10899629217358921,0.005022056719639501,0.003987877583785133,0.058622441693588274,0.0008424782851870993,0.03207568127714388,-0.0004476201714670358,-0.0018405758746901826,0.0031856244742613934,0.0022929491955252365
296,0.03306542044227215,0.008760658243121755,-0.0009054847272622216,0.044653888590330156,0.021813192879764843,-0.013570201929848922,0.0023871799581634025,0.0005592517307207357,0.004278455274570965,0.01855023889600722,0.001442330562966552,0.015745912208988855,-0.03347464734761914,0.035592607029970975,-0.0042267441395501,-0.0020045145832938835,0.06601036857372715,-0.0016855065395529976,0.02323330656935287,-0.004137418387205391,-0.0015882497682083432,0.00014345189340295478,0.0011523241264376955
297,0.026113704118376244,-0.0004562280628344099,-0.0013799825500451157,-0.025574819717571303,-0.10220853731445681,-0.015986172846155347,-0.003085961132278849,0.0002457039429523784,0.0016671702089746437,0.0006831879256380921,-0.0026937439586291797,0.014532712512006331,-0.026192950925681645,0.12430757168461153,-0.0015634003454457841,0.008650020825049402,0.041427050373537055,0.00422429300086433,0.013220726972709646,-0.0025477320252373444,-0.0014972049977396004,0.0010470749294797617,-0.0005028718438247189
298,-0.016378907383337703,-0.0006814210732055109,-0.0009617374087776364,0.00503778782425561,-0.07230591390869169,0.0020663430348658073,-0.0029606853088313696,-0.00018128191350792308,-0.0024734202256468042,-0.010940393707456163,-0.0010648228222729227,0.017846882572328034,-0.0068207217305714385,0.12450633872299154,0.0012013656188849284,0.005918558152388594,0.036751237669871664,-0.001241244568699223,0.018233892891351883,5.186642943056506e-06,-0.0005738438756688144,0.0025907192956540564,-0.002852495831405493
299,-0.022235126635199047,0.004059872845622965,-0.0007244092031082026,0.016066001775361636,-0.08543852600723884,-0.0019333693799255256,-0.0002820087527233559,-0.0002762836954100477,-0.0021742904999891587,-0.016586848389225323,1.7972738165218264e-05,0.021030996716245014,-0.008784900245841639,0.13172400434970827,-0.0009160262928050462,-0.004662997251648863,6.823175005115534e-05,-0.0007798151357425178,0.018225251340486887,0.0006091156188168477,-0.00011223884555445564,0.002049859834839966,-0.0010407516249077108
300,-0.022289666419421452,0.0016949580454770987,0.0022970183737107555,0.035650621535008205,-0.09719165511188109,-0.011676812123485918,0.0027803047650485904,0.0011801219414043762,0.0051811430363448464,-0.022475364879223532,-0.0021161348632745707,-0.004951982433729581,-0.010580942963956157,0.09034638940489079,-1.628219192809609e-05,0.007276960689667688,0.06760741839614172,0.00030233429026378384,0.004317115917073429,0.005512232657254255,0.001430588569659903,0.00014603803730982905,0.009525973306219801
301,0.02093814153903522,0.008415220867168298,0.002685947691529253,-0.03371817611030825,-0.09614458667163052,-0.017753358576548056,0.0007181211148450222,-0.004361646588233085,-0.008175536876125968,0.0012576543708832137,-0.0006066601801254845,0.015057450172069485,-0.021412985199248356,0.08182071500388476,-0.0007248139693321161,0.0016920553004528746,0.05491191764527368,-0.0018851662014782431,0.01535716079146501,-0.0019421632874092427,-0.0007436529718174555,-0.002039386181416044,0.0095652798041309
302,-0.04198426379264491,-0.0010351681930757925,-0.00047356102836695527,-0.002900825607831127,-0.10970335415806264,-0.0018291561088943165,-0.0010751947906251483,0.0003136845077841299,-0.005948316703490884,-0.013401402822126002,-0.0009147022503024655,-0.007405551805701578,-0.0070294859542829715,0.10360842010483232,-0.00431649191154577,-0.006450821544026556,0.045010622898518794,0.005309564746223419,0.013560466653086002,0.0015850865907876231,-2.4883735777169537e-05,0.0014308203838881756,0.0024661104090877408
303,-0.023868894480850174,-0.00017948416986478906,-0.0013309862943446593,0.0374874221930947,-0.09188446477150723,-0.012882983158030789,-0.0007677168935249988,0.0016864962924972372,0.0033840958015291015,-0.022731947358985604,-0.00010747333453230098,-0.007544900039572536,-0.014119965944605933,0.08382199757146545,0.001118925743759738,0.0024127710654082714,0.046349303614225866,0.00096799436231081,0.006940975575275056,-0.000666946205811159,-0.0014062538514021709,-7.569986441257589e-06,0.011111430943577975
304,-0.02950579153479276,-0.006315280988962173,-3.5830185009921155e-05,0.04203501269328711,-0.10517419969396292,-0.02405260082423775,0.0008230053955634216,0.0022675260825436405,0.0036461095353767002,-0.0015169485797759702,0.0007152654887878356,0.011941435523927253,-0.0035166972947453558,0.07736663136829827,0.0009751223268400803,-0.009860027326952287,0.050958750603090686,-5.409780821294998e-05,0.009407332393261024,-0.0006042655138220198,0.000157716811553948,0.0012268311106165115,0.0006874228228137941
305,-0.02356152238957267,-2.952269196020092e-05,-0.00033972369752014787,0.015031380302965395,-0.08985453053849117,-0.005921640623836075,-0.0004993113329911197,-0.0031482026094101973,-0.005335754878198615,-0.0175362536276408,0.0002790207329856413,0.006106404721259117,-0.009090829502033979,0.09638413437935024,0.0028959895663800013,-0.006697109775970168,0.0525829296198862,0.0020814999235872953,0.017310512195133323,-0.0015916476252629398,-0.000403339479382694,0.001700636663967428,0.0009073434766424591
306,-0.020350249739877056,-0.00018179251230291603,0.0006808496801202855,-0.005038107746786603,-0.08305555511476127,-0.00640821158576843,0.0007122333611529028,0.0008110540608939115,-0.0033795437873658163,-0.019077045112683585,0.0016365733073525795,-0.006589373693560596,-0.009804170225032797,0.07202547500832,0.002331222745347806,-0.0006064612211892112,0.05510113640986917,0.0008544354107724917,0.009164953772839397,-6.367428181374184e-06,-0.0015095787560982469,5.042406361559728e-05,0.00700873651379919
307,-0.0553086480673464,-0.00022481502916321623,-0.0001891222329060247,-0.007276381310144716,-0.170048807809044,-0.009769389617425378,-0.0001064495547666792,0.00032624569647339617,-0.0030496111286531327,-0.014962811021211048,-0.0003203276519944127,0.014297641273022342,-0.00839908879113018,0.05294152676959762,0.0036955690900932945,0.0037031941408799405,0.0351018304821248,-0.0017645900810584435,0.012404135252171957,-0.001306933739822566,-0.0013531084289353586,0.0024176522436633245,0.0005259697458332448
308,-0.050863788122525164,0.00021203079154504084,0.005887156222568513,0.002815821242122436,-0.10791997749228502,-0.0013070426893061365,0.005948735110596836,-0.002293101736208434,-0.005005879824236085,-0.017246271175922454,-0.0015097197673963885,0.016392056220194354,-0.011069878413719772,0.09787859327074022,0.00025937186768085983,0.0008493588947971073,0.05336134870272944,-0.002048234085101698,0.010889289526352236,-0.0028287442873171824,-4.5527441362446905e-06,-0.0010598122538025975,-0.0022041484732584454
309,-0.02156571283442918,0.0015259575964567552,9.43547186861246e-05,-0.011490660925447727,-0.09855327802187706,-0.006609757218706319,-0.0007782008437633062,-0.0005779609266063527,-0.004239168905166145,-0.01880404993596392,0.0003238645115149898,0.01458942907018503,-0.003487768837732933,0.10371034330066131,-0.001760799596690278,-0.003636111957219355,0.04561728878367265,-0.004772536143378648,0.013579353215119935,-0.0014910520710418166,-0.0018575286513705948,-0.003462952147086176,0.010102642207420819
310,-0.039868839647745354,-0.006016865774015776,0.0016455927814611503,-0.01430004329284637,-0.20174330597790835,-0.014727725290540493,0.008525335099582244,0.0012159155288176474,-0.00075224244442947,-0.020093503474019902,0.00194864508294419,-0.016536651997170842,-0.006911199457795058,0.012599652207403606,-0.0017298160207039775,0.0016730207923484665,0.045157820176056074,-0.0015943950486887602,0.01642648586694778,-0.002351782245654362,-0.0009049687001379326,-0.0012166950646096677,-0.0008703007469055503
311,-0.0351802316316437,-0.0008283398340568052,-0.0009241419774813472,0.010081811499326958,-0.09402402074334416,-0.0024853250495914412,-0.00013360310897874686,-7.675917811118117e-05,-0.004623663984150807,-0.013559578012091627,0.00013184317420890962,-0.009032176915365231,-0.0049878980577414255,0.11543271797362117,0.0036291740209972645,0.006471178350679359,0.04400574767343432,0.0011464589591366125,0.012912079926228422,-0.0010030500824189375,-0.0004339574218062753,5.862454822378285e-05,0.007764221485664663
312,-0.020031356671869165,-0.0017421719168332636,-0.0001468789185850272,0.005411718830344226,-0.0828838749730834,-0.0022670392405330928,0.00042907146570966777,-0.0004917998951248717,-0.0029626324570931487,-0.017888539011999965,0.0002893596752214588,-0.014135176150133195,-0.008499432563386748,0.07617861406631937,-0.0009600105854258738,-0.0014079204352373624,0.04561568468297691,-0.000284068621356866,0.011573929202059432,-0.0005829424663340947,-0.0010003933637296135,0.0013823695052021126,-0.003580475926223726
313,-0.040270365201549654,-0.0005841947036470591,-6.437500889361026e-05,0.010073066847903508,-0.14619796391153292,-0.0038527859943233785,-0.0019903810165632662,6.539930632883475e-05,-0.004873658827264053,-0.010202924852833872,-0.00015478009955570562,0.011387710782844961,0.010043965253651341,0.026689998122461027,-0.001480163839481044,0.0009487023960712792,-0.0339567601464865,0.00047419169629112453,0.021207528289064085,-0.0012508573627962975,-0.0008837433783916264,-0.0008378944467777533,0.013772323149476394
314,-0.023333549409563437,0.0003855122464599386,-0.0010964426743788056,-0.012543882601755589,-0.13913045449915196,-0.007169484379569751,-0.0009518584500284637,0.0007719072540751309,-0.0036897102696805927,-0.017956034851718712,-0.00019885341360722898,-0.014696372530527966,-0.007644765701281354,0.10196702858486109,0.0009794743891325625,-0.0016043277103856433,0.04853777889005945,-0.001239332012085377,0.008193481162256181,-0.00031683700522189376,-0.0013690662804568161,0.00048042620811973233,0.002666945945484404
315,-0.04117134510644253,-0.0009179735795503077,0.001366425354561957,0.03660497304479393,-0.19912244956059907,-0.01959111614507574,0.00019291834261217676,-0.0025885238692003884,0.0034114679188419197,-0.023406236388208233,-0.00038278402876331123,0.013654497096750488,-0.005143311346151737,0.08863702177924715,-0.00046452433904899175,-0.004943892074140542,0.0006147075514279011,-0.0010706329935412074,0.01538864598601075,-0.0032447138630640362,-0.002351454697019952,-0.0026697154581399956,0.013488727539173481
316,-0.04503257623381326,0.003052904757203992,4.851221880143314e-05,-0.012424476626164598,-0.10817744994763036,-0.009276877737919936,-0.0024188130671520024,-0.0039043296931310675,-0.003081873430792384,-0.015883678889984043,0.0004477402537510862,0.015499812843855713,-0.00375753996272226,-0.028295685671973127,0.0069043157539877865,0.003898018377519152,0.07178275347554791,0.001771684473315761,0.017283735204288546,-0.0013656981605699146,-0.0004690311902543651,-0.001878337025201105,0.007484790370672374
317,-0.01925176618372564,0.005237392576754178,0.0032790231969220375,0.02716252153761695,-0.11015541582783106,-0.013977109469652828,0.0010913972389555617,0.0003952502183470968,0.0024341274710211157,-0.01838575310557003,0.0007256706831695184,0.0073612717165406,-0.010815403078533778,0.09628805309053493,-0.0002706773096416586,0.004487692265279797,0.0499325478562246,0.00024212460546929913,0.013897436956928723,0.00010870641140132615,-0.0017199935633427845,0.004648072545354735,-0.006271451410464154
318,0.040487056025532556,0.013586000790490611,0.0014297130540064438,0.02622761223884533,0.08684797899594837,0.017195976646314764,0.0007571878864384579,0.0010800366393584142,0.005859906284555774,0.02507890427674252,0.0014234323971935396,-0.006062326898541747,-0.04238708910145166,0.10268462377664637,-0.0016810792969107256,0.0013234215454606024,0.05135342769056343,0.0033069247892602406,0.03365107797794904,0.0020416447920652394,-0.0020075131328470526,0.0014490077098170706,0.0036375693442848153
319,0.03028497503493917,-0.0016360060909980348,0.002526422264431362,0.03245023155102265,0.06459020939180876,0.00043593743013778337,-0.0008074312809652745,-0.0030111895356892543,0.004466655186257379,0.007162168999098277,0.0004355650734246399,-0.007111339964747436,-0.041968513907223004,0.12410148949743334,-0.004936373870365774,-0.0008588196123167893,0.0056888745798671075,-0.0023294182174345823,0.04156301946193291,0.0011093933024090583,-0.007700972257557198,0.001571117353269767,-0.004394789801705544
320,0.03353642984341232,-0.0008020172573823303,0.002742466178216337,-0.03527444013556051,0.07102585866149562,-0.012899151620246832,0.0022033878911897156,-0.004702481548310506,-0.0057402567953652225,-0.006197291283551435,0.0022803320173640233,0.0010444980531292116,-0.03052061481048137,0.12348349743668614,-0.0007964632146643597,0.007126255912815697,0.054011011195430204,0.0002179426698460175,0.022503574674738045,-0.002695869026755691,-0.0007472665217035132,0.0053843875311164,0.0023002095320781824
321,0.032442681067490486,-0.00043687868098655455,0.00019573275237273332,-0.01703657177197953,0.05648128058647409,-0.021882082199052945,-0.002874327176617136,-0.0020637721275464037,0.0010408661332094215,-0.0064425116073329805,-0.001140086725289844,0.011574220652143181,-0.010307047043556606,0.07704592601607031,0.004988022466564819,0.002433138322398558,0.06183738293680904,0.0014054480209278657,0.018588547008919123,-0.000782107576102396,-0.0007889982538034685,-0.0014918381938680042,0.0017848233920044632
322,0.03426029670968531,-0.00376955445020401,-0.000233790769785858,0.029714433399160137,0.0755451057523632,-0.0057371188701288035,0.0038210473009613567,-0.011265780366654049,0.00015062661374562253,0.011207620243046564,-0.0013614167500312932,0.004589189524277046,-0.044842662252429534,0.07109167913341848,0.0019269054512320455,0.002398597818468511,0.05650339571566173,0.002962885751250953,0.024579879184259273,-0.0008855895178779803,1.5988407462417045e-05,0.0024003792250707813,0.02278395027225625
323,4.023826807090234e-05,-0.0013204396221262456,0.0011752649610589749,-0.04040319417900701,0.07903718185816004,-0.008608763268635276,-0.007153045845922251,0.001669566095008324,-0.005428340416793882,-0.020370560196303886,-0.000991225147522074,0.012966153065919282,-0.014071768819690071,0.0827037841589495,-0.0013907865724196165,0.00870559592440663,0.046008002243755064,0.0011744623304855673,0.022123536210379345,-0.001038729414973182,-0.0011990097695401955,0.0011303628638252847,0.002956719421368649
324,0.045227032925607785,-0.004403927968936792,0.0022826980798031056,0.03535051049489784,0.04961596913428621,-0.010372780643245821,0.00514116885126011,0.0014100450688704727,-0.0005456554271906274,0.013062327356656777,0.001668232315081592,0.004548656855971699,0.01769252756596991,0.08539129415253942,-0.0003555428889814714,0.0021438839786213494,0.0655821829921171,0.0024957491913581175,0.024134751522744854,0.0053620054796938805,0.0010366114292149637,0.001814796012588186,-0.002448053469527317
325,0.029331534399424736,-0.004867306010543715,-0.0005584932254448279,0.0652900539239843,0.08080024460693393,0.003529049437316419,0.0013884859405444757,0.0020306851970727665,0.0006417675892200532,-0.015885147540831212,0.0007391774592124313,0.006623084765248962,-0.059091527805782106,0.085758889410815,-0.007028675883259403,-0.001598077388955606,0.029455777380591786,0.002379380346136436,0.03473052596163814,-0.0002663019432121452,0.0002866746382796709,0.0014494391803593068,0.0031237393056241726
326,0.02801159439568932,-0.004690631088865787,0.0031518395622614063,-0.031439355292312,0.028477424342340418,-0.00940712222695222,-0.0018569933888059871,-0.01551159816493166,0.0013446487434635034,0.0005246543801924827,-0.0015338477979050555,0.009083983917019272,-0.021892150473337316,0.12707850220038167,0.0022848064767425776,0.004103342703680365,0.06042485475059519,0.00010995894622473998,0.020837222085046514,0.0009691280575709502,0.0010052901340030043,0.006193246753354156,0.0010490656747563962
327,0.02978378405889976,0.00011301837949159114,0.00021730610109905234,-0.019250025813264134,0.04938027262920413,-0.011932699632170859,8.568181140368935e-05,0.00025113721076579367,-0.01052394922885326,-0.005367167442350888,-0.0007547536928528518,0.009255084867910175,-0.03246558135984666,0.110671502830397,0.005484216383461684,0.0003704930532975562,0.07641180988433,0.00040512861446862023,0.017810653798370407,0.002846889061736843,-0.0011488099697361167,-0.0032188544531157586,0.0017638876994139996
328,0.03508167547165116,0.009289527611105186,0.0005854743820560831,-0.030532721404256634,0.08532806236892085,-0.01699148955390322,0.002849827392419212,0.0009103175405786038,-0.0005523899863055571,0.009127105756428304,0.00035637527754481745,0.0019097935718208991,-0.03445548251177331,0.07017079868836576,-0.006587768708547202,0.0026334646902344155,0.04471964947985067,-0.0010971833294868586,0.026779398159152184,-0.001311446083012707,-0.0009408370087468223,6.173387349526954e-05,-0.0038609713394185327
329,0.030350041533114474,-0.005107935655465717,0.0015776939322300326,-0.024136183309647688,0.09025567879462748,-0.006607376106016862,0.0012577669911021275,-0.0003291874472567362,-0.004808380495709804,0.002658853428926854,0.001645942076825821,-0.00715722290726851,-0.022474021308585022,0.05174220936750864,-0.01644376734091956,0.004766175699423762,-0.015781775766137374,0.003603727347266653,0.042813872205162605,0.0038893262196180926,-0.005412789944695886,-0.0006949805723164273,-0.004389083566646781
330,0.036721839460307694,-0.010830611258761749,0.0006968213797484909,-0.007695613756040726,0.1217695130596398,-0.015751656637127288,-0.001743550326338966,-0.0036676835579533044,0.0028408530850966497,-0.007682458000348839,0.001060047652869542,0.017475185952176033,-0.031876364627619724,0.10997646808435005,-0.002549086696264662,0.0029239508166012153,0.026131491866609076,0.0006616978550613087,0.033047247263272884,0.005429504621144453,0.001196721641822793,0.00019579035368034247,-0.0005160507714636218
331,0.030003702789492805,-0.006689838453885504,0.0005817390350854625,0.03333466124469699,0.05655089869572291,-0.01689982374140888,0.0013949503607426817,0.0019250905777812926,0.00291069043268353,-0.011389059614563884,-0.0002485499398242902,0.007030716588359521,-0.04632362270063308,0.0811406198372941,-0.004657338644874923,-0.0017701712180888279,0.05345324032990797,0.001981962728950079,0.01899307944026948,-0.006674373593887787,-0.002119076489809041,0.0009351833682031148,0.0013059151775357848
332,0.04015432017635474,0.006624230815407344,-0.0021146234387436234,0.02389336645164862,0.08100106535391026,-0.00920696311219063,0.0016123980508584098,0.00013555127804656025,0.0021513579825952903,0.014054076464877571,0.006617412959936964,0.0066726590490847615,-0.03143084941280703,0.08730535326522562,-0.0020075586424351147,0.0013111297607776087,0.051426093464494366,0.0018166382709978615,0.018619729230003358,0.0027815680549311663,0.0008678766942335904,0.0009030302889004091,0.018492736653664497
333,0.03225176668723931,-0.007467582997098121,0.0008532150989548034,0.03546552641264993,0.07451319730863627,-0.0011966063914369762,0.0010795639095176118,-0.0038195717905722603,0.006788184640754793,-0.009087352342765292,0.0009606836510357683,-0.006136786283138923,-0.04062041899346825,0.10078265642079137,-0.005657779522949121,0.0040044254569586175,0.007321523174730223,0.006998781440221778,0.044013043596449565,0.0019060860587303886,-0.0038546590253552165,0.00034812667883805644,-0.0004240024629554473
334,0.03086151679645934,0.015504412556201056,-2.9951787142966393e-05,0.0033711953884736122,0.04127733685927993,-0.01211448680937965,-0.0011394100904054151,0.001738509374050162,-0.006576202446751542,0.003361028672047826,0.0031029209419165273,0.01960754317244174,-0.02888878106827802,-0.009148511517865457,0.006659332272478924,-0.00031759949800689235,0.04910578605312706,0.0051529174995217815,0.04145338621503287,0.006744148720687535,-0.0027678269360374703,0.007284098233368482,-0.00169802953047421
335,0.032911513737925134,-0.0029514912480258686,-0.00024636239018081997,0.019710470235205717,0.07019544806106438,-0.002792422002598546,0.0011132495501611156,-0.0043451026631079375,0.004544586570185397,-0.029244087886331965,0.0007086032866436371,0.012160625735130829,-0.04563892669281595,0.0705009779290177,-0.0009866677070154135,0.004612770367730984,0.04399862352072846,0.0007146178341260453,0.016236294242346138,-0.0017389407948512853,1.3100875265015764e-05,0.0007269099230468868,0.0036118304911482474
336,0.03221550592122569,0.0009002526570890369,-0.0012804849301382446,0.05224984175575284,0.07321964739556237,-0.011112691073328159,0.002407393574364055,-0.0017307369098455137,0.00394977913072038,0.019241004947126106,-0.0008267123863298345,0.003660254480332212,-0.027567648368443984,0.039965619505488485,0.007059596754881834,0.0008408852480926484,0.0631307916955768,0.000676870796690794,0.023843273109909243,-0.0032969555899245192,-0.000288984515345534,0.008053546933330531,0.02230811930065211
337,0.034116485419974515,0.004827466951802868,0.0023046381141349254,0.0008183220411588697,0.06968574570842134,-0.004041067065634917,0.0019795773526214036,-8.541114065167349e-06,0.004014855925395321,0.008073012250153118,-0.0004771289970672521,0.011785214841660998,-0.043646935341040645,0.07306643952391623,0.00038302223224884055,0.004558850076913237,0.043036904869553506,-0.0004560098182861116,0.02998807837301074,-0.0025140515981565445,-0.0010714140518765735,0.002909056377026118,0.0003578165008309368
338,0.038362023948284536,-0.0051787630104771646,0.0017966571637356805,0.021985384932904955,0.07071846490756477,-0.01751443397681095,0.0019141718082290413,-0.010253052057797907,0.007730974684864954,-0.01101137975764117,-0.001539330663512476,-0.005923787552642894,-0.03064169427535624,0.10197871956429819,-0.001959351361760337,0.004527933224222599,0.05068030933699833,0.0006154662754270313,0.020883576305607332,0.0004217092918884797,-0.0003053495511396482,0.001388697016447127,0.01776121940239458
339,0.04659982678062183,-0.0003008269773176752,0.0027187012350118364,0.038675715693536505,0.15299840333833295,-0.003918486204837068,0.0013892957609841726,-0.0025381686109722705,0.0025243360789896255,-9.245195465632047e-05,0.0033071078416762605,0.00926505670375464,0.014595265275374168,0.0372695033389212,-0.0043914319720844515,0.0016197765226700206,0.034053968868057775,0.0034103675649027614,0.05372756650758911,-0.0025028520636681388,-0.001630543371956928,0.004414274785312329,-0.0014353772202559
340,0.04597479665793787,0.010854284691357399,-0.00010360985120087087,0.0349956439305278,0.0897857156276673,-0.012044834159609167,0.003075476907026344,-6.820642986286436e-05,-0.0005555897054491212,0.006125016977116289,0.002510598050036764,0.0056758309186682315,0.02148896352890041,0.07190545181210196,0.005200904373812539,0.00400861014016422,0.0547256310976121,0.0005350169956154178,0.02652825854259522,0.006137821145614649,0.0037672523414380267,0.003660254273036816,-0.007897473325748363
