,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,complexity,skewness
90,0.05505302359961602,0.04580051226570452,0.03277462430902005,0.04766963904145655,-0.05141630763070509,0.11156744666324689,0.0015952049003571946,-0.2525806962034737,0.001369223771407421,-0.0013327818509055354,-0.17868614791843127,0.0029156052717308574
91,0.07215844959061427,-0.052187181711767415,0.11889275204904927,0.007037893164175335,0.02881855068238612,0.0951645057615118,-0.0038929650361263423,-0.252542788617234,0.016049540545747903,0.000687715462446543,-0.19668038603726368,-0.003529574613216809
92,0.0496257653855818,0.026769342904052848,-0.06605864756270156,0.019966969765112946,0.023698190027778513,0.10763765630589177,4.1161782346180445e-06,-0.21090980775092233,0.00023082401190069232,-0.013404284237839263,-0.20825396487720718,-0.0015148717492457422
93,0.05445103934562216,0.050097825278184,0.08256714729410587,0.02209843957565624,0.02509997057516733,0.08000717896621917,-0.011235646370213034,-0.28678292697746033,0.011524089152616412,0.0026829276279636263,-0.2586706391927237,-0.0016448670338703477
94,0.058765688283688625,0.02109945077160465,0.024055248338849384,0.0317352056363486,0.0060054727102932465,0.10916405650682157,0.005099953084829962,-0.2686188354779218,-0.00327136554773314,-0.003920447542122387,-0.21887691475234639,-0.002378334886447023
95,0.044308165339285076,0.04957696768748566,0.04566604599212652,0.03216109371991542,0.026156610824109094,0.08953469015849795,0.0001891159943254724,-0.2697037915228557,0.0014216671521321929,-0.004749768053457407,-0.22305064191973376,0.006234194781765953
96,0.04448338388949203,0.04867718204806521,0.09504206555373035,0.03221688329509144,-0.041484353294378946,0.0863454620692518,0.006121544244600014,-0.269677048471826,-0.0005587159908385121,-0.0026079286017068513,-0.19347583429387505,-0.0011286172195878199
97,0.056374843551302296,0.02049326347163659,0.01393657918081426,0.02455012802590367,0.026828726060138117,0.11215198443133624,0.005133502441989287,-0.26874696889847294,0.008344348457484965,0.0042936899949841505,-0.2375771354361318,0.0003602232302502407
98,0.048825410271919584,0.005217118201693892,0.09069566446639217,0.021631001687871056,0.030682821830573654,0.10693215330895771,0.004523696766061822,-0.26655991994562317,0.006620995083207569,-0.0005552041363010105,-0.2541397366441946,-0.007813669780965765
99,0.03892331615202501,-0.05778937951189594,0.09664122060940308,0.020636205740133584,-0.027774538409915,0.062382994893387715,0.0024926167277633565,-0.1898165553971549,0.0037707603803139047,-0.0002240046009986208,-0.14936498736652526,0.017803047053585
100,0.08169695315127994,-0.05764074269040843,0.11131913160036,0.02003372685604231,-0.02316434499542053,0.07433548202648138,0.0005820052072391291,-0.17454551792002965,0.0016847499209367283,-0.0019323246836838908,-0.1808633851341599,0.009419123829539636
101,0.05344049079830394,0.013492936173358396,0.04419550578380649,0.029674372785585233,0.032686875340100945,0.10303388679865719,0.0021083995957830617,-0.28220263560040504,-0.00017146383415429428,-0.0030569188573792887,-0.23087529446378152,0.026426609113765424
102,0.021389833357016354,-0.08512084274415262,0.0481046490706968,0.03068804121892857,-0.0010123917176602007,0.09785558814171262,0.004508525894376324,-0.17519386074463292,0.011483407876648359,0.00251058407555449,-0.1930316350270192,0.0013759302358894697
103,0.03893954249380044,0.05607149787394465,0.09796572223489944,0.006626827528947712,0.03496903721343253,0.09951031422440473,-0.004677675258994451,-0.27695890842721055,0.0005287051604989084,-0.0041921972502523795,-0.2461241127983982,0.009529829966268322
104,0.04119640811380879,-0.14808893456367883,0.10654853573076276,0.01977056532274604,-0.10902911982222123,0.07849994392052274,-0.004321425442116008,-0.18176254972929456,-0.001172310073800367,0.0005322689968753358,-0.003237849491420409,0.03033251778827588
