,AE_20-500kHz__rms,AE_20-500kHz__skewness,AE_20-500kHz__spectral_skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__skewness,AE_500-1000kHz__spectral_kurtosis,AE__margin_factor,AE__shape_factor,AE__spectral_skewness,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,US__complexity,US__skewness
40,-0.005107826156800054,0.12111357255243536,-0.0008802279384482419,0.03711153088779413,0.08575352044784121,0.06531342114532142,-0.0005546539762962204,-0.020222460172448248,-0.06651656397814193,0.22772361438374727,0.0012404473220015417,-0.039225693580197944,0.01090500519125156,0.054782545916098616,0.04662581927688444,0.014746842056723008,0.03500119334203818,-0.00037974270992978214,0.00924452149366599,-0.01109027631695807,0.0007544480866756246,0.019354200596044605,0.0028292768089360886
41,0.035441893732427496,0.08972594875623868,0.0036883221707613265,0.03480532002601943,0.0868373289836058,0.06898554343486035,8.864027855716258e-05,-0.00047264812190639377,-0.050139311196283176,0.10510496265685315,0.0011802428854976025,-0.046029803481359766,0.008698302055537198,0.04400348503710648,-0.0034362733663265994,0.00904573552995246,0.035398336096300866,-0.0042173889933795165,0.008375142047492767,0.01905280595764448,-0.002434531626754291,0.009684376263327577,0.003192443635157229
42,-0.015603927863379845,0.04781561629347182,-0.000131982700520636,0.05456988911284001,0.08598225911748748,0.06707155040868555,0.0021219506419246983,0.010696816524026835,-0.01421356842351776,0.10637382281372233,0.0021549531435024606,0.07644417473955316,0.011652976759642766,0.0005174413367490575,0.03024221387381913,0.021254505002670395,0.05597264374614948,-0.005107619797089517,0.009271488934950946,0.011650472303684531,-0.002024525108652492,0.0036323273515466168,-0.0010008056791590378
43,-0.03664542109818356,0.05849397200002113,-0.0007900347764845869,0.04553207197868456,0.08375661159244949,0.06475688478856481,-0.0014410847294591563,-0.008253975553956735,-0.006920967074551719,0.16357027943535374,-0.0014561024834227965,-0.039225693580197944,0.0115766158984763,0.012910001396723467,0.05359409665810697,0.02337382783562474,0.057599153239417215,-0.002480837225830946,0.008942116124600916,0.008549940962682568,-0.0018136001528888256,0.00941274359837574,0.003779624835407762
44,0.009425525720982333,0.06887599404903895,0.0005015063778536694,0.049519205729490215,0.08279368528428267,0.05733692443453729,0.000746391424253917,-0.015647866919408667,-0.03321238029406134,0.14376552040880336,-9.587371010726973e-05,-0.039225693580197944,0.0003136185487508395,-0.037252595773717555,-0.022261348545352562,-0.010733915048678627,0.025661370444992504,0.00042997803977792566,0.005680205891276998,0.0015318654551656691,-0.0012106009844177741,-2.337581103806512e-05,0.0008274095548770772
45,0.04458253963016398,0.08982419408094224,-0.0005356747588559143,-0.07284585166917988,0.0794315044393883,0.04057376812416394,-0.003946049426486225,0.04180128756810873,-0.012327101867656677,0.08080598205265957,-9.194722906799619e-05,-0.06304007823426434,0.006732854213765643,0.05730350502664186,-0.0010209923838054426,0.0026960988938102594,0.03533790280073212,0.001279979531107085,0.00469581394989514,0.004210000801307473,-0.0014686405164812566,0.014501563210301554,-0.0005301700179203866
46,0.024139558190213375,0.1347690836314385,0.0012045776385942268,0.047127414020378094,0.07980848606648032,0.051442224279628974,0.00039647744188855136,-0.02458970455187118,-0.03516236130502177,0.1005101770460858,-0.0005643822495999919,-0.04262774853077886,-0.0017611375149174532,0.02009820686041506,-0.05599130741768513,0.010784518210727772,0.011846641215419916,-0.000815071097791442,-0.0038298729045537863,-0.024145214765165828,0.007707996773244383,0.011603626045930075,-0.000543024126714364
47,0.037515942748601476,0.10983879458166686,0.0034600784177697993,0.048759651222283006,0.08306964903652653,0.06342520198242892,0.0002936481501214025,0.012387665472636533,-0.031709019236412575,0.08417235413959462,-0.00033449845720078073,-0.039225693580197944,0.00785545644839925,0.13524483581203087,0.08070554099771203,0.011423320044405737,0.058553917486470014,-0.0042890032532819046,0.0007972979264193609,0.025219011938004895,-0.002705432928670718,0.033574553010219874,-0.003365035619072103
48,0.044425991974689036,0.027378133449628455,0.00021443004981126982,0.04201105677518142,0.08105831592961281,0.05869928646067183,-0.0017752702489575733,-0.01050060172673262,-0.021280460960502044,0.08107209429200031,0.0005388156021619378,-0.04262774853077886,0.003642109743857854,0.05093858178167826,0.04084706269991538,0.009060921005503009,0.037873269042805774,-0.002980658885746451,-0.005382787813462596,-0.005717273292962746,-0.0002955266533316231,0.01889798340671566,0.002531570416990081
49,0.06298865079639687,0.0549927986271336,0.00023510742885016997,0.043741956244512485,0.08461093605229018,0.05708964422154479,-0.00015042939022431797,0.002706706453742142,-0.029678730852002965,0.02045161597959438,-0.00047373060643558497,0.09685650444303863,0.0029754175516662255,0.03976879732874372,0.02420159879342782,-0.0011833300769256813,0.05964626950121786,-0.0038479788557909678,0.0035422828079103106,0.023369607968238535,-0.002628927811642365,0.01611995631287907,0.005812177595776084
50,0.08933431899167658,0.05327078568653831,1.764100425004541e-05,-0.07002173444116136,0.08867574911666586,0.0436467177508283,-0.0035323097396580136,-0.012599093225907762,0.019652198496555123,-0.08694396883415693,0.002046203933967443,0.12067088909710504,-0.00709032644684274,0.015329108655815432,0.00820697493943436,-0.004313209445943968,0.042438262624535456,0.00031229456746833037,0.0038985153931302232,-0.004113689245081499,-0.0005316389608703994,0.008702603366628675,0.007649978113248968
51,-0.01247663967609859,-0.025122835829945362,0.001214813913067593,0.05035549489774178,0.08177001302574895,0.0613360485606838,-0.0005489525317075886,-0.00870062583846971,-0.044082592657737556,0.18756688484745934,0.0010278357577683734,-0.04262774853077886,0.00015969153649071424,0.09201724688055789,0.06964067532692006,0.002505755301245175,0.05592711893109679,-0.0005732060967158802,-0.009455903069955729,0.0031450223777195873,-0.001371122562406477,0.03537911535350519,-0.0004457691191012099
52,0.036859411009002155,0.09332646080028174,-0.0006822670669202319,-0.06808957203313244,0.08652089707928949,0.04491444872559382,-0.004290903135357708,-0.01597704952919306,-0.022252372623099842,0.14321476247913184,0.0014757850949830378,-0.039225693580197944,0.003733120421524745,0.09938277537072876,0.025060922635050675,-0.008413602764661457,0.05700537154505936,-0.0015893078081376814,-0.0059189982061543245,0.03868163980742073,-0.0031548225781900968,0.030001754164912558,0.0014000109028223932
53,0.04799965036559503,0.025780247103300243,0.0004850365362609803,-0.06916903249847521,0.08244007285564499,0.031052676780479002,-0.0035179673229315173,-0.015993043584314713,-0.011295802909823884,0.04922083996891035,-0.0002615842298611015,-0.029019528728455198,0.001033270790344309,0.03782365763357286,0.0003784340995343044,0.01376287557674314,0.028406655788035827,0.004808477092095074,0.0031396220919250165,-0.004848296813547278,-0.0004254944995717087,0.017549632756422344,0.0023668568332925032
54,0.08435805497528837,0.08610947928440081,0.0004941715031062366,0.04761710283698252,0.08421967228390238,0.05603483908033603,0.0001653852656660994,-0.024153199223510034,-0.045898485038204206,-0.052982145377700914,0.0035112070502795363,-0.046029803481359766,0.01371139667987531,0.0324022850461165,0.029342217510186418,0.019368294292083647,0.02993371616007975,-0.003956299035055393,0.007168585826955788,0.01548797917895695,-0.0022504719984523546,0.020520318926008283,0.001936266598909382
