,AE_500-1000kHz__mobility,AE__shape_factor,AE_500-1000kHz__crest_factor,US_10-20kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__mobility^2,AE_500-1000kHz__mobility AE__shape_factor,AE_500-1000kHz__mobility AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility US_10-20kHz__mobility,AE_500-1000kHz__mobility AE_500-1000kHz__rms,AE__shape_factor^2,AE__shape_factor AE_500-1000kHz__crest_factor,AE__shape_factor US_10-20kHz__mobility,AE__shape_factor AE_500-1000kHz__rms,AE_500-1000kHz__crest_factor^2,AE_500-1000kHz__crest_factor US_10-20kHz__mobility,AE_500-1000kHz__crest_factor AE_500-1000kHz__rms,US_10-20kHz__mobility^2,US_10-20kHz__mobility AE_500-1000kHz__rms,AE_500-1000kHz__rms^2
401,0.15093586271241383,0.005778528479523943,0.005194175633691911,0.1878990339754703,0.0343387275395558,-0.048717871179778785,0.01728284668057025,-0.0007078420228887536,-0.0027714353715700426,0.009526823521009082,0.012940011239523026,0.010776055775742793,0.02570497213606816,-0.0037985816551216883,0.010238947597976202,0.016932103442779716,-0.0002204570642188864,-0.009264391374783026,5.142540544685482e-05,-0.034022812242877454
402,0.16424139770844035,0.007742211300563552,0.004085380184228958,0.17482938200423054,0.068216084418183,-0.046433646396419566,0.050124206915813756,-0.001454160759318873,-0.0032378442299811766,0.00684494788272509,0.02828846547878981,0.011452891042863848,0.03206945404883576,-0.016563690605779037,-0.017673343615276366,0.011851011164065665,0.0004220155106667733,-0.011979711597869317,0.001936790842216759,-0.0245466135334667
403,0.1634443866332953,0.008106579808788093,-0.005182058409919151,0.18832333480952088,0.02881390896420945,-0.046575618854639754,0.054612075775133224,-0.010920838616886757,-0.001093605878503723,0.009733015271994718,0.03163698431074474,-0.02711146667796399,0.037991395267536775,-0.005426088447669405,0.02491807369770105,-0.01865247698050727,-0.0027803314140781607,-0.009171554472262741,-0.00032825675960677366,-0.035003756074082376
404,0.16591645010758,0.000338490942253718,-0.005127265967538508,0.2091253248468917,0.020849562227105392,-0.04613313016560114,-0.05126031781334292,-0.01094373630792949,0.0027225542175652664,0.010287417644537616,-0.005813296989650297,-0.004635820875115899,-0.002529276400014259,0.004085474242945999,0.023218038037331985,-0.02133480559454612,-0.002457922023211905,-0.0042587665439341475,-0.000631014545315342,-0.036139275037822424
405,0.173520788606396,0.004036556299080153,0.0037071206720189582,0.1808403413063003,0.07719900334869577,-0.04473243646340174,0.0022319809291488483,-0.0016517597687600828,-0.0011074550058819477,0.0058760389996699025,0.00313361853139715,0.003108466547139295,0.015534118359119352,-0.007766309397985178,-0.025581681939785408,0.01121537397885392,0.00045255316419477097,-0.010765608752409664,0.002755656369081754,-0.02103558618345933
406,0.20918215928599462,0.005302257596135423,0.004118648751735195,0.22334621744057298,0.10958558602137189,-0.03736735052951456,0.03508522142188099,-0.000391150922217852,0.012150282634017283,0.0016938385529030701,0.009903137377877628,0.0065668943614707286,0.03037899886400909,-0.018137666360479348,-0.016938512573487056,0.016764842735931443,0.0015959693708275438,-0.0004926723162353749,0.007404295543318126,-0.0049029983076356795
407,0.17906393276577268,0.0032888895357898436,0.0043776799098253875,0.16164206234371914,0.058469867940990315,-0.043673791419342266,-0.007175086683584072,-0.0007926627577936955,-0.0039036044517992943,0.007174100821373188,2.3056210082885357e-05,0.0028584893934659812,0.009470830668054476,-0.0031774722372992126,-0.010999846861954186,0.011358464284141842,0.00028105995853955015,-0.01443613534596806,0.000898732619840186,-0.02788266492945914
408,0.1462537763007939,0.0040032548726181725,0.004928862878808199,0.16256353918143504,0.013156262655696605,-0.04947819708609703,-0.006596384503960572,-0.0010883507089444297,-0.007153199393006336,0.01098600800855017,0.0029810346899829167,0.005560976878475729,0.012606040399452095,0.001904868042043209,0.0029180475803396158,0.01298487920772423,-0.0010079754354783662,-0.014273739297803794,-0.001641273323139205,-0.036923803393772756
409,0.1459810466220635,0.004712246017983037,0.004393783761142521,0.14729030268333443,0.026594141813763097,-0.049521788277536394,0.002006098403389358,-0.0015861034545138406,-0.009456353445946555,0.010110092837174088,0.006512250662583954,0.006022752912220303,0.0128721243869497,-0.0009044826596622929,-0.010617930927816299,0.009878305732573605,-0.0006666619039732896,-0.01678604216771792,-0.0011135591419318119,-0.0353533045354778
410,0.1878111730260069,0.00439849246796087,0.005477860339334539,0.14768340179992515,0.012950111543398635,-0.04193869928570811,0.012277807445704923,0.0007014727151249445,-0.005641734436437185,0.010725566899314651,0.004876387483877254,0.007789743911717573,0.011797947345646672,0.0016971996107940954,0.018513616701804163,0.012513398393869323,-0.0009529544122234239,-0.016726167605246384,-0.001774767672165336,-0.03694060316969028
411,0.1831649098082368,0.00316535256010258,0.0052576997188307105,0.1457440908464085,0.015913885237636944,-0.04287016141263363,-0.008028858490523778,0.0003075187626853078,-0.006417202046034893,0.010516072515316636,-0.00042739273442214795,0.004005440019496481,0.007070022613467052,0.0020943941120350937,0.012051728207629725,0.011737760354343344,-0.000870514172644669,-0.0170190983935239,-0.00164871766916677,-0.036677885519496106
412,0.1917193380459159,0.00339410013232792,0.004744689013071243,0.16824584359470282,0.015079264138665125,-0.04113795168729415,-0.0023465753610712576,-4.786104287977167e-05,-0.001322797839923037,0.010519614326788728,0.00042088382884862763,0.003725615917512614,0.010753198146204485,0.0020352235274283407,-0.0019264429930518254,0.013128723228319308,-0.0009665625313660241,-0.013241614630296872,-0.001479370506531016,-0.036756476590635745
413,0.17885742503241298,0.004707145611909147,0.004486072744052232,0.1549225610146592,0.051993883802135814,-0.04371379966943646,0.013841367188347246,-0.0006773021063567958,-0.0051384000190941,0.007692327782362902,0.006484728965529431,0.006235971370829835,0.014217702463374646,-0.005384593181918811,-0.008400522756824472,0.010926917437633117,0.00013067772403586923,-0.015578329288657745,0.0003420658876372273,-0.029826938848850994
414,0.19237912823854655,0.0012030154885158222,0.005358431553980427,0.19170383252954917,0.03496020860691101,-0.041001211024469825,-0.03707101823554541,0.0007005991283622209,0.0032911835313013636,0.008826597184769469,-0.005167239267893897,-0.0011649809948645583,0.0019759227444642426,0.002718845196766644,0.014973772522894776,0.01799276048022075,-0.00015354298372572696,-0.008421377495885883,0.00016997946876261857,-0.0339025622624869
415,0.1923935679815505,-4.29581079002337e-05,0.005199419949200274,0.15903638281718097,0.0023665266272066255,-0.04099821338131566,-0.05691425471958603,0.0005116547459671201,-0.003032069776127359,0.01159406968488367,-0.005817896602675161,-0.004535702650394273,-0.0044837778665235,0.004303136625918267,0.01038772724538671,0.013287830230509282,-0.0013631062174573412,-0.01488782540873125,-0.0022624118613368705,-0.0375069849197354
416,0.17095212018320735,0.004941614308961727,0.00597440196058857,0.16163832796346334,0.00023517071728585285,-0.0452122530195079,0.0143166927994669,0.0007080971332104603,-0.004741654318899889,0.011801274347497304,0.007781652731984369,0.010569857882689956,0.016401277657894696,0.0037303274617680863,0.03410850192885974,0.015749293697721507,-0.0014231367134708455,-0.014436790645469978,-0.002375378859513837,-0.037550775131633345
417,0.16859278789451743,0.001952453791569237,0.005266971387236439,0.23598841679896027,0.011925566281068575,-0.045646965248511535,-0.02855455769643438,-0.00011467770191692817,0.007706929057326458,0.01092895030072994,-0.003893429373760848,0.0007833086644459685,0.00914365149729402,0.0032448964074662866,0.012318249295268077,0.023366466095052222,-0.0010139301969172194,0.0031332400709977227,-0.0011494721456110051,-0.03702082647487121
418,0.16650970402222298,0.0021379369872348074,0.004743747195035875,0.16382280343597064,0.020770756618864114,-0.04602600164498952,-0.0262800215577726,-0.0007194865252094073,-0.004831714980082331,0.010287358890171242,-0.003475836852620276,0.0007212643537444872,0.004814621692760637,0.002456477619655364,-0.0019507162832042972,0.012616453497590314,-0.0007817859898615029,-0.014049566289098866,-0.0011940156325896559,-0.036148867229673955
419,0.1840992458315457,0.0040756650097863376,-0.005582794888101819,0.19162907614088123,-0.0239483937730839,-0.04268464001115203,0.006095647181249115,-0.012043203056760522,0.002182906990468247,0.013754056114859891,0.0033144818390411575,-0.016291701594617083,0.017389286892439775,0.007508113990982688,0.03787538145964233,-0.020523644825233566,-0.0006444545087233149,-0.008438169145249941,-0.004069754261210724,-0.036397509679012736
420,0.17701961123794785,0.0033083622552094244,0.005705367292767387,0.2060568012147033,0.01458200217286249,-0.04406791351518336,-0.007398864929954545,0.0006177741893718492,0.0038276406212475063,0.010668721630311514,9.570225056002401e-05,0.005141915642122764,0.015060757414169923,0.00215494841800198,0.02548332557326319,0.02122186999331211,-0.0008628978915827551,-0.005027985207866063,-0.0011671861682598377,-0.036801583345374686
421,0.1739992215034007,0.0024713424584257007,-0.005307181803194021,0.19857330925126315,-0.029873615888564832,-0.04464231472623737,-0.020269098888180532,-0.011395936039885004,0.00207023711133346,0.014120394977103117,-0.0026231293443406373,-0.01096653773160763,0.009413338183291,0.006722621443187208,0.028864841486834755,-0.02054394920448207,-0.00044860132205437186,-0.0068393322065143265,-0.0045951397229961515,-0.03565235942838321
422,0.17968886497461675,0.0014044261297500248,0.004442184380268142,0.1411038965980586,0.02525965508171456,-0.04355245055223744,-0.03513664232275622,-0.0007054252480219188,-0.007564526740183936,0.009799871211411484,-0.0048900380107361,-0.0012354529136031378,0.0005501392331234008,0.002900964092189921,-0.009461113715691041,0.00932880003604083,-0.0006968615195905651,-0.017695011872347066,-0.0012691154010862542,-0.03555114849164074
423,0.16412839298033338,0.002722378114090946,0.0057511983562926056,0.14763572431784303,0.02929958838550034,-0.046453815949337174,-0.018657224324726523,0.0002484016465925154,-0.007776227202442167,0.009688479689886143,-0.0018945125305695801,0.0035043208362334523,0.0056789789409980515,0.001075154696798534,0.026923307861777178,0.01316055568919471,-0.0002718039995925242,-0.016733443037370087,-0.000976022640466813,-0.034923868652891495
424,0.172553017715793,0.002985302967411627,0.005136339015517017,0.1605446912323908,0.048642326470894684,-0.04491401171017542,-0.01315819822528555,-0.00013730762690258245,-0.0047672573004534724,0.008094338216880907,-0.0010516469882175968,0.0033418520863646014,0.008075429619354344,-0.001378549406929422,0.00860860740263724,0.013307498977159394,0.00026935891286281966,-0.014627717164386494,0.0003166823595445858,-0.030747765326108564
425,0.19313199322874977,0.0030111882993854645,-0.0055563847287926045,0.17089434222020045,-0.0297883500817972,-0.04084463178115852,-0.008103221809618475,-0.0123237889018716,-0.0006532914537933375,0.014332968393733766,-0.0009642541541444101,-0.01294518576112439,0.009346130443421304,0.007280932467779839,0.03699307941062649,-0.017341234977359173,-0.00040313041420036517,-0.012742490576102465,-0.004194980676246085,-0.035664373538160286
426,0.19113616032078423,0.0033315746416693608,-0.005266752854798561,0.12962732048037606,0.0038438154966553557,-0.04125844037061335,-0.0034865890076312593,-0.01191233717026493,-0.008817381754543057,0.01147207884070302,0.00018288438433450318,-0.013443383404863942,0.005650346243737127,0.003465070169454862,0.027579767236464967,-0.010633754343864786,-0.001802702157715963,-0.019215389679358798,-0.0022816816002268208,-0.037462809847943625
427,0.17406600898410726,0.003994257850472646,0.00502956975108837,0.05780834369948708,0.0006171244923977413,-0.044629715266535766,0.0017880503605556418,-0.00020912085332080708,-0.022691927319828213,0.011767988566168711,0.002940035790379452,0.005745306629423619,-0.0032339146341959384,0.0037794347346448145,0.005649340690103025,0.00042877695259942254,-0.0014297321026060102,-0.02383450498027694,-0.0025323758880441668,-0.037544660217479084
428,-0.30864858733440836,-0.0037645955767673864,-0.004563684773500347,0.15983040987047198,-0.05299399489985588,-0.015439789451095164,0.038650892850782714,0.0031750675578709267,-0.05372830316115147,0.00564658234882315,0.0031480621315273564,0.0059425082139068185,-0.019833368306585546,-0.0033228971415613516,0.0067317562343291865,-0.013008677075701686,0.00021052852303642548,-0.014751359306611964,-0.005320241464014164,-0.03100346867236167
429,0.008920856754489701,-0.0038656403050598277,-0.004288251470919799,0.21799997821808345,-0.05815407814290203,-0.06171302953100868,-0.05963004694294195,-0.005854159276936493,-0.02051107975655349,0.012434175924087739,0.0036194237347588506,0.0056146711451594096,-0.029357879731394216,-0.004317830467222753,-0.0006624137400018646,-0.01903909317390356,0.00027973720895927003,-0.0019473324877707563,-0.007298067249676487,-0.029587523423546605
430,0.16564915086952484,0.0012234330561965905,0.00406472230523131,0.13239126946272042,0.027666552079955713,-0.046181279760882765,-0.03904456897409687,-0.0014435385355883418,-0.010198885058583816,0.009788185663322986,-0.0051413192421284675,-0.0018572032467880503,-0.000433552840147062,0.002995261457204663,-0.018126435618804657,0.0076376133733817445,-0.000706725148030836,-0.018868936735354086,-0.0012982646603614974,-0.03518762173786567
431,0.16325930280790968,0.0012136034077341038,0.004243872176894885,0.16365075020378153,0.050035901985490586,-0.04660849421857378,-0.0393839656755388,-0.0013150363842721242,-0.005202574322207303,0.008194468581204052,-0.005153859358283865,-0.001774543808378183,0.0008520968191040998,0.0020764729157793146,-0.014115656029749167,0.011196099786655636,-2.1603627406122054e-05,-0.014080348108818941,0.0004800566647188624,-0.030371961387947944
432,0.17522275216102925,0.001888168468183912,0.0051792990425524234,0.20674224291377977,0.05989001142630058,-0.04441076512314212,-0.028538056643185362,-1.3296487924170584e-05,0.003686694628378112,0.007162953209500437,-0.00402868504935264,0.0005300497741700847,0.006684595899243893,3.586356770207325e-05,0.00981776197646553,0.019262359666063135,0.0006861373306570921,-0.004857495082477908,0.0024578060052511115,-0.027427221048080788
433,0.1561865705604777,0.0011768482519397428,0.004575779184565659,0.22328539421053117,0.02364740483816412,-0.047838287032201145,-0.04046669905064246,-0.001158085380691196,0.0035213982765844327,0.01018920071973012,-0.0051997391562960986,-0.0016690255791885018,0.003119197324852866,0.0032113064019479525,-0.006198325156103823,0.01873881845037115,-0.0007202979329769755,-0.0005094847939591665,-0.00020871594888245828,-0.035777853336291465
434,0.13860095519516297,0.00177758905652428,0.004553274092273326,0.2556535255331758,0.03510690766261771,-0.05067221853612421,-0.034905474527243456,-0.0016279556920072592,0.0052531335503998395,0.009671746146738318,-0.004249932728795844,-0.0003063722384811169,0.009163266190546011,0.0018741007400405432,-0.006755140195587215,0.022211907141714973,-0.0003680888143678573,0.009293280956369356,0.0014469781768876007,-0.03387388534987903
435,0.15762464279388952,0.0037349928249255093,-0.005500233658995109,0.08659799386475209,0.0010470204071616395,-0.04759242026939664,-0.006649110277730392,-0.01104695877448985,-0.01813497913820021,0.011760552193317968,0.0017996218747729762,-0.015075537553771178,0.000782576991951635,0.0037525104868682576,0.03513050302285198,-0.004734788193810223,-0.0016973046002270015,-0.02299657341844696,-0.002475636427146702,-0.03753687279721407
436,0.16975964710279456,0.0039000380683061513,-0.0055763082394771684,0.18397715512549392,0.006735588938021254,-0.045432687041437866,-0.0008590024337243294,-0.011540796221157753,-0.0010262454652348691,0.011312871757651676,0.0025164204872887316,-0.01573323790142082,0.015320697357679958,0.0029016425985040326,0.03765830682368459,-0.01935677406497838,-0.001939194454511645,-0.010108549326671294,-0.0018998554637358687,-0.03734357732039606
437,0.16789957397089453,0.0025118246715939794,-0.005200761263797806,0.18470773175493305,-0.011129733412161018,-0.04577359924211304,-0.020830252537470707,-0.011083790619184712,-0.001134037068666861,0.012652521718642881,-0.002510661762596605,-0.010951848207490213,0.008353972161965347,0.0050451886735137655,0.025502307555922584,-0.018210971894685117,-0.0012089372132184763,-0.009953205490618362,-0.0031167633791935297,-0.037386556406537076
438,0.18062682540877756,0.004606304313903207,0.005203256171546146,0.08070917439278356,0.045047322309397946,-0.04336957346082603,0.012969588064483076,0.00017123967289009757,-0.01849583641614539,0.008206850661865097,0.005946895320035992,0.007714554064438531,0.0008499346419896067,-0.003971813141492984,0.010496659656213233,0.0033518941306394357,0.00016545316573146396,-0.023278323935050638,-0.0018805305144949521,-0.031670723887492355
439,0.17395345565592193,0.0016174173239312832,0.004368235942753696,0.13327744961480406,0.05425673494395473,-0.04465094579561124,-0.03263085141328659,-0.0009277247860450852,-0.009419625825929541,0.007630967020630969,-0.004544814534952858,-0.0008187529775332354,0.0008192726969441251,0.001012615452922779,-0.011223126013765449,0.008338180840135073,0.00015145740573392445,-0.018755209714725732,-0.00018468030920297835,-0.02917228736396581
440,0.15969015008523718,0.0036838368922406037,0.005079741679536319,0.2535787839588694,0.040941358716644644,-0.04723554589727364,-0.00674290169942798,-0.0005657762155847783,0.009002678305568829,0.008920566904733586,0.001583975862313941,0.0050507552963901785,0.023879195146998454,-0.0017081203523988465,0.007031782466520614,0.02467244808545823,-2.0539475787770908e-05,0.00861350976223726,0.002015181340460669,-0.03264287362749735
441,0.2260729880555217,0.0037764124860904017,-0.0054187686762896805,0.10447811724370089,-0.019831286096460825,-0.03342075083069661,0.0136221994798345,-0.013265671045070282,-0.011972576413082517,0.013723178625823299,0.0019764876625044496,-0.015044582553033283,0.003379504769155168,0.00668288030078945,0.03246040763493254,-0.007268561537496063,-0.0008386112338076786,-0.021793329604197574,-0.0029888976331725187,-0.03680806610217325
442,0.21332942769557828,0.00563536380394563,0.004527592983411168,0.20596445681014694,0.013610841789870485,-0.03642560634715028,0.042639194742438324,0.0002415532963382592,0.009108932369792383,0.010495413540856549,0.011999000993802345,0.008448968855955063,0.028842223942971628,0.0008105307437238079,-0.007386985089859993,0.016630821996308283,-0.0010398292598553724,-0.0050508952865773935,-0.0012451925435348846,-0.03688597978142315
443,0.19496799408928822,0.0031906162156648027,0.004034078914084814,0.21429008877887953,0.018238191507867183,-0.04046033090599487,-0.004791076492532326,-0.0008186001226229888,0.008062564669277664,0.010223604808577688,-0.0003367397197545897,0.0020843800850379934,0.015345577077690915,0.0018019925406697374,-0.01879403100116465,0.015520016802715213,-0.0009713437984897367,-0.0029292651279491677,-0.0007862522023080963,-0.03643998170160125
444,0.21669040117386984,0.002338916308833508,0.004886997294510514,0.19446150092606806,0.017772193028961887,-0.035649385558633805,-0.014742562693599985,0.0008064047017004811,0.007102998725569024,0.010076267668881929,-0.002977523634608956,0.0013695247219030083,0.008312654895261553,0.0025295882377839186,0.0017997265824051824,0.01666049518530499,-0.0008580264032854933,-0.007795563212363388,-0.0010377631592576933,-0.03648992429260268
445,0.1851549620567477,0.003794696210673909,0.004935776505115215,0.19408350391671345,0.05900775450902446,-0.04247393300073896,0.0021110251834747184,-3.1007239851042773e-06,0.002780498642660106,0.006972849326158261,0.002055205004593159,0.0050553491710796,0.016232510946229357,-0.0044485476224661764,0.0031036931490996964,0.016790307015319503,0.0005460656027319134,-0.007882080413731393,0.0019780046602101086,-0.027711393745665898
446,0.2148055603598724,0.00420788766424426,0.005382009069644445,0.17556025791449012,0.012970640559954342,-0.03608612784866294,0.018013004034018617,0.001409929113088016,0.0027813037366052696,0.010545692866238465,0.003939330558484274,0.0070519954487456744,0.015540696978769605,0.0018089725107870856,0.015666121411543436,0.015951805841949124,-0.0009630164886902543,-0.011835246031580784,-0.0015452719809972316,-0.03693894008902852
447,0.2185376110066431,0.0023894563394282367,0.004759613840535022,0.17056079617236156,0.016678548427848872,-0.03521780455854897,-0.013510933528301614,0.0006856675979039872,0.0021227320408073874,0.010165270461738858,-0.0028447122642584846,0.001341510803383398,0.006484358210134977,0.002584860178751641,-0.0015411089661015842,0.01343991542171914,-0.0009125084150154033,-0.012805980996127059,-0.00136044146010792,-0.03660271097512575
448,0.17978325331176223,0.0027854776841045874,0.004327133651047946,0.18458230466094816,0.04116005677881441,-0.04353408845961211,-0.014510586041844796,-0.0008315154187932168,0.0003338880708941975,0.008533234094054137,-0.0016996728921736572,0.0016819853342111856,0.009735498427478501,-0.0002165924037198453,-0.012188927118461916,0.013616951157762515,-0.00025146412094448345,-0.009979937392008111,0.00045264297626791753,-0.03259329789053438
449,0.19469856627313237,0.0028957055670135157,0.005051826387176384,0.17917641317038036,0.0719258291998961,-0.04051694380518381,-0.009607059047380523,0.00040138463062268663,0.0011443621757210075,0.0056148290804005066,-0.00134803583357312,0.0029848916452310833,0.009713490542131019,-0.0036829254623031026,0.006260819512755352,0.01537099254189731,0.001046285616059049,-0.011107610392107763,0.0023410257691905793,-0.02314736163331314
450,0.20961406300482194,0.003448569417984601,0.0046354825742926774,0.20570006056832704,0.007499179372600148,-0.03727010391964695,0.0032103875578783814,0.00028698889540533696,0.00851126320274582,0.011084352836167967,0.0006319782614629974,0.0036633941862407333,0.015846119851080316,0.0029678867879973235,-0.004707078308023796,0.01702047679811738,-0.001220891510851902,-0.00511641318521417,-0.00173225300035303,-0.03730485575478822
451,0.20676331671833195,0.0029644370331198128,-0.00542852161066024,0.1728909161581849,-0.017204720867187124,-0.03790841332532085,-0.00579880104423515,-0.012629566296898532,0.0012895381124457862,0.013344211640395337,-0.0011215179283922817,-0.012608257130741485,0.009353903124286125,0.005857067851995963,0.03277806312408708,-0.017250175808173573,-0.0009453370002218157,-0.012358636218313302,-0.0034416734667453938,-0.03702405777688968
452,-0.011975850011786538,-0.0016829086514717798,0.006665970202267237,0.09870526175941359,-0.0017805462052127188,-0.06186804276287961,-0.05356898407195786,-0.005503854445581572,-0.023427460963217555,0.012022193563272878,-0.0038815166987970066,-0.010274545143323394,-0.0068984699052739235,0.004330008234786108,0.058185923003814415,0.0072986339229034435,-0.0015021600674805498,-0.022239007870842098,-0.002517756837339606,-0.03757051401470393
453,0.020372451151955403,-0.0022255825741131947,-0.005425193195838242,0.05885174523486545,-0.043173483730306945,-0.061436877073714605,-0.05948277486097776,-0.006357951824677658,-0.023164227687249215,0.01251852293067985,-0.00254181431932924,0.0030809027265099294,-0.004154869771500941,0.0005679289052322082,0.03266959447957046,-0.0006320453679888718,0.00012085806874880984,-0.023827826555631967,-0.002632363456639657,-0.033316782362097154
454,0.05389585237622687,-0.00330590997968297,-0.005487174840034875,0.050719103851474046,-0.053971331791380556,-0.05985025591162504,-0.07111339629098698,-0.007508153261611021,-0.023511390001963815,0.013377426527100143,0.0011598491039740255,0.006459231793613898,-0.003246842518060423,-0.002560672935887697,0.034699924432724745,0.0005582285736704286,0.0005873337487156621,-0.023832702256191617,-0.0024386542364262668,-0.03074588386386181
455,0.042172245612273694,-0.0030345053340409514,-0.005114601979246087,-0.036483811409550836,-0.06825926018177143,-0.06053703424435566,-0.06682252868303475,-0.006997369241122443,-0.02774186710979664,0.013430420978026238,0.0001003486352267717,0.005001078916662801,0.007532915713740956,-0.0037741108570019176,0.022827565543630687,0.012527895950531942,0.0010037617799780769,-0.01708203701484406,0.0005885503937023653,-0.026414638956995556
456,0.027428850631666328,-0.002487061280662306,-0.005254349470937502,0.11628664400744845,-0.08770372803621841,-0.06119930413929164,-0.06155182025600831,-0.0065586548220839,-0.021135538207612076,0.013318791645692938,-0.001772222166139131,0.0036324290478021363,-0.010096204549156986,-0.004358593004592832,0.027187393420143962,-0.0087254272948134,0.0018446335971960422,-0.020711796195901824,-0.005297021215705983,-0.018819491504125756
457,0.04851179676658796,-0.0026185048878652442,-0.00546161305668147,0.25211965852884627,-0.04512659220859944,-0.06018327583761085,-0.06652979575061442,-0.007316476020362632,-0.012395932861064753,0.013047066466733726,-0.0013548767109842722,0.004321731544110484,-0.02505659390588662,-0.00025534279791151484,0.03385992732841668,-0.028963169077133723,0.00021226010658214272,0.008139659322727063,-0.006940388778658863,-0.032896552537369346
458,0.043710311018375594,-0.0022587751829360896,-0.005594831540699738,0.10291592227886923,-0.04767136522886839,-0.06045501920975567,-0.06398827571933333,-0.007195350382235221,-0.020840588134306334,0.013017302127381046,-0.0024485921901243844,0.0033975725432975105,-0.008290606314338853,9.938110131016866e-05,0.038278825737819065,-0.007260320152721606,0.000360818716873944,-0.021919317451053837,-0.003682789646439481,-0.032319341157069637
459,0.05099815486047949,-0.003408759313622654,-0.005227966997419495,0.10111465147322124,-0.057648469025776035,-0.06003320589932168,-0.07080953646032047,-0.00731799341939781,-0.02060385804416401,0.013407357263235786,0.0015840626456037723,0.006284177159975404,-0.010222093463319287,-0.003268629231816241,0.026355734998511796,-0.006550750762779882,0.0006369032102352986,-0.02205962861421664,-0.0038845658429518624,-0.02973236651100737
460,0.009110110979244003,-0.0018380386443192325,0.006510810316853521,0.06609765786596863,-0.0031183020491624604,-0.06170956586384018,-0.05682798342662969,-0.004719366391320301,-0.023087950344046756,0.012024422565082916,-0.0035340225454557066,-0.01064092862542177,-0.004647575029439375,0.004233142789353922,0.052545141968883255,0.0018881597363304009,-0.001563706625128241,-0.023732298253215225,-0.0025410021418587497,-0.03757198159600214
461,0.017384699494017136,0.001536885077252419,0.0063433816743916184,0.2014965848826629,-0.018840763285757196,-0.06152197840860664,-0.05114710027691215,-0.004438569980011439,-0.019592760643853433,0.012199276447711899,-0.004681638626369816,0.0004759083384613096,0.004304631159962768,0.0051431173965997366,0.04661329064551385,0.022990981008793,-0.0022558461867231566,-0.006142674461685576,-0.0037859939543664492,-0.03689372226638872
462,-0.01843461375147569,-0.0032372142011903534,-0.005301763389307289,0.16587202886540617,-0.09994156866573982,-0.06182475901241841,-0.05144117572972931,-0.005060175548846665,-0.02433149254350013,0.011621675508626948,0.0008834596128523311,0.005916331547668231,-0.018456489705890596,-0.008420424105891685,0.02869206757128098,-0.01586501657332347,0.0023654862128046563,-0.013679217228394379,-0.008223337074441108,-0.013033951288430667
463,-0.008141478323907013,-0.003206746515239532,-0.005172688458506262,0.2198070842885274,-0.059635959586779065,-0.061873367612372165,-0.054190818608088324,-0.0053983196302024705,-0.023197286416309786,0.012034739776493423,0.0007626592511729672,0.005596508681322045,-0.025378603989933315,-0.0030961989006722404,0.024626132769108924,-0.023001498469910144,0.0006929128088268522,-0.0014608698334563337,-0.007479161363301928,-0.02915536833232742
464,-0.03417069553907417,-0.0017749180364570617,0.005247708273963612,0.15331322043521117,-0.04010430567595833,-0.0615390310774984,-0.050183586022980654,-0.00613301643127188,-0.02571224087850013,0.011618499745264323,-0.0036788409902588394,-0.009144966006347155,-0.011142606319314916,0.001500427536366588,0.011765068788294156,0.012684137352131366,-0.0028959073690218544,-0.015840919730076123,-0.004479838948440048,-0.03393717641580528
465,-0.020063379292024938,-0.000420659892624336,0.005688675725506119,0.2263732110645768,-0.022863536973686708,-0.061807044622813036,-0.05353758114190317,-0.005745336654832478,-0.025167398980730574,0.011924161881626314,-0.005653252175672164,-0.005675520905169776,-0.007499445198376877,0.003832205812078187,0.024961881439331066,0.02398974658908629,-0.0023374042926631398,0.0003516838121546472,-0.004359756494176735,-0.036514220901075166
466,-0.04692297856825829,-0.0036337949793820547,-0.005445265835106747,-0.019579797493076912,-0.06367153243078567,-0.06111996717596231,-0.0426270841155695,-0.004090610187792072,-0.02056611535034545,0.01103666163392608,0.002555787811803024,0.007376788347050663,0.007170197838486722,-0.004624797710948209,0.03332469956193298,0.010828377334796436,0.0009715777946191921,-0.0193630425528641,-0.0001709010169245689,-0.027920755339652083
467,-0.013878239932420837,-0.00044605365676519677,-0.005373800271493167,0.15868408470009562,-0.08738411991628613,-0.0618597678139629,-0.053800626371242014,-0.005207849019680281,-0.02380682704185576,0.01183621697507885,-0.005636142493584679,-0.0023127673890546594,-0.006125145055687402,0.002357066698141444,0.031002835368017144,-0.01503361548713665,0.0019051068906589482,-0.01494804294188372,-0.007170149616508857,-0.01896018211055994
468,-0.03782519149993421,-0.0033014688628628247,-0.004960082219217157,0.05163837491746688,-0.08799367760599376,-0.06143609848011539,-0.04611055864289589,-0.004481251468153097,-0.02321041764308464,0.010972059078085315,0.0011418123956074841,0.005480873012107686,-0.0033711354501711876,-0.007073953225548112,0.018137327356684375,0.00038529479961645714,0.0016745461322386335,-0.02383757729629212,-0.002413779647264609,-0.018691398225715073
