,AE_500-1000kHz__mobility,shape_factor,AE_500-1000kHz__crest_factor,AE_500-1000kHz__rms,margin_factor,AE_500-1000kHz__mobility^2,AE_500-1000kHz__mobility shape_factor,AE_500-1000kHz__mobility AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility AE_500-1000kHz__rms,AE_500-1000kHz__mobility margin_factor,shape_factor^2,shape_factor AE_500-1000kHz__crest_factor,shape_factor AE_500-1000kHz__rms,shape_factor margin_factor,AE_500-1000kHz__crest_factor^2,AE_500-1000kHz__crest_factor AE_500-1000kHz__rms,AE_500-1000kHz__crest_factor margin_factor,AE_500-1000kHz__rms^2,AE_500-1000kHz__rms margin_factor,margin_factor^2
345,0.35914303238132966,-0.3334399192211281,-0.06073290396229015,0.07041598562964506,0.17222964568123272,-0.054642719760805904,0.08623044547254319,-0.030337166839649737,0.002209318356355781,0.01463528789613907,0.055863372216124196,-0.010823419366707162,-0.02509019251550586,0.03130635099516902,-0.05923859257418981,-0.004607699584735179,0.005409344183632894,-0.017692475313702816,0.005898409018732807,0.045934005590704347
346,0.38329269541774597,-0.20720537879837775,-0.06930785131069774,0.04644112273217303,0.10455673033012608,-0.0512828900341821,0.0018815710962919046,-0.006646045338328664,0.0029919168411970186,0.03948686692179247,0.0033878139355898915,-0.005598963781374359,-0.005336521488602964,-0.02413914532831248,-0.0267249372837595,-0.0007258416330672069,-0.005884005297812368,-0.02567613099086621,-0.002212865452102273,0.07752313861278444
347,0.37345383059069065,-0.39006745062602016,-0.06992419804984762,0.05549470583209421,0.22012296049674066,-0.052676967223248126,0.13913800961364658,-0.008631318385855312,0.002686951700470313,-0.007849105665028831,0.08761497829356124,-0.017257667980130138,-0.0228627518018432,0.07630798141012346,-0.02421203376047244,-0.0033100830089141603,0.022597794876923597,-0.023031064161958475,0.0063256466704140575,0.013384194474888535
348,0.36470379081024934,-0.10566553787116993,-0.06617544764420948,0.04188973820629628,0.14767552818292481,-0.053887608541530074,-0.08204205681866134,-0.018535174334419716,0.0032560747572814817,0.02371404732556286,-0.02048139281179802,0.0010419150722567878,0.002307029450340313,-0.032735653922050474,-0.03913143212529843,0.0010709094240917438,0.002985086264499601,-0.026836351140265512,-0.0005272024847881704,0.05934556227158901
349,-0.23812491854166168,0.2294239213749953,0.08386203063491271,-0.08670319531414163,-0.23883486179066282,-0.07120034689478336,-0.0515535909948638,-0.03974117440928175,0.0030800752765452128,0.01991097083358113,0.0167730289300903,-0.013127576273743944,-0.019932054240972857,0.04332303614986343,0.08018540098394376,-0.018080854795708024,0.05319260579012258,-0.012750073675805487,0.016586376217793908,-0.022154156947018055
350,-0.23728524849079888,0.22922169276588614,0.08205609099814978,-0.04928303559738138,-0.25801483635614564,-0.07126684949686783,-0.0520363722828382,-0.04206945892589903,0.003911328140548883,0.015606261544396725,0.0166968402548522,-0.012700282448397977,-0.00733739946450127,0.050724820841445056,0.07043720539789541,-0.004193050620316509,0.05763330736903733,-0.026188023638924904,0.006978636484483494,-0.04052909133792631
351,-0.18401039759597929,0.22763080196104707,0.07986233344817138,-0.04862088859311504,-0.27127185182304636,-0.07496943204262162,-0.07757796353740964,-0.06648873783432396,0.004171913880942691,0.028622688970515505,0.01609974181875679,-0.012074271384450061,-0.0070109268487830645,0.05515860072846398,0.05886807098540686,-0.003540659683937077,0.059560431200771785,-0.026356782903550053,0.0074709122019876355,-0.0540216414226542
352,-0.13636515382562892,0.23188672384187942,0.07746921648231785,-0.06929394904712839,-0.2655280165448734,-0.07741875210554694,-0.09879398546095632,-0.08760505892387789,0.004145015086597381,0.04379954450939163,0.01770608300514075,-0.011865822458554215,-0.01431188417347072,0.05487102416971878,0.04658841732005187,-0.010020213684316572,0.055314841571442744,-0.019955517137192826,0.013666637980556501,-0.0480962783220828
353,-0.07499592139971582,0.23400697130477394,0.08431927307077204,-0.07587043242102458,-0.2788526306229772,-0.07937423056097775,-0.12768978069101264,-0.11029455784935706,0.004516906214063304,0.061192321269266076,0.01851706294849446,-0.013618687427349674,-0.01676631136924003,0.06114175788491536,0.08268565952359024,-0.01429985472740303,0.0667188352194765,-0.01742861282125424,0.01684327396117854,-0.06202803624624348
354,-0.03654852957485609,0.22922713654287086,0.08312288849537337,-0.07469164684974679,-0.27122065627314657,-0.07991133220979839,-0.14629342594053246,-0.12715725925559104,0.004801425796400251,0.07331928992790017,0.016698890322660517,-0.012943106635826387,-0.01587345732698672,0.05588096490713478,0.07617113734208925,-0.01351482096518304,0.06296509363151556,-0.01789895833408099,0.01582949613804935,-0.053968291145814286
355,-0.016476033923364435,0.23013350422954593,0.08023330423787006,-0.08998970463298536,-0.2556319564707948,-0.0799811599737206,-0.15571941456153096,-0.13577681897651556,0.004946899744550088,0.07939656528927055,0.017040874005567565,-0.012359612981763511,-0.021124964336424395,0.05019547587243205,0.06080344919853202,-0.0179605151863547,0.05506630310722117,-0.011203650292266614,0.019187770279683873,-0.038172512405127694
356,-0.08949724284017022,0.16439411063641338,-0.03452157022820953,-0.06719832650301032,0.25199772283991967,-0.07903400018160522,-0.13074982597441412,-0.1465973116942962,0.004473440822408151,0.09801488076537425,-0.004383548147588633,0.011889952597439352,-0.007412333212098333,-0.12270204163934392,-0.13031286128114883,0.020579656339121323,-0.0011582052935591742,-0.020710978808038218,-0.025012350212940154,-0.01296162939397085
357,-0.06008226671986225,0.1881007507506563,0.07567925886295236,-0.10503870077560266,-0.1875460205095006,-0.07964549102167978,-0.13876211271037675,-0.1186349737833896,0.004500279490901396,0.07006634584838789,0.0025522336339947995,-0.008117883377242629,-0.020095977406412623,0.009760309934222649,0.037636206563901944,-0.021254747901689672,0.03044285456988859,-0.0033672357055047836,0.0158253360293826,0.020325490269412987
358,0.03092104927175151,0.2269742735305046,0.08470061272423647,-0.048864483139394906,-0.27474510835196597,-0.0795727555490622,-0.1777622931936589,-0.15651767779773454,0.005165542689534673,0.09394575160736714,0.015854501458131522,-0.013110439171288202,-0.007049048546224263,0.05619591495701113,0.08478080155058237,-0.004550964720886901,0.0657791082704316,-0.02629497783802141,0.007732022785996855,-0.05766362601220432
359,-0.1945930331835348,0.23991244254047833,0.0831997577980936,-0.08247277449890666,-0.27444921108898684,-0.07431493735836343,-0.06832414616720794,-0.0591846733259607,0.003521831538371243,0.024809972149147017,0.020813449780053565,-0.013851735049268931,-0.019697958352797813,0.06216573919287499,0.07658703201113437,-0.016331773688238304,0.06408933173353369,-0.014653596198489775,0.018618112532390277,-0.057351622763513105
360,-0.28271780186919027,0.22900987370819453,0.08163524998567076,-0.03971809457040237,-0.24561057812144974,-0.06730535123481644,-0.030814599015329663,-0.023340215278394146,0.003952613612377844,0.006014347796499408,0.016617107972513027,-0.01258732086548726,-0.004113069846392155,0.04579445129642499,0.06819466543064433,-0.0007388195567033914,0.05327484578262035,-0.028392714264990005,0.0035293913462875865,-0.028490684342471366
361,-0.05377941288390319,0.16201706390237142,-0.08694489735247328,-0.015393282491849134,0.597511831633743,-0.07973615881167556,-0.14311609325831232,-0.1507740794791779,0.004895984297158323,0.1025027968089368,-0.005029825598753046,0.020359688929694204,0.005282787635858436,-0.21843695579029349,0.05450403858592747,0.016864352745979014,0.15189267150892236,-0.03174297621366592,-0.01598764005137212,-0.5386907737993781
362,-0.20268627474092804,0.1839367525962002,-0.11128884614421622,-0.08843437006464325,0.5679423994008137,-0.07378730523430461,-0.08492855854389948,-0.234063815298925,0.003346391966075084,0.19006749431938233,0.001269453655325299,0.026576112034544883,-0.014977234413415655,-0.23020432535351978,0.19835493851657948,0.050462830186737674,0.1930130917892061,-0.011942862715482614,-0.06161623097425729,-0.47649248630847224
363,-0.26792227685692555,0.23844669221227216,0.08378671976849628,-0.09658274473716946,-0.27910344938340603,-0.06867671181014419,-0.0330694857740619,-0.026923128085801194,0.002581288753808375,0.0010823522951206922,0.020238321251803228,-0.01386802581976251,-0.02445601453467171,0.06336336525983575,0.07977483712283058,-0.021626151444439922,0.06622669278377435,-0.00792308443514576,0.0236920062779066,-0.06229655470623767
364,-0.17488659086599612,0.23465715881723107,0.058619946837064965,-0.11920968194356536,-0.24514699046211974,-0.07550147107469121,-0.07963690874124824,-0.08682928863617177,0.003099337004808524,0.0358121071530138,0.01876718360507398,-0.007701203749797124,-0.03172610866335057,0.047997370034738654,-0.0376991070935347,-0.017694809976374976,0.031208264724503176,0.005145427356017517,0.026654079432764696,-0.02805175626881316
365,-0.09604698185191882,0.2241089124605238,0.07635434179961874,-0.06569020072022828,-0.25101059631832134,-0.07885561213970511,-0.11915690080019185,-0.10423932036942911,0.004442979202391879,0.05700413928381864,0.014792173908183414,-0.011011954580988647,-0.012391223073509617,0.04578405695956179,0.04098916562045242,-0.008520553725992745,0.0498447246013691,-0.02123977374119491,0.011492410824563164,-0.033661775090779576
366,-0.1205417712602243,0.23718216616363755,0.07598741128137587,-0.08365785652945962,-0.27421326370360577,-0.07805215049346084,-0.10522106168759386,-0.09472070510609751,0.004101911851072637,0.047533094793819314,0.019744886610755245,-0.011930485840716142,-0.01980009802055394,0.06078665368153909,0.039163207573278125,-0.01434286503328493,0.056366706026095725,-0.014130234915923948,0.018980786149643433,-0.057103063636716696
367,-0.10237776454362636,0.23469607408072826,0.08535984828374693,-0.09853692284121104,-0.267418194639645,-0.07866856901768683,-0.11445672535185537,-0.09792878953101146,0.0041221749179867605,0.053718690143827956,0.018782175184880685,-0.01391876104801476,-0.024627838598954576,0.05690559049220079,0.08842404872989726,-0.022955644440095024,0.06405227370938514,-0.006905003477478725,0.02306256962217571,-0.05003277824582532
368,-0.18528476508134478,0.22908807022289138,0.08438257728982386,-0.07453976853792596,-0.2764878291611883,-0.07489274394752984,-0.07649806549731941,-0.062204403058014446,0.00372980647581776,0.02729505094257647,0.01664653417961283,-0.013217551977308447,-0.015808241844425492,0.057870680676092814,0.08303283805913542,-0.013834715044886694,0.0660122678349057,-0.0179590058700412,0.016211582830125332,-0.05950774801259639
369,-0.19902582956907766,0.23602761968435151,0.08207213526180626,-0.07352925842260838,-0.27307593481150805,-0.07402885377616439,-0.06754885644133173,-0.05829214713129329,0.0036491711063501944,0.02371937216950885,0.019296582252339194,-0.013264204461778343,-0.016167342150862206,0.05978760462575356,0.07052291828165388,-0.012789884674279604,0.06245471215215233,-0.01835531205368496,0.015606317173572845,-0.055907819326596456
370,-0.5536368487222827,0.23597824937326353,0.07538818736929881,-0.08531566903244463,-0.26680601016073474,-0.028317859663290448,0.10368148139234391,0.07452819135324552,0.000497261098411492,-0.08084243992922972,0.019277459153320832,-0.011698372118532177,-0.02023444383178258,0.057248014567168305,0.03619926306689525,-0.014684204478133676,0.053551687634298864,-0.013385203354047737,0.01882177056938824,-0.04940415030996317
371,-0.619632495968941,0.22262843815404043,0.08312624094055261,-0.010339048941207647,-0.2402904878457596,-0.014834434917740055,0.1196373526008458,0.12337968095016513,0.004465748062855252,-0.08340678854909075,0.014248392799487237,-0.012393995359945204,0.005819109939969797,0.04107750531889476,0.07618926780217211,0.009572516807871892,0.052979193508058256,-0.032032637509586764,-0.005087777636719165,-0.02350116974565118
372,-0.6700028104196581,0.2306027345503323,0.07717053267795898,-0.05034107873206675,-0.25854566483574865,-0.0034926016866624935,0.15293298678908981,0.1258291124464799,0.0018155486420438711,-0.10977605492299611,0.017218432244164233,-0.011697523043717887,-0.00778650301417885,0.051545318005431044,0.04508076371854014,-0.003603035392117138,0.05290695315628516,-0.025913381604548487,0.007330978237568559,-0.04105690936206822
373,-0.5791207838983757,0.22487843989586745,0.07598294450328325,-0.05943204800485955,-0.2661626529231647,-0.023296373698767494,0.10364504747012618,0.08615512237710717,0.0017401491086514766,-0.08805712904548958,0.015076195882063171,-0.0109882574452847,-0.010396287966801464,0.051921259969073014,0.039141031035206504,-0.006362588138458347,0.053975157238115565,-0.023301032763648845,0.010608468164149279,-0.048744999974312225
374,-0.35142607963994466,0.2264639819443098,0.06842124337649888,-0.04277077799127668,-0.27030521041138256,-0.05990839299504469,-0.0002656351382173031,-0.01613862264457858,0.003594409917606208,-0.02177430494118992,0.015664358741780765,-0.009411520090016485,-0.004992221643747501,0.054243140574674574,0.003375376519577933,0.0003825031391263155,0.047296181775458516,-0.027743497135736102,0.005550113266512263,-0.053015945593752736
375,-0.5516038457665182,0.15218322288850222,-0.04183917023685443,-0.03000506425759319,0.4741138007890573,-0.028708424184890814,0.014078707516486664,-0.23557724275188957,0.003469062435261421,0.344238013154192,-0.007608250891537833,0.012656013387085226,0.0021476495371963275,-0.1764361427657286,-0.11476345263076561,0.016729522381298653,0.03656313007884435,-0.030118984227448218,-0.021830342210819906,-0.30045112606581525
376,-0.44708890106403226,0.22799887430713603,0.0750674281440965,-0.08980929739902918,-0.26601242822958127,-0.04679066103047061,0.04543782830712666,0.03213401554503514,0.0011866791741891765,-0.04869182138408697,0.016237531036884675,-0.011020027473575946,-0.020800140038740353,0.0532878291795507,0.0346218526332828,-0.016037664749870888,0.052987853785558564,-0.011290072413065812,0.020161807070278714,-0.048591307134570515
377,-0.37121525202975786,0.22954291167520746,0.08114142641970588,-0.06786573176014794,-0.2795621663850637,-0.05746398282672807,0.011076484758370926,0.013170449061817842,0.002626124774978796,-0.03126637432363546,0.01681788827505335,-0.012518632937213952,-0.013609626957346957,0.0592874879212363,0.06557724736079931,-0.010531507523858561,0.06351901684958318,-0.02047299168388121,0.014259453997230392,-0.06278824174007418
378,-0.7737788089538139,0.22668874325414365,0.08309574820930722,0.022724317769111286,-0.2661880547917755,0.022742301050157013,0.19608603794502444,0.1894986195128182,0.006843702448746987,-0.14601293156507864,0.01574805746878731,-0.01272548880577074,0.01676196468311409,0.052757711413854755,0.07602438483734529,0.02143179001871246,0.06131182731576426,-0.0304776964211484,-0.015269867950230408,-0.048770996496763405
379,-0.411567349336749,0.1771936420006628,-0.09550294812818835,-0.05974902337148788,0.5720664440635387,-0.05204452348738324,-0.010817300242842838,-0.31392567418774675,0.0026823035818328562,0.3162867652058481,-0.0007495353741882393,0.023083026920639977,-0.006631677421187935,-0.2252959754833201,0.10087968011692489,0.03404986342315782,0.16184777379662266,-0.023201784940673858,-0.043793616447949414,-0.48497400704188043
380,-0.5729089768125284,0.2238734038379665,0.0732868390626554,-0.01612628298334845,-0.2601185832642196,-0.02454184174404055,0.09967634247753528,0.07630779690398722,0.0041813153900655785,-0.08260773534069706,0.014705438620820977,-0.010312633551395238,0.003904810297366222,0.049156739511213576,0.025981556963497247,0.0080526704984281,0.04946581339456829,-0.03168935569557887,-0.0031260538248421466,-0.042627001674703464
381,-0.5459791172309254,0.1753765028422178,0.07897212625191136,-0.048079099815091474,-0.054267000396342614,-0.029781281005665624,0.036565555722989584,0.08088713153295242,0.0025291279355472954,0.04192520627961497,-0.0012812789022859426,-0.007726701230176679,-0.0034529740152113002,-0.034623399541314374,0.054258663662397226,-0.003186031869744524,-0.008115940037319993,-0.02649308136588642,-0.003941535736654661,0.08540853574008087
382,-0.1839130662439515,0.22974499523681774,0.085981060350503,-0.07997388592177933,-0.2659363524014989,-0.07497526525373877,-0.07692470698485383,-0.06148442575684309,0.0036489788303287886,0.029607299859816895,0.016894125234042937,-0.013637050604456578,-0.017704794753574206,0.05405498001585943,0.09188185829653123,-0.016323343802419694,0.06420093969008754,-0.01573196743539067,0.01705883335146372,-0.04851350669709486
383,-0.5738796347262697,0.2116048686525207,-0.06930044554839579,-0.017085098690761982,0.3182478736972432,-0.024348136743056248,0.08660629048146504,-0.31521587047157057,0.004126625924634083,0.2622581967060044,0.010308721535190317,0.02058572425459558,0.003844905071681921,-0.16528656153730142,-0.026754987840258874,0.016375101392829532,0.04589165253164425,-0.03161477601997477,-0.012461198191497906,-0.0796927627939022
384,-0.37330965471118593,0.22704547040381381,0.08380475392138896,-0.04899347635071899,-0.2693318352566552,-0.05719706015013386,0.010300551409289958,0.018734335088061153,0.0032845365641471576,-0.02801279532310648,0.015881063369850408,-0.012914810517484636,-0.007096664538506211,0.05413624528106317,0.07987311983241573,-0.004426112497906622,0.06306564458611458,-0.026262117985492064,0.007487943720278773,-0.052006721795144456
385,-0.6458372881602177,0.16312980385442263,-0.06699590826330666,-0.011860207237229801,0.5786858271724854,-0.009047452834604737,0.057587236402875046,-0.3312601655355854,0.004349371834514524,0.4613870779281467,-0.0047284066957943,0.017177308673830233,0.006118828740006792,-0.2142065019895713,-0.03594073569235563,0.014878872845231723,0.104150864058103,-0.03196017028956917,-0.013439061121025359,-0.49871842059283167
386,-0.41853865174646876,0.22483529939031818,0.08174204975788976,-0.045360803958654924,-0.26708162488368686,-0.05104910473902836,0.029587616425237207,0.03423116791003407,0.0032197898100815767,-0.040659265543455274,0.0150602484656465,-0.01226922315081577,-0.0057531851420329775,0.05225356709417168,0.0687627291035659,-0.002747546126870466,0.060200962791091335,-0.027152668651219146,0.006221069000099322,-0.04968699728201718
387,0.18452566117195898,-0.02212764813132944,0.0748955067371199,-0.023203165396898186,0.09651838141381781,-0.07271419891820116,-0.15002452385285242,-0.21397107084486597,0.005362438801466583,0.060999865747681015,-0.0278581632702902,0.007892122294773617,0.008822137377439195,-0.05257931075367745,0.03377901789117071,0.0056626178303608435,-0.05320889255898081,-0.03102037677536528,-0.009357654607852466,0.08015451365888579
388,0.25379503275404924,0.03590706382745961,-0.08343520492906495,0.026845374078432436,0.390820108417232,-0.06685360260127851,-0.1791760172202692,-0.02953438979681431,0.004153453337292358,-0.030610891723643837,-0.026467448158451878,0.010198210247315702,0.010238394475842275,-0.08201731741991156,0.03680029241608453,0.002847416940290543,0.08335085417514357,-0.029864423596468136,0.005214105635552101,-0.17134653077370512
389,0.2413878677579062,0.1800586200230892,0.08481654945435287,-0.05050087182750651,-0.21252462436743133,-0.06802979823015352,-0.2516976719860472,-0.24873251702695395,0.006184723828727065,0.141311165051968,9.947135441218482e-05,-0.009151144696060124,-0.004400674145750024,0.014856777588675159,0.08541956690601023,-0.0051716546359552576,0.04541707336791589,-0.02587137055232592,0.0048701494536592515,0.0008474883250133858
390,0.25594796126041097,0.14218883344651692,-0.08252389947516378,0.01741886365485587,0.39324814977440176,-0.06664388598135827,-0.2366920107084558,-0.02991659179115908,0.004404017059283719,-0.03219480694191033,-0.010071620920625923,0.018149043464761618,0.012629650473078019,-0.14884908972595476,0.03232854218065157,0.006008076016106552,0.08277687436280046,-0.031130326577480247,0.0012166234357879572,-0.17474836445651154
391,0.2950109908148602,-0.041020444862267046,0.08501559345291901,-0.018950319491531812,0.1257019490522544,-0.06255012667922993,-0.13533551940827093,-0.27252644606071985,0.005459596341820807,0.04120841720238852,-0.027158364474230787,0.00963530048026567,0.00918089323962016,-0.04837118203869922,0.08651816700392054,0.006354139461331345,-0.06602321456843988,-0.03145527467335925,-0.009496193725342439,0.069464684341758
392,0.2911219406600302,-0.027526258824603116,0.08531194562397458,-0.02424866806557546,0.10487648643257046,-0.062982217816938,-0.14380515903447053,-0.2712694022544942,0.005616152088886035,0.04855328358649855,-0.027715966394764265,0.00849190261087922,0.009009604847283732,-0.051561192129516306,0.08815840671274797,0.004385288058722359,-0.05925380554196499,-0.03089830004469226,-0.009665284851506023,0.07741354350714762
393,0.24111943428333124,0.1574616609988605,0.0789738129962454,-0.005512265236413163,-0.17919804085955987,-0.06805463566106912,-0.24007162528746814,-0.241179706130333,0.005024229782472697,0.13203828673953893,-0.006243316784985119,-0.006305324312001398,0.007682694008996803,-0.002544789194490872,0.054267350927469454,0.011357542673614688,0.030309213443055736,-0.0321787114514176,-0.006682256492537252,0.026322756758447696
394,0.2421745988243598,0.19792050299883343,0.07555281117593693,-0.023635932301675815,-0.1776088621511016,-0.06795685529077573,-0.261138735104717,-0.23724022694692445,0.005493454029718586,0.1318131305932018,0.0056862438714642355,-0.008841255625371148,0.002218742539070536,0.00960871544285671,0.03701132120369309,0.005464513973401221,0.027419160234532378,-0.030970571180177684,-0.002798805370607023,0.027435353331313063
395,0.29060719209945735,-0.38122486565215363,-0.08641038316045327,0.031986346956085744,0.38130118344592717,-0.06303900233664636,0.07120220778043636,-0.010587877611297673,0.003888031834384353,-0.0424281365557486,0.0823217762329325,-0.02258362481550248,-0.009732567146376664,0.1720908134244799,0.05175844018110974,0.0007428112363556265,0.08462373930795616,-0.028969033031852897,0.00705291171152819,-0.15821938188804835
396,0.3396005773337006,-0.3044732562605082,0.07831236753282945,0.04963068736906158,0.2501528894545274,-0.05720849818338076,0.053245325723204784,-0.2803138894643853,0.003091523136661493,-0.011754936988270416,0.04158764633291584,0.03016507793622454,-0.013394278051107976,0.06160415087520295,0.05087424836229839,0.030056566214139085,-0.10116022669837711,-0.024795475415727124,0.006711128083240396,-0.011334765964295154
397,0.29842879607444045,0.026655675424027303,0.08459598564568313,0.03455918756457519,-0.00882696714534354,-0.062165915946124375,-0.17730354129805465,-0.2733742305916585,0.00378014224468363,0.08622147494767336,-0.027047038363451466,0.0038874706559273555,0.01023624626672719,-0.05334429719523928,0.08420506442700709,0.025904814221663276,-0.0216641391048501,-0.028466601914494842,-0.008214824138173859,0.09264131247726874
398,0.30300727701095076,-0.30317934172436145,-0.05500644737224151,0.08721517314016641,0.336680352430495,-0.06164466516825235,0.030988338348159505,-0.05509606146690636,0.002080928160697395,-0.03205088453532257,0.040981012471053735,-0.0075634691507199606,-0.02898326786937292,0.10304456235123081,-0.07840872510958322,-0.006422549094455231,0.03312924137539015,-0.010223348589966796,0.025663976443469978,-0.10113381842919922
399,0.3084415013379564,-0.20134989336249773,0.07421251495906976,0.033554552160653596,0.1930490133183966,-0.06101623529539815,-0.03133928829127041,-0.2610865783500266,0.003775818662279747,0.01610215846994916,0.0015670469789787174,0.021289118877793296,-0.001410815370741276,0.003056515360329173,0.030448820367775947,0.024000370628865692,-0.0809792118181284,-0.028667102337237804,3.695507770066178e-05,0.03282261156714375
400,0.30347321251115444,0.08001778088702051,-0.07487218234767103,0.054892718530718136,0.30101551485208206,-0.06159119799857819,-0.21145004333897463,-0.023586917584564056,0.0031109344400012283,-0.019976322997580728,-0.021837345001360798,0.01282955050207531,0.015564736191890654,-0.09648185867128481,-0.0031837586886916134,-0.004314315471639378,0.04769491388689162,-0.023220865675716844,0.011437461437351524,-0.06077961171278797
401,0.29118337655777293,-0.3453092677630895,-0.08147969893132719,0.030942024608680976,0.3377709001962452,-0.0629754341660705,0.04975182626124002,-0.017845985988448464,0.003918184305671159,-0.02829392862529561,0.06209734599096357,-0.018159894382467307,-0.007487358435879231,0.12615399770958688,0.02726808195025769,0.0017747515462701086,0.06535116957650634,-0.029162630910321594,0.004969917466170389,-0.10244157864878996
402,0.31685223044992333,-0.46265365387365315,-0.0640863095332771,0.06146831621363513,0.3387668758973524,-0.06002271796601099,0.14429167139239638,-0.03666203997023035,0.0028151846528998914,-0.037617134362560936,0.13575248088073455,-0.01930050252528292,-0.03264857777093126,0.18979199923649231,-0.04706715972759485,-0.0033973630319334602,0.0445385007891736,-0.021040113482231428,0.016327966512978243,-0.10363975750750669
403,0.31531464771879425,-0.48442733262539495,0.08128961915457035,0.02596370757232768,0.554877291086468,-0.06020623947422812,0.1572108204133217,-0.2753342223787382,0.004002986682968183,-0.11396834528803626,0.15182156525912086,0.0456884579730816,-0.010695325992981152,0.37064414025257614,0.06636112443487593,0.022382578184835716,-0.2001337391397188,-0.030003446263531405,0.010110206799912288,-0.45003636065207603
404,0.3200837183463553,-0.020227305243583214,0.08043010418554847,0.018787174532550122,0.047942483859836287,-0.05963425394548957,-0.14756217381783984,-0.27591151485404053,0.004231000844281665,0.06620881835246951,-0.0278972180033321,0.007812321986830005,0.008052850462288956,-0.05380301260127251,0.06183363650101185,0.019787077029092433,-0.03974776990472734,-0.030976755588898952,-0.006484912783241503,0.09099108133186992
405,0.3347539028921742,-0.2412137112171308,-0.058152649729233286,0.0695626667770197,0.23660758520609348,-0.057823639238944256,0.0064251641791310855,-0.041643870717475114,0.0024166925877492926,-0.005415344495635422,0.01503780719706984,-0.005238412398955069,-0.01530811957359112,0.03162109762324574,-0.06812842754438687,-0.0036432011410922763,0.01681049962623166,-0.018030638721786115,0.010995221769857332,0.00022620756645907173
406,0.4035513254566782,-0.31684860505587403,-0.06460818500600884,0.09874564791383289,0.22740908425070272,-0.04830311888111958,0.10099920879822123,-0.009861626820036301,0.0006966405559722795,-0.017851249277212437,0.04752380324615378,-0.01106658229197114,-0.03575103066382484,0.05491801177101141,-0.04511017802851235,-0.012848075967589075,0.02012687867971294,-0.004202601741995739,0.017382717518055125,0.007691862867179295
407,0.34544765985667497,-0.19653516312700434,-0.06867154024531182,0.05268617162975551,0.20554148725652127,-0.05645517568208268,-0.020654795629954245,-0.01998447112735833,0.0029505584084368176,0.004063615642926442,0.00011064360210015157,-0.0048171489234118325,-0.006263093891541518,0.005487723629687109,-0.02929448781741375,-0.0022626246873968235,0.018130277307817303,-0.02389960771994123,0.0047512902847263805,0.0241888123118389
408,0.28215076027844366,-0.23922370784035413,-0.0773178058966859,0.011854877335856596,0.12950791271380913,-0.06395827378731357,-0.01898889586067623,-0.02743930266117129,0.004518316526610707,0.04156053523491295,0.01430557818910808,-0.009371402197433501,0.003754672427430568,-0.009777506543346692,0.007771263579000958,0.008114532274372283,0.003662913735739721,-0.0316492135479864,-0.005452045764321633,0.0678393340592594
409,0.28162461395832394,-0.2815911053748601,-0.06892415722430724,0.02396351435854207,0.21192786913155592,-0.06401462218966021,0.00577492013168083,-0.03998855551125182,0.004158070840310693,0.015277322849875475,0.0312514011841974,-0.010149590820030722,-0.0017828196118406209,0.03546020862922261,-0.02827737986852264,0.00536684659712805,0.01985043825171318,-0.03030306149498775,-0.0013711049014382933,0.019553004408062256
410,0.3623227146565413,-0.26284203993369615,-0.0859297880382976,0.011669118187312642,0.23183561629898203,-0.05421229893505647,0.035343907991407096,0.017685404144712806,0.00441120251694024,-0.010120478368301803,0.023401117291725927,-0.013127338021179458,0.0033453385966091672,0.0376202572169527,0.04930495176283925,0.0076715950228713765,0.038531379583371085,-0.031663613464752875,-0.0038449512182657146,0.004138119430406504
411,0.3533592079867961,-0.18915292684186796,-0.08247618493738826,0.014339722637522546,0.02909080078080371,-0.05541635876837557,-0.023112533489386997,0.007753107830007314,0.004325041835397529,0.07239123932196823,-0.0020509993393494456,-0.006749999185518324,0.004128245973509128,-0.04933718188522025,0.032095829113612716,0.007007924102705239,-0.023320837324954245,-0.03143842520543009,-0.007025547586876099,0.09285556525445465
412,0.3698622925023337,-0.20282226445050147,-0.07442871777384173,0.01358766021606089,0.25267719156060287,-0.05317720798287856,-0.006755045151454859,-0.0012066640196624402,0.004326498508767514,-0.020531846551542873,0.002019763990790637,-0.00627843739672965,0.0040116152370830915,0.022567208821289056,-0.0051304496779942385,0.007781144837370305,0.03458718723600879,-0.031505789489844054,-0.0029883505279518453,-0.013563976703919435
413,0.34504926799668645,-0.28128631887204886,-0.07037187079282531,0.046850776000752076,0.1674387201814008,-0.05650689257485513,0.03984489987675797,-0.017076019096268966,0.0031636943756191385,0.01891665582909507,0.03111932832022389,-0.01050890825205976,-0.010613534957201297,0.015392873205427985,-0.02237203977910492,-0.0010519984633626858,0.009968938896468313,-0.02556614081823498,0.0013412335447902314,0.04872520922325413
414,0.3711351506068119,-0.07188895908691226,-0.08405633936026925,0.031502030289083154,0.11113538476141535,-0.053000449384832664,-0.10671568710122127,0.017663379432103016,0.0036301957820020375,0.03796264981559028,-0.024796875265181616,0.001963235182203183,0.0053590972547379176,-0.044109914274405325,0.03987773668648486,0.0012360712901247784,0.0011506328554400749,-0.029059558719520043,-0.0035332976552539448,0.07519249860126313
